,ID,time,xloc,yloc,lane,speed,acceleration,length-smoothed,width-smoothed,type-most-common,ACC,old_xloc,old_yloc
1394,0,145.4,30.285249999999905,0.0,-2,5.51825,-0.56,2.58,4.87,small-vehicle,No,1600.28525,158.07
1395,0,145.5,30.837074999999913,0.010000000000019327,-2,5.46225,-0.4475,2.58,4.87,small-vehicle,No,1600.837075,158.08
1396,0,145.6,31.383299999999963,0.030000000000001137,-2,5.4175,-0.2375,2.58,4.87,small-vehicle,No,1601.3833,158.1
1397,0,145.7,31.925050000000056,0.040000000000020464,-2,5.39375,-0.08,2.58,4.88,small-vehicle,No,1601.92505,158.11
1398,0,145.8,32.46442499999989,0.05000000000001137,-2,5.38575,0.025,2.58,4.88,small-vehicle,No,1602.464425,158.12
1399,0,145.9,33.00299999999993,0.060000000000002274,-2,5.38825,0.1775,2.58,4.88,small-vehicle,No,1603.003,158.13
1400,0,146.0,33.54182500000002,0.0800000000000125,-2,5.406,0.1775,2.58,4.89,small-vehicle,No,1603.541825,158.15
1401,0,146.1,34.08242500000006,0.09000000000000341,-2,5.42375,0.175,2.58,4.89,small-vehicle,No,1604.082425,158.16
1402,0,146.2,34.62480000000005,0.09999999999999432,-2,5.44125,0.2225,2.58,4.9,small-vehicle,No,1604.6248,158.17
1403,0,146.3,35.168924999999945,0.11000000000001364,-2,5.4635,0.22,2.58,4.9,small-vehicle,No,1605.168925,158.18
1404,0,146.4,35.71527500000002,0.12000000000000455,-2,5.4855,0.165,2.58,4.91,small-vehicle,No,1605.715275,158.19
1405,0,146.5,36.263825,0.12999999999999545,-2,5.502,0.0575,2.58,4.91,small-vehicle,No,1606.263825,158.2
1406,0,146.6,36.8140249999999,0.14000000000001478,-2,5.50775,0.005,2.58,4.92,small-vehicle,No,1606.814025,158.21
1407,0,146.7,37.36480000000006,0.15000000000000568,-2,5.50825,0.0025,2.59,4.92,small-vehicle,No,1607.3648,158.22
