,ID,time,xloc,yloc,lane,speed,acceleration,length-smoothed,width-smoothed,type-most-common,ACC,old_xloc,old_yloc
75545,1961,208.3,30.34179999999992,0.0,-2,3.96675,0.0025,2.68,5.31,small-vehicle,No,30.34179999999992,157.93
75546,1961,208.4,30.738475000000108,0.009999999999990905,-2,3.967,0.0025,2.68,5.31,small-vehicle,No,30.738475000000108,157.94
75547,1961,208.5,31.13517499999989,0.01999999999998181,-2,3.96725,0.0075,2.68,5.3,small-vehicle,No,31.13517499999989,157.95
75548,1961,208.6,31.53189999999995,0.03999999999999204,-2,3.968,0.0575,2.68,5.3,small-vehicle,No,31.53189999999995,157.97
75549,1961,208.7,31.928699999999935,0.04999999999998295,-2,3.97375,0.105,2.67,5.3,small-vehicle,No,31.928699999999935,157.98
75550,1961,208.8,32.326074999999946,0.060000000000002274,-2,3.98425,0.105,2.67,5.3,small-vehicle,No,32.326074999999946,157.99
75551,1961,208.9,32.724500000000035,0.06999999999999318,-2,3.99475,0.1075,2.67,5.3,small-vehicle,No,32.724500000000035,158.0
75552,1961,209.0,33.12397499999997,0.09000000000000341,-2,4.0055,0.1075,2.67,5.29,small-vehicle,No,33.12397499999997,158.02
75553,1961,209.1,33.52452500000004,0.09999999999999432,-2,4.01625,0.1575,2.67,5.29,small-vehicle,No,33.52452500000004,158.03
75554,1961,209.2,33.92615000000001,0.10999999999998522,-2,4.032,0.1575,2.67,5.29,small-vehicle,No,33.92615000000001,158.04
75555,1961,209.3,34.32934999999998,0.12000000000000455,-2,4.04775,0.155,2.67,5.29,small-vehicle,No,34.32934999999998,158.05
75556,1961,209.4,34.73412499999995,0.12999999999999545,-2,4.06325,0.2075,2.67,5.29,small-vehicle,No,34.73412499999995,158.06
75557,1961,209.5,35.1404500000001,0.13999999999998636,-2,4.084,0.2075,2.67,5.29,small-vehicle,No,35.1404500000001,158.07
75558,1961,209.6,35.5488499999999,0.15000000000000568,-2,4.10475,0.2075,2.67,5.29,small-vehicle,No,35.5488499999999,158.08
75559,1961,209.7,35.959325000000035,0.1599999999999966,-2,4.1255,0.2575,2.67,5.3,small-vehicle,No,35.959325000000035,158.09
75560,1961,209.8,36.371875000000045,0.18000000000000682,-2,4.15125,0.2575,2.67,5.3,small-vehicle,No,36.371875000000045,158.11
75561,1961,209.9,36.787000000000035,0.18999999999999773,-2,4.177,0.26,2.66,5.3,small-vehicle,No,36.787000000000035,158.12
75562,1961,210.0,37.2047,0.19999999999998863,-2,4.203,0.3075,2.66,5.3,small-vehicle,No,37.2047,158.13
75563,1961,210.1,37.625,0.20999999999997954,-2,4.23375,0.3075,2.66,5.3,small-vehicle,No,37.625,158.14
75564,1961,210.2,38.04837500000008,0.21999999999999886,-2,4.2645,0.36,2.66,5.3,small-vehicle,No,38.04837500000008,158.15
75565,1961,210.3,38.47482500000001,0.22999999999998977,-2,4.3005,0.41,2.66,5.3,small-vehicle,No,38.47482500000001,158.16
75566,1961,210.4,38.90487499999995,0.23999999999998067,-2,4.3415,0.41,2.67,5.31,small-vehicle,No,38.90487499999995,158.17
75567,1961,210.5,39.33902499999999,0.25,-2,4.3825,0.4125,2.67,5.31,small-vehicle,No,39.33902499999999,158.18
75568,1961,210.6,39.77727499999992,0.2599999999999909,-2,4.42375,0.4625,2.67,5.31,small-vehicle,No,39.77727499999992,158.19
75569,1961,210.7,40.21965,0.28000000000000114,-2,4.47,0.51,2.66,5.31,small-vehicle,No,40.21965,158.21
75570,1961,210.8,40.66664999999989,0.28999999999999204,-2,4.521,0.5625,2.66,5.31,small-vehicle,No,40.66664999999989,158.22
75571,1961,210.9,41.11875000000009,0.29999999999998295,-2,4.57725,0.565,2.66,5.31,small-vehicle,No,41.11875000000009,158.23
