,ID,time,xloc,yloc,lane,speed,acceleration,length-smoothed,width-smoothed,type-most-common,ACC,old_xloc,old_yloc
136622,6781,409.3,2719.2299999999996,0.0,-2,3.781,-2.15e-11,3.13,5.31,small-vehicle,No,2719.2299999999996,254.04
136623,6781,409.4,2719.6081000000004,0.09999999999999432,-2,3.781,-0.0525,3.14,5.32,small-vehicle,No,2719.6081000000004,254.14
136624,6781,409.5,2719.9862000000003,0.20000000000001705,-2,3.77575,-0.16,3.15,5.32,small-vehicle,No,2719.9862000000003,254.24
136625,6781,409.6,2720.363775,0.3100000000000023,-2,3.75975,-0.3175,3.15,5.33,small-vehicle,No,2720.363775,254.35
136626,6781,409.7,2720.7397499999997,0.4200000000000159,-2,3.728,-0.42,3.16,5.34,small-vehicle,No,2720.7397499999997,254.46
136627,6781,409.8,2721.11255,0.5300000000000011,-2,3.686,-0.525,3.17,5.34,small-vehicle,No,2721.11255,254.57
136628,6781,409.9,2721.4811499999996,0.6400000000000148,-2,3.6335,-0.6275,3.18,5.35,small-vehicle,No,2721.4811499999996,254.68
136629,6781,410.0,2721.8445,0.75,-2,3.57075,-0.6775,3.19,5.36,small-vehicle,No,2721.8445,254.79
136630,6781,410.1,2722.201575,0.8600000000000136,-2,3.503,-0.78,3.2,5.36,small-vehicle,No,2722.201575,254.9
136631,6781,410.2,2722.551875,0.9699999999999989,-2,3.425,-0.83,3.2,5.37,small-vehicle,No,2722.551875,255.01
136632,6781,410.3,2722.894375,1.0800000000000125,-2,3.342,-0.8275,3.21,5.38,small-vehicle,No,2722.894375,255.12
136633,6781,410.4,2723.228575,1.1899999999999977,-2,3.25925,-0.875,3.22,5.38,small-vehicle,No,2723.228575,255.23
136634,6781,410.5,2723.5545,1.3100000000000023,-2,3.17175,-0.8725,3.23,5.39,small-vehicle,No,2723.5545,255.35
136635,6781,410.6,2723.8716750000003,1.420000000000016,-2,3.0845,-0.87,3.23,5.4,small-vehicle,No,2723.8716750000003,255.46
136636,6781,410.7,2724.180125,1.5300000000000011,-2,2.9975,-0.8675,3.24,5.4,small-vehicle,No,2724.180125,255.57
136637,6781,410.8,2724.479875,1.6500000000000057,-2,2.91075,-0.8125,3.25,5.41,small-vehicle,No,2724.479875,255.69
136638,6781,410.9,2724.77095,1.7600000000000193,-2,2.8295,-0.81,3.25,5.42,small-vehicle,No,2724.77095,255.8
136639,6781,411.0,2725.0539,1.8799999999999955,-2,2.7485,-0.8075,3.26,5.43,small-vehicle,No,2725.0539,255.92
136640,6781,411.1,2725.3287499999997,2.0000000000000284,-2,2.66775,-0.755,3.27,5.43,small-vehicle,No,2725.3287499999997,256.04
136641,6781,411.2,2725.5955249999997,2.120000000000033,-2,2.59225,-0.705,3.27,5.44,small-vehicle,No,2725.5955249999997,256.16
136642,6781,411.3,2725.8547500000004,2.2299999999999898,-2,2.52175,-0.7,3.28,5.45,small-vehicle,No,2725.8547500000004,256.27
136643,6781,411.4,2726.106925,2.3400000000000034,-2,2.45175,-0.645,3.29,5.45,small-vehicle,No,2726.106925,256.38
136644,6781,411.5,2726.3521,2.460000000000008,-2,2.38725,-0.545,3.29,5.46,small-vehicle,No,2726.3521,256.5
136645,6781,411.6,2726.590825,2.5700000000000216,-2,2.33275,-0.545,3.3,5.46,small-vehicle,No,2726.590825,256.61
136646,6781,411.7,2726.8241,2.6800000000000352,-2,2.27825,-0.5425,3.3,5.46,small-vehicle,No,2726.8241,256.72
136647,6781,411.8,2727.0519249999998,2.780000000000001,-2,2.224,-0.4925,3.3,5.47,small-vehicle,No,2727.0519249999998,256.82
136648,6781,411.9,2727.2743250000003,2.890000000000015,-2,2.17475,-0.495,3.31,5.47,small-vehicle,No,2727.2743250000003,256.93
136649,6781,412.0,2727.4918,2.9799999999999898,-2,2.12525,-0.495,3.31,5.47,small-vehicle,No,2727.4918,257.02
136650,6781,412.1,2727.7043249999997,3.0700000000000216,-2,2.07575,-0.5475,3.31,5.47,small-vehicle,No,2727.7043249999997,257.11
136651,6781,412.2,2727.9119,3.1599999999999966,-2,2.021,-0.5475,3.31,5.47,small-vehicle,No,2727.9119,257.2
136652,6781,412.3,2728.1139999999996,3.2299999999999898,-2,1.96625,-0.495,3.31,5.47,small-vehicle,No,2728.1139999999996,257.27
136653,6781,412.4,2728.310625,3.299999999999983,-2,1.91675,-0.495,3.3,5.47,small-vehicle,No,2728.310625,257.34
136654,6781,412.5,2728.5023,3.370000000000033,-2,1.86725,-0.445,3.3,5.47,small-vehicle,No,2728.5023,257.41
136655,6781,412.6,2728.6890249999997,3.4300000000000352,-2,1.82275,-0.3925,3.3,5.47,small-vehicle,No,2728.6890249999997,257.47
136656,6781,412.7,2728.8713,3.4899999999999807,-2,1.7835,-0.39,3.3,5.47,small-vehicle,No,2728.8713,257.53
136657,6781,412.8,2729.04965,3.539999999999992,-2,1.7445,-0.2875,3.29,5.47,small-vehicle,No,2729.04965,257.58
136658,6781,412.9,2729.2241000000004,3.5900000000000034,-2,1.71575,-0.13,3.29,5.47,small-vehicle,No,2729.2241000000004,257.63
136659,6781,413.0,2729.3956749999998,3.640000000000015,-2,1.70275,0.0275,3.28,5.47,small-vehicle,No,2729.3956749999998,257.68
136660,6781,413.1,2729.56595,3.6800000000000352,-2,1.7055,0.1825,3.28,5.47,small-vehicle,No,2729.56595,257.72
136661,6781,413.2,2729.7365,3.7299999999999898,-2,1.72375,0.34,3.27,5.47,small-vehicle,No,2729.7365,257.77
136662,6781,413.3,2729.908875,3.780000000000001,-2,1.75775,0.495,3.27,5.46,small-vehicle,No,2729.908875,257.82
136663,6781,413.4,2730.08465,3.8300000000000125,-2,1.80725,0.6475,3.26,5.46,small-vehicle,No,2730.08465,257.87
136664,6781,413.5,2730.265375,3.880000000000024,-2,1.872,0.7475,3.26,5.46,small-vehicle,No,2730.265375,257.92
136665,6781,413.6,2730.4525750000003,3.940000000000026,-2,1.94675,0.8475,3.26,5.46,small-vehicle,No,2730.4525750000003,257.98
136666,6781,413.7,2730.64725,3.9899999999999807,-2,2.0315,0.95,3.26,5.46,small-vehicle,No,2730.64725,258.03
136667,6781,413.8,2730.8504000000003,4.049999999999983,-2,2.1265,0.995,3.25,5.46,small-vehicle,No,2730.8504000000003,258.09
136668,6781,413.9,2731.0630499999997,4.109999999999985,-2,2.226,1.04,3.25,5.46,small-vehicle,No,2731.0630499999997,258.15
136669,6781,414.0,2731.28565,4.180000000000035,-2,2.33,1.0375,3.25,5.46,small-vehicle,No,2731.28565,258.22
136670,6781,414.1,2731.51865,4.250000000000028,-2,2.43375,1.035,3.25,5.45,small-vehicle,No,2731.51865,258.29
136671,6781,414.2,2731.762025,4.320000000000022,-2,2.53725,1.03,3.25,5.45,small-vehicle,No,2731.762025,258.36
136672,6781,414.3,2732.0157499999996,4.390000000000015,-2,2.64025,1.0225,3.24,5.45,small-vehicle,No,2732.0157499999996,258.43
136673,6781,414.4,2732.279775,4.460000000000008,-2,2.7425,1.02,3.24,5.45,small-vehicle,No,2732.279775,258.5
136674,6781,414.5,2732.5540250000004,4.539999999999992,-2,2.8445,1.0175,3.24,5.45,small-vehicle,No,2732.5540250000004,258.58
136675,6781,414.6,2732.8384749999996,4.620000000000033,-2,2.94625,0.965,3.24,5.44,small-vehicle,No,2732.8384749999996,258.66
136676,6781,414.7,2733.1331,4.710000000000008,-2,3.04275,0.91,3.23,5.44,small-vehicle,No,2733.1331,258.75
136677,6781,414.8,2733.4373750000004,4.789999999999992,-2,3.13375,0.905,3.23,5.44,small-vehicle,No,2733.4373750000004,258.83
136678,6781,414.9,2733.75075,4.880000000000024,-2,3.22425,0.855,3.23,5.44,small-vehicle,No,2733.75075,258.92
136679,6781,415.0,2734.0731750000004,4.969999999999999,-2,3.30975,0.8025,3.23,5.44,small-vehicle,No,2734.0731750000004,259.01
136680,6781,415.1,2734.4041500000003,5.070000000000022,-2,3.39,0.8525,3.22,5.44,small-vehicle,No,2734.4041500000003,259.11
136681,6781,415.2,2734.7431500000002,5.159999999999997,-2,3.47525,0.8525,3.22,5.44,small-vehicle,No,2734.7431500000002,259.2
136682,6781,415.3,2735.0906750000004,5.260000000000019,-2,3.5605,0.8,3.22,5.44,small-vehicle,No,2735.0906750000004,259.3
136683,6781,415.4,2735.446725,5.370000000000033,-2,3.6405,0.85,3.22,5.44,small-vehicle,No,2735.446725,259.41
136684,6781,415.5,2735.810775,5.469999999999999,-2,3.7255,0.8525,3.22,5.44,small-vehicle,No,2735.810775,259.51
136685,6781,415.6,2736.183325,5.5800000000000125,-2,3.81075,0.8025,3.22,5.44,small-vehicle,No,2736.183325,259.62
136686,6781,415.7,2736.5644,5.690000000000026,-2,3.891,0.85,3.22,5.44,small-vehicle,No,2736.5644,259.73
136687,6781,415.8,2736.9534999999996,5.799999999999983,-2,3.976,0.85,3.22,5.44,small-vehicle,No,2736.9534999999996,259.84
136688,6781,415.9,2737.3511,5.9199999999999875,-2,4.061,0.7475,3.22,5.44,small-vehicle,No,2737.3511,259.96
136689,6781,416.0,2737.7572,6.039999999999992,-2,4.13575,0.6925,3.22,5.44,small-vehicle,No,2737.7572,260.08
136690,6781,416.1,2738.1707749999996,6.159999999999997,-2,4.205,0.64,3.22,5.44,small-vehicle,No,2738.1707749999996,260.2
136691,6781,416.2,2738.5912749999998,6.289999999999992,-2,4.269,0.59,3.22,5.44,small-vehicle,No,2738.5912749999998,260.33
136692,6781,416.3,2739.018175,6.4199999999999875,-2,4.328,0.5375,3.23,5.43,small-vehicle,No,2739.018175,260.46
136693,6781,416.4,2739.4509749999997,6.549999999999983,-2,4.38175,0.485,3.23,5.43,small-vehicle,No,2739.4509749999997,260.59
136694,6781,416.5,2739.88915,6.680000000000035,-2,4.43025,0.485,3.23,5.43,small-vehicle,No,2739.88915,260.72
136695,6781,416.6,2740.3321749999996,6.820000000000022,-2,4.47875,0.435,3.23,5.43,small-vehicle,No,2740.3321749999996,260.86
136696,6781,416.7,2740.7800500000003,6.969999999999999,-2,4.52225,0.385,3.23,5.43,small-vehicle,No,2740.7800500000003,261.01
136697,6781,416.8,2741.2322750000003,7.109999999999985,-2,4.56075,0.3875,3.24,5.43,small-vehicle,No,2741.2322750000003,261.15
136698,6781,416.9,2741.6883500000004,7.260000000000019,-2,4.5995,0.3375,3.24,5.42,small-vehicle,No,2741.6883500000004,261.3
136699,6781,417.0,2742.1483,7.409999999999997,-2,4.63325,0.335,3.23,5.41,small-vehicle,No,2742.1483,261.45
136700,6781,417.1,2742.6116249999995,7.560000000000031,-2,4.66675,0.285,3.23,5.41,small-vehicle,No,2742.6116249999995,261.6
136701,6781,417.2,2743.0783,7.719999999999999,-2,4.69525,0.235,3.23,5.4,small-vehicle,No,2743.0783,261.76
136702,6781,417.3,2743.5478249999996,7.880000000000024,-2,4.71875,0.235,3.23,5.4,small-vehicle,No,2743.5478249999996,261.92
136703,6781,417.4,2744.0197,8.039999999999992,-2,4.74225,0.185,3.23,5.39,small-vehicle,No,2744.0197,262.08
136704,6781,417.5,2744.4939249999998,8.200000000000017,-2,4.76075,0.1325,3.24,5.39,small-vehicle,No,2744.4939249999998,262.24
136705,6781,417.6,2744.9700000000003,8.370000000000033,-2,4.774,0.0825,3.24,5.39,small-vehicle,No,2744.9700000000003,262.41
136706,6781,417.7,2745.4474,8.539999999999992,-2,4.78225,0.085,3.24,5.38,small-vehicle,No,2745.4474,262.58
136707,6781,417.8,2745.925625,8.710000000000008,-2,4.79075,0.0325,3.24,5.38,small-vehicle,No,2745.925625,262.75
136708,6781,417.9,2746.4047,8.880000000000024,-2,4.794,-0.0175,3.24,5.38,small-vehicle,No,2746.4047,262.92
136709,6781,418.0,2746.8841,9.049999999999983,-2,4.79225,-0.015,3.24,5.37,small-vehicle,No,2746.8841,263.09
136710,6781,418.1,2747.3633250000003,9.219999999999999,-2,4.79075,-0.015,3.25,5.37,small-vehicle,No,2747.3633250000003,263.26
136711,6781,418.2,2747.8424000000005,9.400000000000006,-2,4.78925,-0.0625,3.25,5.36,small-vehicle,No,2747.8424000000005,263.44
136712,6781,418.3,2748.321325,9.570000000000022,-2,4.783,-0.0625,3.25,5.35,small-vehicle,No,2748.321325,263.61
136713,6781,418.4,2748.7996249999997,9.750000000000028,-2,4.77675,-0.0625,3.25,5.35,small-vehicle,No,2748.7996249999997,263.79
136714,6781,418.5,2749.2772999999997,9.930000000000035,-2,4.7705,-0.06,3.25,5.34,small-vehicle,No,2749.2772999999997,263.97
136715,6781,418.6,2749.75435,10.099999999999994,-2,4.7645,-0.06,3.26,5.33,small-vehicle,No,2749.75435,264.14
136716,6781,418.7,2750.2308000000003,10.280000000000001,-2,4.7585,-0.1625,3.26,5.33,small-vehicle,No,2750.2308000000003,264.32
136717,6781,418.8,2750.70665,10.460000000000008,-2,4.74225,-0.1625,3.26,5.32,small-vehicle,No,2750.70665,264.5
136718,6781,418.9,2751.180875,10.640000000000015,-2,4.726,-0.2125,3.26,5.31,small-vehicle,No,2751.180875,264.68
136719,6781,419.0,2751.653475,10.820000000000022,-2,4.70475,-0.265,3.27,5.31,small-vehicle,No,2751.653475,264.86
136720,6781,419.1,2752.12395,11.000000000000028,-2,4.67825,-0.2125,3.27,5.3,small-vehicle,No,2752.12395,265.04
136721,6781,419.2,2752.591775,11.180000000000035,-2,4.657,-0.21,3.27,5.3,small-vehicle,No,2752.591775,265.22
136722,6781,419.3,2753.0574749999996,11.359999999999985,-2,4.636,-0.2075,3.27,5.29,small-vehicle,No,2753.0574749999996,265.4
136723,6781,419.4,2753.5210749999997,11.549999999999983,-2,4.61525,-0.205,3.28,5.29,small-vehicle,No,2753.5210749999997,265.59
136724,6781,419.5,2753.9826000000003,11.72999999999999,-2,4.59475,-0.15,3.28,5.29,small-vehicle,No,2753.9826000000003,265.77
136725,6781,419.6,2754.442075,11.909999999999997,-2,4.57975,-0.0475,3.29,5.29,small-vehicle,No,2754.442075,265.95
136726,6781,419.7,2754.90005,12.090000000000003,-2,4.575,-0.0475,3.29,5.29,small-vehicle,No,2754.90005,266.13
136727,6781,419.8,2755.3575499999997,12.280000000000001,-2,4.57025,-0.0475,3.29,5.29,small-vehicle,No,2755.3575499999997,266.32
136728,6781,419.9,2755.8145750000003,12.460000000000008,-2,4.5655,-0.0475,3.3,5.29,small-vehicle,No,2755.8145750000003,266.5
136729,6781,420.0,2756.271125,12.640000000000015,-2,4.56075,-0.1,3.3,5.29,small-vehicle,No,2756.271125,266.68
136730,6781,420.1,2756.7272000000003,12.820000000000022,-2,4.55075,-0.1025,3.31,5.3,small-vehicle,No,2756.7272000000003,266.86
