,ID,time,xloc,yloc,lane,speed,acceleration,length-smoothed,width-smoothed,type-most-common,ACC,old_xloc,old_yloc
146122,7100,422.9,2922.5600000000004,0.0,-2,0.14625,0.425,3.85,5.42,small-vehicle,No,2922.5600000000004,337.81
146123,7100,423.0,2922.574625,0.01999999999998181,-2,0.18875,0.4725,3.85,5.42,small-vehicle,No,2922.574625,337.83
146124,7100,423.1,2922.5935,0.05000000000001137,-2,0.236,0.52,3.85,5.42,small-vehicle,No,2922.5935,337.86
146125,7100,423.2,2922.6171000000004,0.06999999999999318,-2,0.288,0.52,3.85,5.43,small-vehicle,No,2922.6171000000004,337.88
146126,7100,423.3,2922.6459000000004,0.10000000000002274,-2,0.34,0.52,3.85,5.43,small-vehicle,No,2922.6459000000004,337.91
146127,7100,423.4,2922.6799,0.12999999999999545,-2,0.392,0.57,3.86,5.43,small-vehicle,No,2922.6799,337.94
146128,7100,423.5,2922.7191000000003,0.17000000000001592,-2,0.449,0.7225,3.86,5.44,small-vehicle,No,2922.7191000000003,337.98
146129,7100,423.6,2922.764,0.20999999999997954,-2,0.52125,0.8775,3.86,5.44,small-vehicle,No,2922.764,338.02
146130,7100,423.7,2922.8161250000003,0.25,-2,0.609,0.985,3.86,5.45,small-vehicle,No,2922.8161250000003,338.06
146131,7100,423.8,2922.877025,0.30000000000001137,-2,0.7075,1.09,3.86,5.45,small-vehicle,No,2922.877025,338.11
146132,7100,423.9,2922.9477749999996,0.36000000000001364,-2,0.8165,1.2425,3.87,5.46,small-vehicle,No,2922.9477749999996,338.17
146133,7100,424.0,2923.0294249999997,0.4200000000000159,-2,0.94075,1.3925,3.87,5.46,small-vehicle,No,2923.0294249999997,338.23
146134,7100,424.1,2923.1234999999997,0.4800000000000182,-2,1.08,1.3875,3.88,5.47,small-vehicle,No,2923.1234999999997,338.29
146135,7100,424.2,2923.2315,0.5500000000000114,-2,1.21875,1.335,3.88,5.48,small-vehicle,No,2923.2315,338.36
146136,7100,424.3,2923.3533749999997,0.6299999999999955,-2,1.35225,1.33,3.89,5.49,small-vehicle,No,2923.3533749999997,338.44
146137,7100,424.4,2923.4885999999997,0.7099999999999795,-2,1.48525,1.32,3.89,5.49,small-vehicle,No,2923.4885999999997,338.52
146138,7100,424.5,2923.637125,0.8000000000000114,-2,1.61725,1.265,3.9,5.5,small-vehicle,No,2923.637125,338.61
146139,7100,424.6,2923.79885,0.8899999999999864,-2,1.74375,1.2125,3.9,5.51,small-vehicle,No,2923.79885,338.7
146140,7100,424.7,2923.9732249999997,0.9900000000000091,-2,1.865,1.21,3.91,5.52,small-vehicle,No,2923.9732249999997,338.8
146141,7100,424.8,2924.1597250000004,1.089999999999975,-2,1.986,1.21,3.92,5.53,small-vehicle,No,2924.1597250000004,338.9
146142,7100,424.9,2924.358325,1.1999999999999886,-2,2.107,1.2625,3.92,5.54,small-vehicle,No,2924.358325,339.01
146143,7100,425.0,2924.569025,1.3199999999999932,-2,2.23325,1.3625,3.93,5.55,small-vehicle,No,2924.569025,339.13
146144,7100,425.1,2924.7923499999997,1.4399999999999977,-2,2.3695,1.465,3.94,5.56,small-vehicle,No,2924.7923499999997,339.25
146145,7100,425.2,2925.0293,1.5699999999999932,-2,2.516,1.52,3.95,5.57,small-vehicle,No,2925.0293,339.38
146146,7100,425.3,2925.2808999999997,1.7099999999999795,-2,2.668,1.5675,3.96,5.58,small-vehicle,No,2925.2808999999997,339.52
146147,7100,425.4,2925.5477,1.8600000000000136,-2,2.82475,1.6175,3.97,5.59,small-vehicle,No,2925.5477,339.67
146148,7100,425.5,2925.830175,2.009999999999991,-2,2.9865,1.565,3.98,5.6,small-vehicle,No,2925.830175,339.82
146149,7100,425.6,2926.128825,2.170000000000016,-2,3.143,1.4575,3.99,5.61,small-vehicle,No,2926.128825,339.98
146150,7100,425.7,2926.443125,2.329999999999984,-2,3.28875,1.4025,4.0,5.63,small-vehicle,No,2926.443125,340.14
146151,7100,425.8,2926.772,2.5,-2,3.429,1.345,4.01,5.64,small-vehicle,No,2926.772,340.31
146152,7100,425.9,2927.1148999999996,2.670000000000016,-2,3.5635,1.1875,4.02,5.64,small-vehicle,No,2927.1148999999996,340.48
146153,7100,426.0,2927.4712499999996,2.8500000000000227,-2,3.68225,1.0325,4.03,5.65,small-vehicle,No,2927.4712499999996,340.66
146154,7100,426.1,2927.8394749999998,3.0299999999999727,-2,3.7855,0.8775,4.04,5.66,small-vehicle,No,2927.8394749999998,340.84
146155,7100,426.2,2928.218025,3.2099999999999795,-2,3.87325,0.825,4.05,5.67,small-vehicle,No,2928.218025,341.02
146156,7100,426.3,2928.60535,3.3899999999999864,-2,3.95575,0.7725,4.06,5.68,small-vehicle,No,2928.60535,341.2
146157,7100,426.4,2929.0009250000003,3.569999999999993,-2,4.033,0.6725,4.07,5.69,small-vehicle,No,2929.0009250000003,341.38
146158,7100,426.5,2929.404225,3.759999999999991,-2,4.10025,0.7275,4.08,5.7,small-vehicle,No,2929.404225,341.57
146159,7100,426.6,2929.8142500000004,3.9499999999999886,-2,4.173,0.7825,4.09,5.71,small-vehicle,No,2929.8142500000004,341.76
146160,7100,426.7,2930.2315500000004,4.139999999999986,-2,4.25125,0.7875,4.1,5.71,small-vehicle,No,2930.2315500000004,341.95
146161,7100,426.8,2930.656675,4.329999999999984,-2,4.33,0.79,4.11,5.72,small-vehicle,No,2930.656675,342.14
146162,7100,426.9,2931.089675,4.529999999999973,-2,4.409,0.84,4.12,5.73,small-vehicle,No,2931.089675,342.34
146163,7100,427.0,2931.5305749999998,4.740000000000009,-2,4.493,0.7875,4.13,5.73,small-vehicle,No,2931.5305749999998,342.55
146164,7100,427.1,2931.979875,4.939999999999998,-2,4.57175,0.6325,4.14,5.74,small-vehicle,No,2931.979875,342.75
146165,7100,427.2,2932.4370500000005,5.149999999999977,-2,4.635,0.53,4.15,5.74,small-vehicle,No,2932.4370500000005,342.96
146166,7100,427.3,2932.9005500000003,5.360000000000014,-2,4.688,0.425,4.16,5.74,small-vehicle,No,2932.9005500000003,343.17
146167,7100,427.4,2933.36935,5.569999999999993,-2,4.7305,0.32,4.16,5.75,small-vehicle,No,2933.36935,343.38
146168,7100,427.5,2933.8424000000005,5.7900000000000205,-2,4.7625,0.22,4.17,5.75,small-vehicle,No,2933.8424000000005,343.6
146169,7100,427.6,2934.31865,6.0,-2,4.7845,0.2225,4.17,5.75,small-vehicle,No,2934.31865,343.81
146170,7100,427.7,2934.7971,6.21999999999997,-2,4.80675,0.225,4.18,5.75,small-vehicle,No,2934.7971,344.03
146171,7100,427.8,2935.2777749999996,6.439999999999998,-2,4.82925,0.23,4.18,5.75,small-vehicle,No,2935.2777749999996,344.25
146172,7100,427.9,2935.7607,6.660000000000025,-2,4.85225,0.3375,4.19,5.75,small-vehicle,No,2935.7607,344.47
146173,7100,428.0,2936.245925,6.8799999999999955,-2,4.886,0.3925,4.19,5.75,small-vehicle,No,2936.245925,344.69
146174,7100,428.1,2936.734525,7.110000000000014,-2,4.92525,0.445,4.19,5.75,small-vehicle,No,2936.734525,344.92
146175,7100,428.2,2937.2270500000004,7.339999999999975,-2,4.96975,0.4475,4.2,5.75,small-vehicle,No,2937.2270500000004,345.15
146176,7100,428.3,2937.7240250000004,7.569999999999993,-2,5.0145,0.4475,4.2,5.75,small-vehicle,No,2937.7240250000004,345.38
146177,7100,428.4,2938.225475,7.800000000000011,-2,5.05925,0.4475,4.2,5.75,small-vehicle,No,2938.225475,345.61
146178,7100,428.5,2938.7313999999997,8.029999999999973,-2,5.104,0.45,4.2,5.75,small-vehicle,No,2938.7313999999997,345.84
146179,7100,428.6,2939.2418,8.259999999999991,-2,5.149,0.5,4.2,5.75,small-vehicle,No,2939.2418,346.07
146180,7100,428.7,2939.7567,8.5,-2,5.199,0.5,4.21,5.74,small-vehicle,No,2939.7567,346.31
146181,7100,428.8,2940.2766,8.730000000000018,-2,5.249,0.5025,4.21,5.74,small-vehicle,No,2940.2766,346.54
146182,7100,428.9,2940.8014999999996,8.96999999999997,-2,5.29925,0.5025,4.21,5.74,small-vehicle,No,2940.8014999999996,346.78
146183,7100,429.0,2941.3314250000003,9.20999999999998,-2,5.3495,0.5,4.21,5.73,small-vehicle,No,2941.3314250000003,347.02
146184,7100,429.1,2941.8663749999996,9.449999999999989,-2,5.3995,0.5525,4.21,5.73,small-vehicle,No,2941.8663749999996,347.26
146185,7100,429.2,2942.406325,9.689999999999998,-2,5.45475,0.605,4.2,5.72,small-vehicle,No,2942.406325,347.5
146186,7100,429.3,2942.9518,9.939999999999998,-2,5.51525,0.555,4.2,5.72,small-vehicle,No,2942.9518,347.75
146187,7100,429.4,2943.5033249999997,10.180000000000007,-2,5.57075,0.605,4.2,5.72,small-vehicle,No,2943.5033249999997,347.99
146188,7100,429.5,2944.0604000000003,10.439999999999998,-2,5.63125,0.655,4.2,5.71,small-vehicle,No,2944.0604000000003,348.25
146189,7100,429.6,2944.623525,10.689999999999998,-2,5.69675,0.6075,4.2,5.71,small-vehicle,No,2944.623525,348.5
146190,7100,429.7,2945.1931999999997,10.939999999999998,-2,5.7575,0.6575,4.2,5.71,small-vehicle,No,2945.1931999999997,348.75
146191,7100,429.8,2945.7689499999997,11.199999999999989,-2,5.82325,0.6525,4.2,5.7,small-vehicle,No,2945.7689499999997,349.01
146192,7100,429.9,2946.351275,11.46999999999997,-2,5.8885,0.6025,4.2,5.7,small-vehicle,No,2946.351275,349.28
146193,7100,430.0,2946.940125,11.730000000000018,-2,5.94875,0.6025,4.2,5.7,small-vehicle,No,2946.940125,349.54
146194,7100,430.1,2947.535,12.0,-2,6.009,0.5475,4.2,5.69,small-vehicle,No,2947.535,349.81
146195,7100,430.2,2948.1359,12.269999999999982,-2,6.06375,0.495,4.2,5.69,small-vehicle,No,2948.1359,350.08
146196,7100,430.3,2948.7422749999996,12.54000000000002,-2,6.11325,0.4425,4.2,5.69,small-vehicle,No,2948.7422749999996,350.35
146197,7100,430.4,2949.3536000000004,12.810000000000002,-2,6.1575,0.39,4.2,5.69,small-vehicle,No,2949.3536000000004,350.62
146198,7100,430.5,2949.9693500000003,13.079999999999984,-2,6.1965,0.34,4.2,5.69,small-vehicle,No,2949.9693500000003,350.89
146199,7100,430.6,2950.589,13.360000000000014,-2,6.2305,0.2875,4.2,5.68,small-vehicle,No,2950.589,351.17
146200,7100,430.7,2951.21205,13.629999999999995,-2,6.25925,0.2875,4.2,5.68,small-vehicle,No,2951.21205,351.44
146201,7100,430.8,2951.8379750000004,13.910000000000025,-2,6.288,0.29,4.2,5.68,small-vehicle,No,2951.8379750000004,351.72
146202,7100,430.9,2952.466775,14.189999999999998,-2,6.317,0.24,4.2,5.68,small-vehicle,No,2952.466775,352.0
146203,7100,431.0,2953.098475,14.46999999999997,-2,6.341,0.24,4.2,5.68,small-vehicle,No,2953.098475,352.28
146204,7100,431.1,2953.732575,14.75,-2,6.365,0.29,4.2,5.68,small-vehicle,No,2953.732575,352.56
146205,7100,431.2,2954.3690749999996,15.04000000000002,-2,6.394,0.2425,4.2,5.67,small-vehicle,No,2954.3690749999996,352.85
146206,7100,431.3,2955.0084749999996,15.319999999999993,-2,6.41825,0.2425,4.2,5.67,small-vehicle,No,2955.0084749999996,353.13
146207,7100,431.4,2955.6503000000002,15.610000000000014,-2,6.4425,0.2425,4.2,5.67,small-vehicle,No,2955.6503000000002,353.42
146208,7100,431.5,2956.2945499999996,15.899999999999977,-2,6.46675,0.195,4.2,5.67,small-vehicle,No,2956.2945499999996,353.71
146209,7100,431.6,2956.9412249999996,16.189999999999998,-2,6.48625,0.245,4.2,5.67,small-vehicle,No,2956.9412249999996,354.0
146210,7100,431.7,2957.5898500000003,16.480000000000018,-2,6.51075,0.245,4.2,5.67,small-vehicle,No,2957.5898500000003,354.29
146211,7100,431.8,2958.240925,16.769999999999982,-2,6.53525,0.1925,4.2,5.67,small-vehicle,No,2958.240925,354.58
146212,7100,431.9,2958.89445,17.060000000000002,-2,6.5545,0.1425,4.2,5.67,small-vehicle,No,2958.89445,354.87
146213,7100,432.0,2959.5499,17.350000000000023,-2,6.56875,0.0925,4.2,5.67,small-vehicle,No,2959.5499,355.16
146214,7100,432.1,2960.2067749999997,17.639999999999986,-2,6.578,0.0875,4.2,5.67,small-vehicle,No,2960.2067749999997,355.45
146215,7100,432.2,2960.8645749999996,17.930000000000007,-2,6.58675,0.0375,4.2,5.67,small-vehicle,No,2960.8645749999996,355.74
146216,7100,432.3,2961.52325,18.230000000000018,-2,6.5905,-0.0125,4.2,5.67,small-vehicle,No,2961.52325,356.04
146217,7100,432.4,2962.1823000000004,18.519999999999982,-2,6.58925,-0.065,4.2,5.67,small-vehicle,No,2962.1823000000004,356.33
146218,7100,432.5,2962.841225,18.810000000000002,-2,6.58275,-0.0625,4.21,5.67,small-vehicle,No,2962.841225,356.62
146219,7100,432.6,2963.4995,19.100000000000023,-2,6.5765,-0.0625,4.21,5.67,small-vehicle,No,2963.4995,356.91
146220,7100,432.7,2964.15715,19.389999999999986,-2,6.57025,-0.1125,4.21,5.67,small-vehicle,No,2964.15715,357.2
146221,7100,432.8,2964.8141750000004,19.689999999999998,-2,6.559,-0.11,4.21,5.67,small-vehicle,No,2964.8141750000004,357.5
146222,7100,432.9,2965.470075,19.980000000000018,-2,6.548,-0.1125,4.22,5.68,small-vehicle,No,2965.470075,357.79
