time,xloc
98.22351,1771.8
99.6050385,1770.9
100.98656700000001,1769.7
102.36809550000001,1768.8
103.749624,1767.6
105.1311525,1766.7
106.512681,1765.5
107.8942095,1764.6
109.275738,1763.4
110.6572665,1762.5
112.038795,1761.3
113.4203235,1760.1
114.801852,1759.2
116.1833805,1758.3
117.564909,1757.1
118.9464375,1756.2
120.327966,1755.0
121.70949449999999,1754.1
123.09102299999999,1752.9
124.4725515,1752.0
125.85408,1750.8
