time,xloc
98.22351,1770.3
100.98656700000001,1763.4
103.749624,1761.9
106.512681,1758.0
109.275738,1755.9
112.038795,1755.6
114.801852,1754.4
117.564909,1754.1
120.327966,1752.3
123.09102299999999,1752.9
125.85408,1752.6
