,ID,time,xloc,yloc,lane,speed,acceleration,length-smoothed,width-smoothed,type-most-common,ACC,old_xloc,old_yloc
38233,392,105.0,218.7682749999999,0.0,-2,4.98525,-1.355,2.47,5.15,small-vehicle,No,218.7682749999999,162.31
38234,392,105.1,219.2668000000001,0.009999999999990905,-2,4.84975,-1.3025,2.46,5.13,small-vehicle,No,219.2668000000001,162.32
38235,392,105.2,219.75177499999995,0.020000000000010232,-2,4.7195,-1.3,2.45,5.11,small-vehicle,No,219.75177499999995,162.33
38236,392,105.3,220.22372500000006,0.030000000000001137,-2,4.5895,-1.2975,2.44,5.09,small-vehicle,No,220.22372500000006,162.34
38237,392,105.4,220.68267500000002,0.03999999999999204,-2,4.45975,-1.245,2.43,5.08,small-vehicle,No,220.68267500000002,162.35
38238,392,105.5,221.1286500000001,0.05000000000001137,-2,4.33525,-1.195,2.42,5.06,small-vehicle,No,221.1286500000001,162.36
38239,392,105.6,221.56217500000002,0.060000000000002274,-2,4.21575,-1.195,2.41,5.04,small-vehicle,No,221.56217500000002,162.37
38240,392,105.7,221.9837500000001,0.06999999999999318,-2,4.09625,-1.1425,2.41,5.02,small-vehicle,No,221.9837500000001,162.38
38241,392,105.8,222.3933750000001,0.07999999999998408,-2,3.982,-1.09,2.4,5.0,small-vehicle,No,222.3933750000001,162.39
38242,392,105.9,222.79157499999997,0.09000000000000341,-2,3.873,-1.1425,2.39,4.98,small-vehicle,No,222.79157499999997,162.4
38243,392,106.0,223.17887500000006,0.09999999999999432,-2,3.75875,-1.145,2.38,4.97,small-vehicle,No,223.17887500000006,162.41
38244,392,106.1,223.55475,0.09999999999999432,-2,3.64425,-1.145,2.37,4.95,small-vehicle,No,223.55475,162.41
38245,392,106.2,223.919175,0.10999999999998522,-2,3.52975,-1.1475,2.36,4.93,small-vehicle,No,223.919175,162.42
38246,392,106.3,224.27215,0.12000000000000455,-2,3.415,-1.15,2.35,4.91,small-vehicle,No,224.27215,162.43
38247,392,106.4,224.61365,0.12999999999999545,-2,3.3,-1.2,2.34,4.89,small-vehicle,No,224.61365,162.44
38248,392,106.5,224.94364999999993,0.12999999999999545,-2,3.18,-1.25,2.34,4.88,small-vehicle,No,224.94364999999993,162.44
38249,392,106.6,225.26164999999992,0.13999999999998636,-2,3.055,-1.2525,2.33,4.86,small-vehicle,No,225.26164999999992,162.45
38250,392,106.7,225.56715000000008,0.15000000000000568,-2,2.92975,-1.1475,2.32,4.84,small-vehicle,No,225.56715000000008,162.46
38251,392,106.8,225.86012499999993,0.15000000000000568,-2,2.815,-0.985,2.32,4.84,small-vehicle,No,225.86012499999993,162.46
38252,392,106.9,226.14162499999998,0.1599999999999966,-2,2.7165,-0.725,2.31,4.84,small-vehicle,No,226.14162499999998,162.47
38253,392,107.0,226.4132750000001,0.1599999999999966,-2,2.644,-0.4625,2.31,4.84,small-vehicle,No,226.4132750000001,162.47
38254,392,107.1,226.6776749999999,0.1699999999999875,-2,2.59775,-0.2525,2.31,4.84,small-vehicle,No,226.6776749999999,162.48
38255,392,107.2,226.9374499999999,0.1699999999999875,-2,2.5725,-0.0475,2.31,4.84,small-vehicle,No,226.9374499999999,162.48
38256,392,107.3,227.1947,0.1699999999999875,-2,2.56775,0.1575,2.31,4.84,small-vehicle,No,227.1947,162.48
38257,392,107.4,227.45147500000007,0.18000000000000682,-2,2.5835,0.2575,2.3,4.84,small-vehicle,No,227.45147500000007,162.49
38258,392,107.5,227.7098249999999,0.18000000000000682,-2,2.60925,0.2525,2.3,4.84,small-vehicle,No,227.7098249999999,162.49
