,ID,time,xloc,yloc,lane,speed,acceleration,length-smoothed,width-smoothed,type-most-common,ACC,old_xloc,old_yloc
137836,6800,410.3,2751.01,0.0,-2,2.5705,0.2675,3.45,5.59,small-vehicle,No,2751.01,265.85
137837,6800,410.4,2751.2670500000004,0.049999999999954525,-2,2.59725,0.3175,3.44,5.59,small-vehicle,No,2751.2670500000004,265.9
137838,6800,410.5,2751.5267750000003,0.0999999999999659,-2,2.629,0.4225,3.44,5.59,small-vehicle,No,2751.5267750000003,265.95
137839,6800,410.6,2751.789675,0.15999999999996817,-2,2.67125,0.475,3.43,5.59,small-vehicle,No,2751.789675,266.01
137840,6800,410.7,2752.0568000000003,0.22999999999996135,-2,2.71875,0.525,3.42,5.59,small-vehicle,No,2752.0568000000003,266.08
137841,6800,410.8,2752.3286749999997,0.2899999999999636,-2,2.77125,0.5725,3.42,5.59,small-vehicle,No,2752.3286749999997,266.14
137842,6800,410.9,2752.6058000000003,0.3599999999999568,-2,2.8285,0.6225,3.41,5.59,small-vehicle,No,2752.6058000000003,266.21
137843,6800,411.0,2752.88865,0.4399999999999977,-2,2.89075,0.675,3.41,5.59,small-vehicle,No,2752.88865,266.29
137844,6800,411.1,2753.1777249999996,0.5099999999999909,-2,2.95825,0.6725,3.4,5.59,small-vehicle,No,2753.1777249999996,266.36
137845,6800,411.2,2753.4735499999997,0.589999999999975,-2,3.0255,0.72,3.4,5.59,small-vehicle,No,2753.4735499999997,266.44
137846,6800,411.3,2753.7761,0.67999999999995,-2,3.0975,0.7175,3.39,5.59,small-vehicle,No,2753.7761,266.53
137847,6800,411.4,2754.0858500000004,0.7699999999999818,-2,3.16925,0.7175,3.39,5.59,small-vehicle,No,2754.0858500000004,266.62
137848,6800,411.5,2754.4027749999996,0.8599999999999568,-2,3.241,0.7175,3.39,5.59,small-vehicle,No,2754.4027749999996,266.71
137849,6800,411.6,2754.7268750000003,0.9499999999999886,-2,3.31275,0.765,3.38,5.59,small-vehicle,No,2754.7268750000003,266.8
137850,6800,411.7,2755.05815,1.0499999999999545,-2,3.38925,0.815,3.38,5.59,small-vehicle,No,2755.05815,266.9
137851,6800,411.8,2755.397075,1.1599999999999682,-2,3.47075,0.7625,3.38,5.6,small-vehicle,No,2755.397075,267.01
137852,6800,411.9,2755.7441500000004,1.259999999999991,-2,3.547,0.7625,3.38,5.6,small-vehicle,No,2755.7441500000004,267.11
137853,6800,412.0,2756.0988500000003,1.3799999999999955,-2,3.62325,0.8625,3.38,5.6,small-vehicle,No,2756.0988500000003,267.23
137854,6800,412.1,2756.4611750000004,1.5,-2,3.7095,0.8625,3.38,5.61,small-vehicle,No,2756.4611750000004,267.35
137855,6800,412.2,2756.832125,1.6200000000000045,-2,3.79575,0.865,3.38,5.61,small-vehicle,No,2756.832125,267.47
137856,6800,412.3,2757.2117,1.75,-2,3.88225,0.965,3.38,5.62,small-vehicle,No,2757.2117,267.6
137857,6800,412.4,2757.5999250000004,1.8799999999999955,-2,3.97875,1.0675,3.38,5.62,small-vehicle,No,2757.5999250000004,267.73
137858,6800,412.5,2757.9978,2.019999999999982,-2,4.0855,1.17,3.38,5.63,small-vehicle,No,2757.9978,267.87
137859,6800,412.6,2758.40635,2.169999999999959,-2,4.2025,1.2725,3.38,5.63,small-vehicle,No,2758.40635,268.02
137860,6800,412.7,2758.8266000000003,2.319999999999993,-2,4.32975,1.3275,3.39,5.64,small-vehicle,No,2758.8266000000003,268.17
137861,6800,412.8,2759.259575,2.4699999999999704,-2,4.4625,1.43,3.39,5.64,small-vehicle,No,2759.259575,268.32
137862,6800,412.9,2759.705825,2.6299999999999955,-2,4.6055,1.5275,3.39,5.65,small-vehicle,No,2759.705825,268.48
137863,6800,413.0,2760.166375,2.7999999999999545,-2,4.75825,1.5275,3.39,5.65,small-vehicle,No,2760.166375,268.65
137864,6800,413.1,2760.6422000000002,2.9599999999999795,-2,4.911,1.525,3.39,5.66,small-vehicle,No,2760.6422000000002,268.81
137865,6800,413.2,2761.1333000000004,3.1299999999999955,-2,5.0635,1.52,3.39,5.66,small-vehicle,No,2761.1333000000004,268.98
137866,6800,413.3,2761.63965,3.2999999999999545,-2,5.2155,1.4675,3.39,5.67,small-vehicle,No,2761.63965,269.15
137867,6800,413.4,2762.1611999999996,3.4799999999999613,-2,5.36225,1.41,3.39,5.68,small-vehicle,No,2762.1611999999996,269.33
137868,6800,413.5,2762.6974250000003,3.6499999999999773,-2,5.50325,1.355,3.4,5.68,small-vehicle,No,2762.6974250000003,269.5
137869,6800,413.6,2763.2477500000005,3.829999999999984,-2,5.63875,1.3025,3.4,5.69,small-vehicle,No,2763.2477500000005,269.68
137870,6800,413.7,2763.8116250000003,4.009999999999991,-2,5.769,1.2475,3.41,5.7,small-vehicle,No,2763.8116250000003,269.86
137871,6800,413.8,2764.3885250000003,4.199999999999989,-2,5.89375,1.1425,3.42,5.71,small-vehicle,No,2764.3885250000003,270.05
137872,6800,413.9,2764.9779,4.3799999999999955,-2,6.008,1.0375,3.42,5.72,small-vehicle,No,2764.9779,270.23
137873,6800,414.0,2765.5787,4.569999999999993,-2,6.11175,0.9325,3.43,5.73,small-vehicle,No,2765.5787,270.42
137874,6800,414.1,2766.189875,4.759999999999991,-2,6.205,0.8275,3.44,5.73,small-vehicle,No,2766.189875,270.61
137875,6800,414.2,2766.810375,4.9599999999999795,-2,6.28775,0.775,3.45,5.73,small-vehicle,No,2766.810375,270.81
137876,6800,414.3,2767.43915,5.159999999999968,-2,6.36525,0.6725,3.45,5.74,small-vehicle,No,2767.43915,271.01
137877,6800,414.4,2768.075675,5.359999999999957,-2,6.4325,0.52,3.46,5.74,small-vehicle,No,2768.075675,271.21
137878,6800,414.5,2768.718925,5.560000000000002,-2,6.4845,0.47,3.47,5.75,small-vehicle,No,2768.718925,271.41
137879,6800,414.6,2769.367375,5.769999999999982,-2,6.5315,0.3675,3.48,5.75,small-vehicle,No,2769.367375,271.62
137880,6800,414.7,2770.020525,5.979999999999961,-2,6.56825,0.2675,3.49,5.75,small-vehicle,No,2770.020525,271.83
137881,6800,414.8,2770.67735,6.189999999999998,-2,6.595,0.2675,3.49,5.75,small-vehicle,No,2770.67735,272.04
137882,6800,414.9,2771.3368499999997,6.409999999999968,-2,6.62175,0.1675,3.49,5.76,small-vehicle,No,2771.3368499999997,272.26
137883,6800,415.0,2771.999025,6.6299999999999955,-2,6.6385,0.1175,3.5,5.75,small-vehicle,No,2771.999025,272.48
137884,6800,415.1,2772.662875,6.859999999999957,-2,6.65025,0.0675,3.5,5.75,small-vehicle,No,2772.662875,272.71
137885,6800,415.2,2773.3279,7.089999999999975,-2,6.657,0.02,3.5,5.75,small-vehicle,No,2773.3279,272.94
137886,6800,415.3,2773.9936,7.319999999999993,-2,6.659,-0.03,3.5,5.75,small-vehicle,No,2773.9936,273.17
137887,6800,415.4,2774.6594999999998,7.5499999999999545,-2,6.656,-0.13,3.5,5.74,small-vehicle,No,2774.6594999999998,273.4
137888,6800,415.5,2775.3251,7.779999999999973,-2,6.643,-0.13,3.49,5.74,small-vehicle,No,2775.3251,273.63
137889,6800,415.6,2775.9894000000004,8.019999999999982,-2,6.63,-0.2325,3.49,5.73,small-vehicle,No,2775.9894000000004,273.87
137890,6800,415.7,2776.6524,8.25,-2,6.60675,-0.3325,3.49,5.72,small-vehicle,No,2776.6524,274.1
137891,6800,415.8,2777.313075,8.479999999999961,-2,6.5735,-0.3825,3.49,5.72,small-vehicle,No,2777.313075,274.33
137892,6800,415.9,2777.9704250000004,8.70999999999998,-2,6.53525,-0.5375,3.48,5.71,small-vehicle,No,2777.9704250000004,274.56
137893,6800,416.0,2778.62395,8.939999999999998,-2,6.4815,-0.64,3.48,5.7,small-vehicle,No,2778.62395,274.79
137894,6800,416.1,2779.2721,9.159999999999968,-2,6.4175,-0.7425,3.48,5.69,small-vehicle,No,2779.2721,275.01
137895,6800,416.2,2779.91385,9.379999999999995,-2,6.34325,-0.8925,3.47,5.68,small-vehicle,No,2779.91385,275.23
137896,6800,416.3,2780.548175,9.599999999999966,-2,6.254,-0.9425,3.47,5.67,small-vehicle,No,2780.548175,275.45
137897,6800,416.4,2781.173575,9.819999999999993,-2,6.15975,-1.0425,3.47,5.66,small-vehicle,No,2781.173575,275.67
137898,6800,416.5,2781.7895500000004,10.029999999999973,-2,6.0555,-1.09,3.47,5.65,small-vehicle,No,2781.7895500000004,275.88
137899,6800,416.6,2782.3950999999997,10.239999999999952,-2,5.9465,-1.14,3.47,5.64,small-vehicle,No,2782.3950999999997,276.09
137900,6800,416.7,2782.9897499999997,10.449999999999989,-2,5.8325,-1.1875,3.47,5.63,small-vehicle,No,2782.9897499999997,276.3
137901,6800,416.8,2783.5730000000003,10.649999999999977,-2,5.71375,-1.1825,3.47,5.61,small-vehicle,No,2783.5730000000003,276.5
137902,6800,416.9,2784.144375,10.859999999999957,-2,5.5955,-1.23,3.46,5.6,small-vehicle,No,2784.144375,276.71
137903,6800,417.0,2784.703925,11.060000000000002,-2,5.4725,-1.2275,3.46,5.59,small-vehicle,No,2784.703925,276.91
137904,6800,417.1,2785.2511750000003,11.259999999999991,-2,5.34975,-1.225,3.46,5.58,small-vehicle,No,2785.2511750000003,277.11
137905,6800,417.2,2785.78615,11.449999999999989,-2,5.22725,-1.2225,3.46,5.56,small-vehicle,No,2785.78615,277.3
137906,6800,417.3,2786.3088749999997,11.649999999999977,-2,5.105,-1.2725,3.46,5.55,small-vehicle,No,2786.3088749999997,277.5
137907,6800,417.4,2786.819375,11.839999999999975,-2,4.97775,-1.3225,3.46,5.54,small-vehicle,No,2786.819375,277.69
137908,6800,417.5,2787.31715,12.029999999999973,-2,4.8455,-1.32,3.46,5.53,small-vehicle,No,2787.31715,277.88
137909,6800,417.6,2787.8017,12.21999999999997,-2,4.7135,-1.37,3.46,5.53,small-vehicle,No,2787.8017,278.07
137910,6800,417.7,2788.27305,12.399999999999977,-2,4.5765,-1.4175,3.46,5.52,small-vehicle,No,2788.27305,278.25
137911,6800,417.8,2788.7307,12.579999999999984,-2,4.43475,-1.365,3.46,5.51,small-vehicle,No,2788.7307,278.43
137912,6800,417.9,2789.174175,12.759999999999991,-2,4.29825,-1.365,3.46,5.5,small-vehicle,No,2789.174175,278.61
137913,6800,418.0,2789.6040000000003,12.92999999999995,-2,4.16175,-1.3625,3.46,5.49,small-vehicle,No,2789.6040000000003,278.78
137914,6800,418.1,2790.0201749999997,13.099999999999966,-2,4.0255,-1.36,3.45,5.48,small-vehicle,No,2790.0201749999997,278.95
137915,6800,418.2,2790.4227250000004,13.259999999999991,-2,3.8895,-1.305,3.45,5.48,small-vehicle,No,2790.4227250000004,279.11
