,ID,time,xloc,yloc,lane,speed,acceleration,length-smoothed,width-smoothed,type-most-common,ACC,old_xloc,old_yloc
130792,5188,347.0,1526.891575,0.0,-2,19.43,1.6125,2.98,5.23,small-vehicle,No,1526.891575,166.7
130793,5188,347.1,1528.8345749999999,0.3100000000000023,-2,19.59125,1.6125,2.98,5.23,small-vehicle,No,1528.8345749999999,167.01
130794,5188,347.2,1530.7937000000002,0.6200000000000045,-2,19.7525,1.61,2.98,5.23,small-vehicle,No,1530.7937000000002,167.32
130795,5188,347.3,1532.7689500000001,0.9399999999999977,-2,19.9135,1.6075,2.98,5.23,small-vehicle,No,1532.7689500000001,167.64
130796,5188,347.4,1534.7603,1.2600000000000193,-2,20.07425,1.5,2.98,5.24,small-vehicle,No,1534.7603,167.96
130797,5188,347.5,1536.7677250000002,1.5800000000000125,-2,20.22425,1.395,2.99,5.24,small-vehicle,No,1536.7677250000002,168.28
130798,5188,347.6,1538.7901499999998,1.9000000000000057,-2,20.36375,1.3425,2.99,5.25,small-vehicle,No,1538.7901499999998,168.6
130799,5188,347.7,1540.826525,2.219999999999999,-2,20.498,1.3425,2.99,5.25,small-vehicle,No,1540.826525,168.92
130800,5188,347.8,1542.8763250000002,2.5500000000000114,-2,20.63225,1.3975,2.99,5.26,small-vehicle,No,1542.8763250000002,169.25
130801,5188,347.9,1544.93955,2.8700000000000045,-2,20.772,1.3475,3.0,5.27,small-vehicle,No,1544.93955,169.57
130802,5188,348.0,1547.0167499999998,3.200000000000017,-2,20.90675,1.2925,3.0,5.27,small-vehicle,No,1547.0167499999998,169.9
130803,5188,348.1,1549.1074250000001,3.530000000000001,-2,21.036,1.185,3.0,5.28,small-vehicle,No,1549.1074250000001,170.23
130804,5188,348.2,1551.211025,3.8600000000000136,-2,21.1545,1.0275,3.01,5.29,small-vehicle,No,1551.211025,170.56
130805,5188,348.3,1553.3264749999998,4.200000000000017,-2,21.25725,0.8175,3.01,5.3,small-vehicle,No,1553.3264749999998,170.9
