time,xloc
98.22351,1791.6
102.17073428571429,1793.4
106.11795857142857,1791.0
110.06518285714286,1789.5
114.01240714285714,1791.3
117.95963142857143,1789.2
121.90685571428571,1789.8
125.85408,1792.8
