,ID,time,xloc,yloc,lane,speed,acceleration,length-smoothed,width-smoothed,type-most-common,ACC,old_xloc,old_yloc
85400,2094,222.6,285.5341000000001,0.0,-2,9.791,-0.0025,2.85,5.28,small-vehicle,No,285.5341000000001,160.39
85401,2094,222.7,286.5132000000001,0.060000000000002274,-2,9.79075,-0.0025,2.85,5.28,small-vehicle,No,286.5132000000001,160.45
85402,2094,222.8,287.49227500000006,0.12000000000000455,-2,9.7905,-0.0025,2.85,5.28,small-vehicle,No,287.49227500000006,160.51
85403,2094,222.9,288.471325,0.18000000000000682,-2,9.79025,-0.0525,2.85,5.28,small-vehicle,No,288.471325,160.57
85404,2094,223.0,289.45035000000007,0.2400000000000091,-2,9.785,-0.0525,2.85,5.28,small-vehicle,No,289.45035000000007,160.63
85405,2094,223.1,290.42885,0.29000000000002046,-2,9.77975,-0.0025,2.86,5.28,small-vehicle,No,290.42885,160.68
85406,2094,223.2,291.406825,0.35000000000002274,-2,9.7795,-0.05,2.86,5.28,small-vehicle,No,291.406825,160.74
85407,2094,223.3,292.384775,0.4000000000000057,-2,9.7745,-0.0525,2.86,5.28,small-vehicle,No,292.384775,160.79
85408,2094,223.4,293.3622250000001,0.45000000000001705,-2,9.76925,-0.0525,2.86,5.28,small-vehicle,No,293.3622250000001,160.84
85409,2094,223.5,294.33915,0.5,-2,9.764,-0.05,2.86,5.28,small-vehicle,No,294.33915,160.89
85410,2094,223.6,295.31555000000003,0.5500000000000114,-2,9.759,-2.77e-11,2.86,5.27,small-vehicle,No,295.31555000000003,160.94
85411,2094,223.7,296.29144999999994,0.5900000000000034,-2,9.759,-0.0525,2.87,5.27,small-vehicle,No,296.29144999999994,160.98
85412,2094,223.8,297.2673500000001,0.6300000000000239,-2,9.75375,-0.0525,2.87,5.27,small-vehicle,No,297.2673500000001,161.02
85413,2094,223.9,298.24272500000006,0.6700000000000159,-2,9.7485,-0.05,2.87,5.26,small-vehicle,No,298.24272500000006,161.06
85414,2094,224.0,299.2175749999999,0.710000000000008,-2,9.7435,-0.1025,2.87,5.26,small-vehicle,No,299.2175749999999,161.1
85415,2094,224.1,300.1919250000001,0.7400000000000091,-2,9.73325,-0.0525,2.87,5.26,small-vehicle,No,300.1919250000001,161.13
85416,2094,224.2,301.16525,0.7700000000000102,-2,9.728,-0.0525,2.87,5.25,small-vehicle,No,301.16525,161.16
85417,2094,224.3,302.13805,0.8000000000000114,-2,9.72275,-0.1025,2.87,5.25,small-vehicle,No,302.13805,161.19
85418,2094,224.4,303.1103250000001,0.8200000000000216,-2,9.7125,-0.1025,2.87,5.24,small-vehicle,No,303.1103250000001,161.21
85419,2094,224.5,304.08157499999993,0.8400000000000034,-2,9.70225,-0.1025,2.87,5.24,small-vehicle,No,304.08157499999993,161.23
85420,2094,224.6,305.05179999999996,0.8600000000000136,-2,9.692,-0.1,2.87,5.24,small-vehicle,No,305.05179999999996,161.25
85421,2094,224.7,306.02099999999996,0.8800000000000239,-2,9.682,-0.1025,2.87,5.24,small-vehicle,No,306.02099999999996,161.27
85422,2094,224.8,306.9892,0.8900000000000148,-2,9.67175,-0.0525,2.87,5.24,small-vehicle,No,306.9892,161.28
