,ID,time,xloc,yloc,lane,speed,acceleration,length-smoothed,width-smoothed,type-most-common,ACC,old_xloc,old_yloc
133676,6155,362.2,1867.8600000000001,0.0,-2,18.1675,1.135,3.38,5.88,small-vehicle,No,1867.8600000000001,197.35
133677,6155,362.3,1869.67675,0.020000000000010232,-2,18.281,1.4425,3.38,5.88,small-vehicle,No,1869.67675,197.37
133678,6155,362.4,1871.5048499999998,0.03999999999999204,-2,18.42525,1.695,3.38,5.89,small-vehicle,No,1871.5048499999998,197.39
133679,6155,362.5,1873.3473749999998,0.06999999999999318,-2,18.59475,1.8925,3.38,5.9,small-vehicle,No,1873.3473749999998,197.42
133680,6155,362.6,1875.20685,0.09000000000000341,-2,18.784,2.04,3.38,5.9,small-vehicle,No,1875.20685,197.44
133681,6155,362.7,1877.08525,0.11000000000001364,-2,18.988,2.0875,3.38,5.91,small-vehicle,No,1877.08525,197.46
133682,6155,362.8,1878.98405,0.14000000000001478,-2,19.19675,2.1275,3.38,5.91,small-vehicle,No,1878.98405,197.49
133683,6155,362.9,1880.9037250000001,0.17000000000001592,-2,19.4095,2.115,3.38,5.92,small-vehicle,No,1880.9037250000001,197.52
133684,6155,363.0,1882.8446749999998,0.20000000000001705,-2,19.621,2.055,3.38,5.92,small-vehicle,No,1882.8446749999998,197.55
133685,6155,363.1,1884.806775,0.2300000000000182,-2,19.8265,1.945,3.38,5.93,small-vehicle,No,1884.806775,197.58
133686,6155,363.2,1886.789425,0.2600000000000193,-2,20.021,1.8325,3.38,5.93,small-vehicle,No,1886.789425,197.61
133687,6155,363.3,1888.791525,0.28999999999999204,-2,20.20425,1.7725,3.38,5.93,small-vehicle,No,1888.791525,197.64
133688,6155,363.4,1890.8119499999998,0.3300000000000125,-2,20.3815,1.6125,3.38,5.94,small-vehicle,No,1890.8119499999998,197.68
133689,6155,363.5,1892.8501,0.36000000000001364,-2,20.54275,1.4525,3.38,5.94,small-vehicle,No,1892.8501,197.71
133690,6155,363.6,1894.904375,0.4000000000000057,-2,20.688,1.345,3.38,5.94,small-vehicle,No,1894.904375,197.75
133691,6155,363.7,1896.973175,0.4399999999999977,-2,20.8225,1.2375,3.38,5.94,small-vehicle,No,1896.973175,197.79
133692,6155,363.8,1899.055425,0.4800000000000182,-2,20.94625,1.135,3.38,5.94,small-vehicle,No,1899.055425,197.83
133693,6155,363.9,1901.1500500000002,0.5300000000000011,-2,21.05975,1.03,3.38,5.94,small-vehicle,No,1901.1500500000002,197.88
133694,6155,364.0,1903.2560250000001,0.5699999999999932,-2,21.16275,0.9225,3.37,5.94,small-vehicle,No,1903.2560250000001,197.92
133695,6155,364.1,1905.3723,0.6200000000000045,-2,21.255,0.82,3.37,5.94,small-vehicle,No,1905.3723,197.97
133696,6155,364.2,1907.4978,0.6700000000000159,-2,21.337,0.765,3.37,5.93,small-vehicle,No,1907.4978,198.02
133697,6155,364.3,1909.6315,0.710000000000008,-2,21.4135,0.7625,3.37,5.93,small-vehicle,No,1909.6315,198.06
133698,6155,364.4,1911.7728499999998,0.7600000000000193,-2,21.48975,0.7675,3.36,5.93,small-vehicle,No,1911.7728499999998,198.11
133699,6155,364.5,1913.921825,0.8100000000000023,-2,21.5665,0.7175,3.36,5.92,small-vehicle,No,1913.921825,198.16
133700,6155,364.6,1916.0784749999998,0.8600000000000136,-2,21.63825,0.6675,3.35,5.91,small-vehicle,No,1916.0784749999998,198.21
133701,6155,364.7,1918.2423,0.9099999999999966,-2,21.705,0.565,3.35,5.9,small-vehicle,No,1918.2423,198.26
133702,6155,364.8,1920.4128,0.960000000000008,-2,21.7615,0.355,3.35,5.9,small-vehicle,No,1920.4128,198.31
133703,6155,364.9,1922.5889499999998,1.0100000000000193,-2,21.797,0.0925,3.34,5.88,small-vehicle,No,1922.5889499999998,198.36
133704,6155,365.0,1924.76865,1.0600000000000023,-2,21.80625,-0.3225,3.33,5.87,small-vehicle,No,1924.76865,198.41
133705,6155,365.1,1926.949275,1.1100000000000136,-2,21.774,-0.79,3.33,5.86,small-vehicle,No,1926.949275,198.46
133706,6155,365.2,1929.126675,1.1599999999999966,-2,21.695,-1.26,3.32,5.84,small-vehicle,No,1929.126675,198.51
133707,6155,365.3,1931.296175,1.210000000000008,-2,21.569,-1.83,3.31,5.82,small-vehicle,No,1931.296175,198.56
133708,6155,365.4,1933.453075,1.2600000000000193,-2,21.386,-2.395,3.3,5.81,small-vehicle,No,1933.453075,198.61
133709,6155,365.5,1935.5916750000001,1.3000000000000114,-2,21.1465,-2.76,3.3,5.79,small-vehicle,No,1935.5916750000001,198.65
133710,6155,365.6,1937.706325,1.3499999999999943,-2,20.8705,-3.1225,3.29,5.77,small-vehicle,No,1937.706325,198.7
133711,6155,365.7,1939.7933750000002,1.3900000000000148,-2,20.55825,-3.48,3.28,5.74,small-vehicle,No,1939.7933750000002,198.74
133712,6155,365.8,1941.8492,1.4399999999999977,-2,20.21025,-3.6875,3.27,5.72,small-vehicle,No,1941.8492,198.79
133713,6155,365.9,1943.8702250000001,1.4800000000000182,-2,19.8415,-3.9425,3.26,5.7,small-vehicle,No,1943.8702250000001,198.83
133714,6155,366.0,1945.854375,1.5200000000000102,-2,19.44725,-4.1425,3.26,5.68,small-vehicle,No,1945.854375,198.87
133715,6155,366.1,1947.7991000000002,1.5600000000000023,-2,19.033,-4.2875,3.25,5.66,small-vehicle,No,1947.7991000000002,198.91
133716,6155,366.2,1949.7024000000001,1.5999999999999943,-2,18.60425,-4.3825,3.24,5.64,small-vehicle,No,1949.7024000000001,198.95
133717,6155,366.3,1951.562825,1.6299999999999955,-2,18.166,-4.375,3.23,5.61,small-vehicle,No,1951.562825,198.98
133718,6155,366.4,1953.379425,1.670000000000016,-2,17.7285,-4.365,3.22,5.59,small-vehicle,No,1953.379425,199.02
133719,6155,366.5,1955.152275,1.700000000000017,-2,17.292,-4.3525,3.22,5.57,small-vehicle,No,1955.152275,199.05
133720,6155,366.6,1956.8814750000001,1.7300000000000182,-2,16.85675,-4.24,3.21,5.55,small-vehicle,No,1956.8814750000001,199.08
133721,6155,366.7,1958.5671499999999,1.7700000000000102,-2,16.43275,-4.13,3.2,5.53,small-vehicle,No,1958.5671499999999,199.12
133722,6155,366.8,1960.2104250000002,1.789999999999992,-2,16.01975,-4.02,3.2,5.51,small-vehicle,No,1960.2104250000002,199.14
133723,6155,366.9,1961.8123999999998,1.8199999999999932,-2,15.61775,-3.86,3.19,5.5,small-vehicle,No,1961.8123999999998,199.17
133724,6155,367.0,1963.374175,1.8499999999999943,-2,15.23175,-3.75,3.18,5.48,small-vehicle,No,1963.374175,199.2
133725,6155,367.1,1964.8973500000002,1.8700000000000045,-2,14.85675,-1.8475,3.18,5.46,small-vehicle,No,1964.8973500000002,199.22
133726,6155,367.2,1966.383025,1.8900000000000148,-2,14.672,0.0,3.17,5.44,small-vehicle,No,1966.383025,199.24
133727,6155,367.3,1967.8502250000001,1.9099999999999966,-2,14.672,0.0,3.17,5.43,small-vehicle,No,1967.8502250000001,199.26
