,ID,time,xloc,yloc,lane,speed,acceleration,length-smoothed,width-smoothed,type-most-common,ACC,old_xloc,old_yloc
141725,6968,419.1,2863.4300000000003,0.0,-2,1.42975,0.11,3.29,4.82,small-vehicle,No,2863.4300000000003,310.71
141726,6968,419.2,2863.572975,0.05000000000001137,-2,1.44075,0.215,3.3,4.83,small-vehicle,No,2863.572975,310.76
141727,6968,419.3,2863.71705,0.10000000000002274,-2,1.46225,0.3175,3.3,4.84,small-vehicle,No,2863.71705,310.81
141728,6968,419.4,2863.8632749999997,0.1500000000000341,-2,1.494,0.4725,3.3,4.84,small-vehicle,No,2863.8632749999997,310.86
141729,6968,419.5,2864.012675,0.21000000000003638,-2,1.54125,0.5775,3.3,4.85,small-vehicle,No,2864.012675,310.92
141730,6968,419.6,2864.1668,0.27000000000003865,-2,1.599,0.68,3.31,4.86,small-vehicle,No,2864.1668,310.98
141731,6968,419.7,2864.3266999999996,0.3300000000000409,-2,1.667,0.7325,3.31,4.86,small-vehicle,No,2864.3266999999996,311.04
141732,6968,419.8,2864.4934000000003,0.4000000000000341,-2,1.74025,0.78,3.31,4.87,small-vehicle,No,2864.4934000000003,311.11
141733,6968,419.9,2864.6674249999996,0.4800000000000182,-2,1.81825,0.8275,3.31,4.87,small-vehicle,No,2864.6674249999996,311.19
141734,6968,420.0,2864.84925,0.5600000000000023,-2,1.901,0.825,3.31,4.87,small-vehicle,No,2864.84925,311.27
141735,6968,420.1,2865.03935,0.6400000000000432,-2,1.9835,0.77,3.31,4.88,small-vehicle,No,2865.03935,311.35
141736,6968,420.2,2865.2376999999997,0.7300000000000182,-2,2.0605,0.715,3.31,4.88,small-vehicle,No,2865.2376999999997,311.44
141737,6968,420.3,2865.4437500000004,0.8199999999999932,-2,2.132,0.605,3.31,4.88,small-vehicle,No,2865.4437500000004,311.53
141738,6968,420.4,2865.6569499999996,0.9200000000000159,-2,2.1925,0.4975,3.31,4.88,small-vehicle,No,2865.6569499999996,311.63
141739,6968,420.5,2865.8761999999997,1.0200000000000387,-2,2.24225,0.3925,3.3,4.88,small-vehicle,No,2865.8761999999997,311.73
141740,6968,420.6,2866.1004249999996,1.1200000000000045,-2,2.2815,0.235,3.3,4.88,small-vehicle,No,2866.1004249999996,311.83
141741,6968,420.7,2866.3285749999995,1.2300000000000182,-2,2.305,0.13,3.3,4.88,small-vehicle,No,2866.3285749999995,311.94
141742,6968,420.8,2866.559075,1.3400000000000318,-2,2.318,0.08,3.3,4.88,small-vehicle,No,2866.559075,312.05
141743,6968,420.9,2866.7908749999997,1.4500000000000455,-2,2.326,0.08,3.3,4.88,small-vehicle,No,2866.7908749999997,312.16
141744,6968,421.0,2867.023475,1.5699999999999932,-2,2.334,0.0825,3.3,4.88,small-vehicle,No,2867.023475,312.28
141745,6968,421.1,2867.256875,1.6899999999999977,-2,2.34225,0.1375,3.3,4.88,small-vehicle,No,2867.256875,312.4
141746,6968,421.2,2867.4911,1.8100000000000023,-2,2.356,0.195,3.3,4.88,small-vehicle,No,2867.4911,312.52
141747,6968,421.3,2867.7267,1.9300000000000068,-2,2.3755,0.2475,3.3,4.88,small-vehicle,No,2867.7267,312.64
141748,6968,421.4,2867.96425,2.0500000000000114,-2,2.40025,0.3,3.3,4.88,small-vehicle,No,2867.96425,312.76
141749,6968,421.5,2868.204275,2.180000000000007,-2,2.43025,0.355,3.3,4.88,small-vehicle,No,2868.204275,312.89
141750,6968,421.6,2868.4473,2.3100000000000023,-2,2.46575,0.455,3.3,4.88,small-vehicle,No,2868.4473,313.02
141751,6968,421.7,2868.693875,2.4399999999999977,-2,2.51125,0.4575,3.3,4.88,small-vehicle,No,2868.693875,313.15
141752,6968,421.8,2868.9449999999997,2.569999999999993,-2,2.557,0.46,3.3,4.88,small-vehicle,No,2868.9449999999997,313.28
141753,6968,421.9,2869.2007000000003,2.7000000000000455,-2,2.603,0.5075,3.3,4.88,small-vehicle,No,2869.2007000000003,313.41
141754,6968,422.0,2869.4610000000002,2.830000000000041,-2,2.65375,0.5075,3.3,4.88,small-vehicle,No,2869.4610000000002,313.54
141755,6968,422.1,2869.726375,2.9600000000000364,-2,2.7045,0.505,3.3,4.88,small-vehicle,No,2869.726375,313.67
141756,6968,422.2,2869.996825,3.080000000000041,-2,2.755,0.4525,3.3,4.88,small-vehicle,No,2869.996825,313.79
141757,6968,422.3,2870.272325,3.2100000000000364,-2,2.80025,0.455,3.3,4.89,small-vehicle,No,2870.272325,313.92
141758,6968,422.4,2870.55235,3.340000000000032,-2,2.84575,0.505,3.3,4.89,small-vehicle,No,2870.55235,314.05
141759,6968,422.5,2870.8369249999996,3.4700000000000273,-2,2.89625,0.4525,3.3,4.89,small-vehicle,No,2870.8369249999996,314.18
141760,6968,422.6,2871.12655,3.6000000000000227,-2,2.9415,0.345,3.3,4.88,small-vehicle,No,2871.12655,314.31
141761,6968,422.7,2871.4206999999997,3.730000000000018,-2,2.976,0.2375,3.3,4.88,small-vehicle,No,2871.4206999999997,314.44
141762,6968,422.8,2871.7183000000005,3.8700000000000045,-2,2.99975,0.08,3.29,4.88,small-vehicle,No,2871.7183000000005,314.58
141763,6968,422.9,2872.0182750000004,4.0,-2,3.00775,-0.1275,3.29,4.88,small-vehicle,No,2872.0182750000004,314.71
141764,6968,423.0,2872.31905,4.1299999999999955,-2,2.995,-0.335,3.29,4.88,small-vehicle,No,2872.31905,314.84
141765,6968,423.1,2872.61855,4.25,-2,2.9615,-0.44,3.29,4.88,small-vehicle,No,2872.61855,314.96
141766,6968,423.2,2872.9147000000003,4.3799999999999955,-2,2.9175,-0.5425,3.29,4.88,small-vehicle,No,2872.9147000000003,315.09
141767,6968,423.3,2873.2064499999997,4.510000000000048,-2,2.86325,-0.695,3.29,4.89,small-vehicle,No,2873.2064499999997,315.22
141768,6968,423.4,2873.4927749999997,4.6299999999999955,-2,2.79375,-0.7425,3.29,4.89,small-vehicle,No,2873.4927749999997,315.34
141769,6968,423.5,2873.77215,4.75,-2,2.7195,-0.7375,3.3,4.89,small-vehicle,No,2873.77215,315.46
141770,6968,423.6,2874.0441,4.8700000000000045,-2,2.64575,-0.73,3.3,4.9,small-vehicle,No,2874.0441,315.58
141771,6968,423.7,2874.308675,4.990000000000009,-2,2.57275,-0.6225,3.31,4.91,small-vehicle,No,2874.308675,315.7
141772,6968,423.8,2874.56595,5.110000000000014,-2,2.5105,-0.4625,3.31,4.91,small-vehicle,No,2874.56595,315.82
141773,6968,423.9,2874.817,5.220000000000027,-2,2.46425,-0.2975,3.32,4.92,small-vehicle,No,2874.817,315.93
141774,6968,424.0,2875.0634250000003,5.340000000000032,-2,2.4345,-0.1375,3.33,4.93,small-vehicle,No,2875.0634250000003,316.05
141775,6968,424.1,2875.306875,5.460000000000036,-2,2.42075,0.0175,3.34,4.95,small-vehicle,No,2875.306875,316.17
141776,6968,424.2,2875.5489500000003,5.580000000000041,-2,2.4225,0.1225,3.35,4.96,small-vehicle,No,2875.5489500000003,316.29
141777,6968,424.3,2875.7911999999997,5.689999999999998,-2,2.43475,0.225,3.36,4.97,small-vehicle,No,2875.7911999999997,316.4
141778,6968,424.4,2876.034675,5.810000000000002,-2,2.45725,0.2725,3.37,4.99,small-vehicle,No,2876.034675,316.52
141779,6968,424.5,2876.2803999999996,5.930000000000007,-2,2.4845,0.1675,3.38,5.0,small-vehicle,No,2876.2803999999996,316.64
141780,6968,424.6,2876.5288499999997,6.050000000000011,-2,2.50125,0.1125,3.4,5.02,small-vehicle,No,2876.5288499999997,316.76
141781,6968,424.7,2876.778975,6.170000000000016,-2,2.5125,0.0575,3.41,5.03,small-vehicle,No,2876.778975,316.88
141782,6968,424.8,2877.0302250000004,6.2900000000000205,-2,2.51825,0.0025,3.42,5.04,small-vehicle,No,2877.0302250000004,317.0
141783,6968,424.9,2877.28205,6.400000000000034,-2,2.5185,-0.0525,3.43,5.05,small-vehicle,No,2877.28205,317.11
141784,6968,425.0,2877.5339000000004,6.520000000000039,-2,2.51325,-0.1575,3.44,5.07,small-vehicle,No,2877.5339000000004,317.23
141785,6968,425.1,2877.7852249999996,6.640000000000043,-2,2.4975,-0.2075,3.45,5.08,small-vehicle,No,2877.7852249999996,317.35
141786,6968,425.2,2878.0349749999996,6.760000000000048,-2,2.47675,-0.21,3.47,5.09,small-vehicle,No,2878.0349749999996,317.47
141787,6968,425.3,2878.28265,6.8799999999999955,-2,2.45575,-0.2625,3.48,5.1,small-vehicle,No,2878.28265,317.59
141788,6968,425.4,2878.528225,7.0,-2,2.4295,-0.3125,3.49,5.11,small-vehicle,No,2878.528225,317.71
141789,6968,425.5,2878.771175,7.1200000000000045,-2,2.39825,-0.3125,3.5,5.12,small-vehicle,No,2878.771175,317.83
141790,6968,425.6,2879.0110000000004,7.240000000000009,-2,2.367,-0.36,3.52,5.13,small-vehicle,No,2879.0110000000004,317.95
141791,6968,425.7,2879.2477,7.360000000000014,-2,2.331,-0.3575,3.53,5.14,small-vehicle,No,2879.2477,318.07
141792,6968,425.8,2879.4808000000003,7.480000000000018,-2,2.29525,-0.3075,3.55,5.16,small-vehicle,No,2879.4808000000003,318.19
141793,6968,425.9,2879.710325,7.600000000000023,-2,2.2645,-0.36,3.56,5.17,small-vehicle,No,2879.710325,318.31
141794,6968,426.0,2879.936775,7.720000000000027,-2,2.2285,-0.4075,3.58,5.18,small-vehicle,No,2879.936775,318.43
141795,6968,426.1,2880.1596250000002,7.830000000000041,-2,2.18775,-0.3575,3.6,5.19,small-vehicle,No,2880.1596250000002,318.54
141796,6968,426.2,2880.3783999999996,7.9500000000000455,-2,2.152,-0.305,3.62,5.2,small-vehicle,No,2880.3783999999996,318.66
141797,6968,426.3,2880.5936,8.060000000000002,-2,2.1215,-0.3025,3.63,5.22,small-vehicle,No,2880.5936,318.77
141798,6968,426.4,2880.8057500000004,8.180000000000007,-2,2.09125,-0.3,3.65,5.23,small-vehicle,No,2880.8057500000004,318.89
141799,6968,426.5,2881.014875,8.29000000000002,-2,2.06125,-0.245,3.67,5.24,small-vehicle,No,2881.014875,319.0
141800,6968,426.6,2881.2209999999995,8.400000000000034,-2,2.03675,-0.145,3.69,5.26,small-vehicle,No,2881.2209999999995,319.11
141801,6968,426.7,2881.424675,8.510000000000048,-2,2.02225,-0.0925,3.71,5.27,small-vehicle,No,2881.424675,319.22
141802,6968,426.8,2881.6269,8.620000000000005,-2,2.013,-0.09,3.73,5.28,small-vehicle,No,2881.6269,319.33
141803,6968,426.9,2881.8282,8.730000000000018,-2,2.004,-0.0375,3.75,5.3,small-vehicle,No,2881.8282,319.44
141804,6968,427.0,2882.0285999999996,8.840000000000032,-2,2.00025,0.065,3.77,5.31,small-vehicle,No,2882.0285999999996,319.55
141805,6968,427.1,2882.2286249999997,8.950000000000045,-2,2.00675,0.0625,3.79,5.33,small-vehicle,No,2882.2286249999997,319.66
141806,6968,427.2,2882.4293,9.060000000000002,-2,2.013,0.01,3.81,5.34,small-vehicle,No,2882.4293,319.77
141807,6968,427.3,2882.6306000000004,9.170000000000016,-2,2.014,0.06,3.83,5.36,small-vehicle,No,2882.6306000000004,319.88
141808,6968,427.4,2882.8320000000003,9.28000000000003,-2,2.02,0.0075,3.85,5.37,small-vehicle,No,2882.8320000000003,319.99
141809,6968,427.5,2883.0339999999997,9.390000000000043,-2,2.02075,-0.0475,3.86,5.38,small-vehicle,No,2883.0339999999997,320.1
141810,6968,427.6,2883.236075,9.5,-2,2.016,0.0025,3.87,5.38,small-vehicle,No,2883.236075,320.21
141811,6968,427.7,2883.437675,9.610000000000014,-2,2.01625,-0.0475,3.89,5.39,small-vehicle,No,2883.437675,320.32
141812,6968,427.8,2883.6393,9.720000000000027,-2,2.0115,-0.05,3.9,5.39,small-vehicle,No,2883.6393,320.43
141813,6968,427.9,2883.8404499999997,9.830000000000041,-2,2.0065,-0.0475,3.91,5.4,small-vehicle,No,2883.8404499999997,320.54
141814,6968,428.0,2884.0411000000004,9.930000000000007,-2,2.00175,-0.0475,3.92,5.4,small-vehicle,No,2884.0411000000004,320.64
141815,6968,428.1,2884.2412750000003,10.04000000000002,-2,1.997,0.0025,3.93,5.4,small-vehicle,No,2884.2412750000003,320.75
141816,6968,428.2,2884.4409750000004,10.140000000000043,-2,1.99725,0.005,3.93,5.41,small-vehicle,No,2884.4409750000004,320.85
141817,6968,428.3,2884.6407,10.25,-2,1.99775,0.055,3.94,5.41,small-vehicle,No,2884.6407,320.96
141818,6968,428.4,2884.840475,10.350000000000023,-2,2.00325,0.055,3.95,5.41,small-vehicle,No,2884.840475,321.06
141819,6968,428.5,2885.0407999999998,10.450000000000045,-2,2.00875,0.055,3.96,5.41,small-vehicle,No,2885.0407999999998,321.16
141820,6968,428.6,2885.241675,10.550000000000011,-2,2.01425,0.105,3.96,5.41,small-vehicle,No,2885.241675,321.26
141821,6968,428.7,2885.4431000000004,10.650000000000034,-2,2.02475,0.1075,3.97,5.41,small-vehicle,No,2885.4431000000004,321.36
141822,6968,428.8,2885.6455749999996,10.75,-2,2.0355,0.1075,3.98,5.41,small-vehicle,No,2885.6455749999996,321.46
141823,6968,428.9,2885.8491249999997,10.850000000000023,-2,2.04625,0.1575,3.98,5.41,small-vehicle,No,2885.8491249999997,321.56
141824,6968,429.0,2886.05375,10.950000000000045,-2,2.062,0.1575,3.99,5.41,small-vehicle,No,2886.05375,321.66
141825,6968,429.1,2886.2599499999997,11.050000000000011,-2,2.07775,0.155,3.99,5.41,small-vehicle,No,2886.2599499999997,321.76
141826,6968,429.2,2886.4677250000004,11.150000000000034,-2,2.09325,0.155,3.99,5.41,small-vehicle,No,2886.4677250000004,321.86
141827,6968,429.3,2886.6770500000002,11.240000000000009,-2,2.10875,0.155,3.99,5.4,small-vehicle,No,2886.6770500000002,321.95
141828,6968,429.4,2886.887925,11.340000000000032,-2,2.12425,0.155,3.99,5.4,small-vehicle,No,2886.887925,322.05
141829,6968,429.5,2887.1003499999997,11.439999999999998,-2,2.13975,0.155,3.99,5.4,small-vehicle,No,2887.1003499999997,322.15
141830,6968,429.6,2887.3143250000003,11.54000000000002,-2,2.15525,0.205,3.99,5.39,small-vehicle,No,2887.3143250000003,322.25
141831,6968,429.7,2887.52985,11.640000000000043,-2,2.17575,0.255,3.99,5.39,small-vehicle,No,2887.52985,322.35
141832,6968,429.8,2887.7474249999996,11.740000000000009,-2,2.20125,0.2575,3.99,5.38,small-vehicle,No,2887.7474249999996,322.45
141833,6968,429.9,2887.9675500000003,11.840000000000032,-2,2.227,0.26,3.99,5.37,small-vehicle,No,2887.9675500000003,322.55
141834,6968,430.0,2888.1902499999997,11.939999999999998,-2,2.253,0.3075,3.99,5.37,small-vehicle,No,2888.1902499999997,322.65
141835,6968,430.1,2888.4155499999997,12.04000000000002,-2,2.28375,0.3075,3.98,5.36,small-vehicle,No,2888.4155499999997,322.75
141836,6968,430.2,2888.6439250000003,12.150000000000034,-2,2.3145,0.3075,3.98,5.35,small-vehicle,No,2888.6439250000003,322.86
141837,6968,430.3,2888.8753749999996,12.25,-2,2.34525,0.3075,3.98,5.35,small-vehicle,No,2888.8753749999996,322.96
141838,6968,430.4,2889.1099000000004,12.360000000000014,-2,2.376,0.3075,3.97,5.34,small-vehicle,No,2889.1099000000004,323.07
141839,6968,430.5,2889.3475,12.470000000000027,-2,2.40675,0.3025,3.97,5.33,small-vehicle,No,2889.3475,323.18
141840,6968,430.6,2889.588175,12.580000000000041,-2,2.437,0.3025,3.96,5.32,small-vehicle,No,2889.588175,323.29
141841,6968,430.7,2889.831875,12.689999999999998,-2,2.46725,0.3025,3.96,5.31,small-vehicle,No,2889.831875,323.4
141842,6968,430.8,2890.0786,12.800000000000011,-2,2.4975,0.25,3.95,5.3,small-vehicle,No,2890.0786,323.51
141843,6968,430.9,2890.32835,12.910000000000025,-2,2.5225,0.2,3.95,5.29,small-vehicle,No,2890.32835,323.62
141844,6968,431.0,2890.5806000000002,13.03000000000003,-2,2.5425,0.2475,3.94,5.28,small-vehicle,No,2890.5806000000002,323.74
141845,6968,431.1,2890.83485,13.140000000000043,-2,2.56725,0.2475,3.94,5.27,small-vehicle,No,2890.83485,323.85
141846,6968,431.2,2891.0915750000004,13.260000000000048,-2,2.592,0.2,3.93,5.26,small-vehicle,No,2891.0915750000004,323.97
141847,6968,431.3,2891.350775,13.370000000000005,-2,2.612,0.1975,3.93,5.25,small-vehicle,No,2891.350775,324.08
141848,6968,431.4,2891.611975,13.490000000000009,-2,2.63175,0.1975,3.93,5.24,small-vehicle,No,2891.611975,324.2
141849,6968,431.5,2891.87515,13.610000000000014,-2,2.6515,0.2525,3.93,5.23,small-vehicle,No,2891.87515,324.32
141850,6968,431.6,2892.1403,13.730000000000018,-2,2.67675,0.3025,3.92,5.23,small-vehicle,No,2892.1403,324.44
141851,6968,431.7,2892.407975,13.850000000000023,-2,2.707,0.25,3.92,5.22,small-vehicle,No,2892.407975,324.56
141852,6968,431.8,2892.678675,13.970000000000027,-2,2.732,0.2525,3.92,5.21,small-vehicle,No,2892.678675,324.68
141853,6968,431.9,2892.9518749999997,14.100000000000023,-2,2.75725,0.305,3.92,5.2,small-vehicle,No,2892.9518749999997,324.81
141854,6968,432.0,2893.2276,14.230000000000018,-2,2.78775,0.3025,3.91,5.19,small-vehicle,No,2893.2276,324.94
141855,6968,432.1,2893.506375,14.350000000000023,-2,2.818,0.3525,3.91,5.18,small-vehicle,No,2893.506375,325.06
141856,6968,432.2,2893.7881749999997,14.480000000000018,-2,2.85325,0.355,3.91,5.17,small-vehicle,No,2893.7881749999997,325.19
141857,6968,432.3,2894.0735000000004,14.620000000000005,-2,2.88875,0.3025,3.9,5.17,small-vehicle,No,2894.0735000000004,325.33
141858,6968,432.4,2894.3623749999997,14.75,-2,2.919,0.3025,3.9,5.16,small-vehicle,No,2894.3623749999997,325.46
141859,6968,432.5,2894.654275,14.890000000000043,-2,2.94925,0.3025,3.9,5.15,small-vehicle,No,2894.654275,325.6
141860,6968,432.6,2894.9492,15.020000000000039,-2,2.9795,0.3525,3.89,5.14,small-vehicle,No,2894.9492,325.73
141861,6968,432.7,2895.24715,15.160000000000025,-2,3.01475,0.3525,3.89,5.13,small-vehicle,No,2895.24715,325.87
141862,6968,432.8,2895.5486250000004,15.300000000000011,-2,3.05,0.3025,3.89,5.13,small-vehicle,No,2895.5486250000004,326.01
141863,6968,432.9,2895.8536249999997,15.450000000000045,-2,3.08025,0.3525,3.89,5.12,small-vehicle,No,2895.8536249999997,326.16
141864,6968,433.0,2896.16165,15.590000000000032,-2,3.1155,0.4025,3.89,5.11,small-vehicle,No,2896.16165,326.3
141865,6968,433.1,2896.4732000000004,15.740000000000009,-2,3.15575,0.3525,3.88,5.1,small-vehicle,No,2896.4732000000004,326.45
141866,6968,433.2,2896.788775,15.890000000000043,-2,3.191,0.3525,3.88,5.09,small-vehicle,No,2896.788775,326.6
141867,6968,433.3,2897.1078749999997,16.04000000000002,-2,3.22625,0.405,3.88,5.08,small-vehicle,No,2897.1078749999997,326.75
141868,6968,433.4,2897.4305000000004,16.189999999999998,-2,3.26675,0.4025,3.88,5.07,small-vehicle,No,2897.4305000000004,326.9
141869,6968,433.5,2897.7571749999997,16.350000000000023,-2,3.307,0.4025,3.87,5.06,small-vehicle,No,2897.7571749999997,327.06
141870,6968,433.6,2898.087875,16.5,-2,3.34725,0.4025,3.87,5.05,small-vehicle,No,2898.087875,327.21
141871,6968,433.7,2898.4226,16.660000000000025,-2,3.3875,0.4025,3.87,5.04,small-vehicle,No,2898.4226,327.37
141872,6968,433.8,2898.7613499999998,16.819999999999993,-2,3.42775,0.405,3.86,5.03,small-vehicle,No,2898.7613499999998,327.53
141873,6968,433.9,2899.104125,16.980000000000018,-2,3.46825,0.4025,3.86,5.03,small-vehicle,No,2899.104125,327.69
141874,6968,434.0,2899.4509500000004,17.150000000000034,-2,3.5085,0.4025,3.86,5.02,small-vehicle,No,2899.4509500000004,327.86
141875,6968,434.1,2899.8018,17.310000000000002,-2,3.54875,0.4025,3.86,5.01,small-vehicle,No,2899.8018,328.02
141876,6968,434.2,2900.156675,17.480000000000018,-2,3.589,0.4525,3.86,5.0,small-vehicle,No,2900.156675,328.19
141877,6968,434.3,2900.5155750000004,17.650000000000034,-2,3.63425,0.455,3.86,4.99,small-vehicle,No,2900.5155750000004,328.36
141878,6968,434.4,2900.879,17.83000000000004,-2,3.67975,0.455,3.85,4.99,small-vehicle,No,2900.879,328.54
141879,6968,434.5,2901.246975,18.0,-2,3.72525,0.4525,3.85,4.98,small-vehicle,No,2901.246975,328.71
141880,6968,434.6,2901.6195,18.180000000000007,-2,3.7705,0.4525,3.85,4.98,small-vehicle,No,2901.6195,328.89
141881,6968,434.7,2901.99655,18.360000000000014,-2,3.81575,0.505,3.85,4.97,small-vehicle,No,2901.99655,329.07
141882,6968,434.8,2902.378125,18.54000000000002,-2,3.86625,0.505,3.85,4.97,small-vehicle,No,2902.378125,329.25
141883,6968,434.9,2902.7647500000003,18.730000000000018,-2,3.91675,0.505,3.85,4.96,small-vehicle,No,2902.7647500000003,329.44
141884,6968,435.0,2903.156425,18.920000000000016,-2,3.96725,0.555,3.85,4.96,small-vehicle,No,2903.156425,329.63
141885,6968,435.1,2903.5531499999997,19.110000000000014,-2,4.02275,0.555,3.84,4.95,small-vehicle,No,2903.5531499999997,329.82
141886,6968,435.2,2903.955425,19.30000000000001,-2,4.07825,0.555,3.84,4.95,small-vehicle,No,2903.955425,330.01
141887,6968,435.3,2904.3632500000003,19.5,-2,4.13375,0.555,3.84,4.95,small-vehicle,No,2904.3632500000003,330.21
141888,6968,435.4,2904.7766250000004,19.700000000000045,-2,4.18925,0.555,3.84,4.95,small-vehicle,No,2904.7766250000004,330.41
141889,6968,435.5,2905.1955500000004,19.900000000000034,-2,4.24475,0.605,3.84,4.94,small-vehicle,No,2905.1955500000004,330.61
141890,6968,435.6,2905.620025,20.110000000000014,-2,4.30525,0.6075,3.84,4.94,small-vehicle,No,2905.620025,330.82
141891,6968,435.7,2906.05055,20.310000000000002,-2,4.366,0.6075,3.84,4.94,small-vehicle,No,2906.05055,331.02
141892,6968,435.8,2906.48715,20.53000000000003,-2,4.42675,0.655,3.84,4.94,small-vehicle,No,2906.48715,331.24
141893,6968,435.9,2906.929825,20.74000000000001,-2,4.49225,0.7075,3.84,4.94,small-vehicle,No,2906.929825,331.45
141894,6968,436.0,2907.3790499999996,20.960000000000036,-2,4.563,0.6575,3.84,4.94,small-vehicle,No,2907.3790499999996,331.67
141895,6968,436.1,2907.8353500000003,21.180000000000007,-2,4.62875,0.7075,3.84,4.94,small-vehicle,No,2907.8353500000003,331.89
141896,6968,436.2,2908.2982249999995,21.400000000000034,-2,4.6995,0.7575,3.85,4.94,small-vehicle,No,2908.2982249999995,332.11
141897,6968,436.3,2908.768175,21.629999999999995,-2,4.77525,0.7075,3.85,4.94,small-vehicle,No,2908.768175,332.34
141898,6968,436.4,2909.2457000000004,21.860000000000014,-2,4.846,0.7075,3.85,4.95,small-vehicle,No,2909.2457000000004,332.57
141899,6968,436.5,2909.7303,22.090000000000032,-2,4.91675,0.7575,3.85,4.95,small-vehicle,No,2909.7303,332.8
141900,6968,436.6,2910.2219750000004,22.33000000000004,-2,4.9925,0.7575,3.85,4.95,small-vehicle,No,2910.2219750000004,333.04
141901,6968,436.7,2910.7212250000002,22.569999999999993,-2,5.06825,0.755,3.86,4.96,small-vehicle,No,2910.7212250000002,333.28
141902,6968,436.8,2911.2280499999997,22.810000000000002,-2,5.14375,0.755,3.86,4.96,small-vehicle,No,2911.2280499999997,333.52
141903,6968,436.9,2911.7424250000004,23.060000000000002,-2,5.21925,0.7525,3.86,4.97,small-vehicle,No,2911.7424250000004,333.77
141904,6968,437.0,2912.2643500000004,23.310000000000002,-2,5.2945,0.7525,3.87,4.97,small-vehicle,No,2912.2643500000004,334.02
141905,6968,437.1,2912.7938000000004,23.560000000000002,-2,5.36975,0.7025,3.87,4.98,small-vehicle,No,2912.7938000000004,334.27
141906,6968,437.2,2913.3307750000004,23.819999999999993,-2,5.44,0.75,3.87,4.99,small-vehicle,No,2913.3307750000004,334.53
141907,6968,437.3,2913.874775,24.08000000000004,-2,5.515,0.7,3.88,4.99,small-vehicle,No,2913.874775,334.79
141908,6968,437.4,2914.426275,24.340000000000032,-2,5.585,0.65,3.88,5.0,small-vehicle,No,2914.426275,335.05
141909,6968,437.5,2914.984775,24.600000000000023,-2,5.65,0.7,3.88,5.0,small-vehicle,No,2914.984775,335.31
