,ID,time,xloc,yloc,lane,speed,acceleration,length-smoothed,width-smoothed,type-most-common,ACC,old_xloc,old_yloc
137230,6787,409.5,2713.49,0.0,-2,1.9855,0.0525,3.12,5.5,small-vehicle,No,2713.49,253.54
137231,6787,409.6,2713.68855,0.020000000000010232,-2,1.99075,0.0025,3.12,5.49,small-vehicle,No,2713.68855,253.56
137232,6787,409.7,2713.8876250000003,0.05000000000001137,-2,1.991,-1.71e-10,3.12,5.49,small-vehicle,No,2713.8876250000003,253.59
137233,6787,409.8,2714.086725,0.0700000000000216,-2,1.991,1.71e-10,3.12,5.48,small-vehicle,No,2714.086725,253.61
137234,6787,409.9,2714.285825,0.09000000000000341,-2,1.991,0.0,3.12,5.48,small-vehicle,No,2714.285825,253.63
137235,6787,410.0,2714.4849249999997,0.12000000000000455,-2,1.991,-1.71e-10,3.12,5.47,small-vehicle,No,2714.4849249999997,253.66
137236,6787,410.1,2714.6840249999996,0.14000000000001478,-2,1.991,-0.0025,3.12,5.46,small-vehicle,No,2714.6840249999996,253.68
137237,6787,410.2,2714.8831250000003,0.17000000000001592,-2,1.99075,-0.055,3.12,5.45,small-vehicle,No,2714.8831250000003,253.71
137238,6787,410.3,2715.0822,0.20000000000001705,-2,1.98525,-0.105,3.12,5.44,small-vehicle,No,2715.0822,253.74
137239,6787,410.4,2715.2807249999996,0.2300000000000182,-2,1.97475,-0.105,3.12,5.43,small-vehicle,No,2715.2807249999996,253.77
137240,6787,410.5,2715.4781999999996,0.2600000000000193,-2,1.96425,-0.105,3.11,5.42,small-vehicle,No,2715.4781999999996,253.8
137241,6787,410.6,2715.6746249999997,0.29000000000002046,-2,1.95375,-0.1575,3.11,5.41,small-vehicle,No,2715.6746249999997,253.83
137242,6787,410.7,2715.87,0.3200000000000216,-2,1.938,-0.21,3.11,5.39,small-vehicle,No,2715.87,253.86
137243,6787,410.8,2716.0638,0.36000000000001364,-2,1.917,-0.26,3.11,5.38,small-vehicle,No,2716.0638,253.9
137244,6787,410.9,2716.2555,0.3900000000000148,-2,1.891,-0.26,3.1,5.37,small-vehicle,No,2716.2555,253.93
137245,6787,411.0,2716.4446,0.4300000000000068,-2,1.865,-0.26,3.1,5.36,small-vehicle,No,2716.4446,253.97
137246,6787,411.1,2716.6310999999996,0.46000000000000796,-2,1.839,-0.3075,3.1,5.34,small-vehicle,No,2716.6310999999996,254.0
137247,6787,411.2,2716.8149999999996,0.5,-2,1.80825,-0.255,3.09,5.33,small-vehicle,No,2716.8149999999996,254.04
137248,6787,411.3,2716.995825,0.5400000000000205,-2,1.78275,-0.255,3.09,5.32,small-vehicle,No,2716.995825,254.08
137249,6787,411.4,2717.1741,0.5800000000000125,-2,1.75725,-0.255,3.08,5.3,small-vehicle,No,2717.1741,254.12
137250,6787,411.5,2717.3498250000002,0.6200000000000045,-2,1.73175,-0.1525,3.08,5.29,small-vehicle,No,2717.3498250000002,254.16
137251,6787,411.6,2717.523,0.6599999999999966,-2,1.7165,-0.15,3.07,5.28,small-vehicle,No,2717.523,254.2
137252,6787,411.7,2717.6946500000004,0.700000000000017,-2,1.7015,-0.1475,3.07,5.26,small-vehicle,No,2717.6946500000004,254.24
137253,6787,411.8,2717.8648000000003,0.7400000000000091,-2,1.68675,-0.095,3.06,5.25,small-vehicle,No,2717.8648000000003,254.28
137254,6787,411.9,2718.033475,0.7800000000000011,-2,1.67725,-0.095,3.05,5.24,small-vehicle,No,2718.033475,254.32
137255,6787,412.0,2718.2012000000004,0.8200000000000216,-2,1.66775,-0.045,3.05,5.22,small-vehicle,No,2718.2012000000004,254.36
137256,6787,412.1,2718.367975,0.8600000000000136,-2,1.66325,-0.045,3.04,5.21,small-vehicle,No,2718.367975,254.4
137257,6787,412.2,2718.5343000000003,0.9000000000000057,-2,1.65875,-0.045,3.03,5.2,small-vehicle,No,2718.5343000000003,254.44
137258,6787,412.3,2718.700175,0.9399999999999977,-2,1.65425,-0.0475,3.03,5.18,small-vehicle,No,2718.700175,254.48
137259,6787,412.4,2718.8656,0.9800000000000182,-2,1.6495,-0.0475,3.02,5.17,small-vehicle,No,2718.8656,254.52
137260,6787,412.5,2719.0305500000004,1.0200000000000102,-2,1.64475,0.0075,3.01,5.15,small-vehicle,No,2719.0305500000004,254.56
137261,6787,412.6,2719.195025,1.0600000000000023,-2,1.6455,0.0075,3.01,5.14,small-vehicle,No,2719.195025,254.6
137262,6787,412.7,2719.3595750000004,1.0999999999999943,-2,1.64625,0.005,3.0,5.13,small-vehicle,No,2719.3595750000004,254.64
137263,6787,412.8,2719.5242,1.1400000000000148,-2,1.64675,0.005,3.0,5.12,small-vehicle,No,2719.5242,254.68
137264,6787,412.9,2719.688875,1.1800000000000068,-2,1.64725,0.0575,2.99,5.11,small-vehicle,No,2719.688875,254.72
137265,6787,413.0,2719.8536000000004,1.2199999999999989,-2,1.653,0.1075,2.99,5.1,small-vehicle,No,2719.8536000000004,254.76
137266,6787,413.1,2720.0189,1.2600000000000193,-2,1.66375,0.1075,2.98,5.09,small-vehicle,No,2720.0189,254.8
137267,6787,413.2,2720.185275,1.3000000000000114,-2,1.6745,0.16,2.98,5.08,small-vehicle,No,2720.185275,254.84
137268,6787,413.3,2720.3527249999997,1.3400000000000034,-2,1.6905,0.21,2.97,5.08,small-vehicle,No,2720.3527249999997,254.88
137269,6787,413.4,2720.521775,1.3799999999999955,-2,1.7115,0.16,2.97,5.07,small-vehicle,No,2720.521775,254.92
137270,6787,413.5,2720.6929250000003,1.4300000000000068,-2,1.7275,0.1575,2.97,5.06,small-vehicle,No,2720.6929250000003,254.97
137271,6787,413.6,2720.865675,1.4699999999999989,-2,1.74325,0.2575,2.96,5.06,small-vehicle,No,2720.865675,255.01
137272,6787,413.7,2721.04,1.5100000000000193,-2,1.769,0.26,2.96,5.06,small-vehicle,No,2721.04,255.05
137273,6787,413.8,2721.2169000000004,1.5600000000000023,-2,1.795,0.2625,2.96,5.05,small-vehicle,No,2721.2169000000004,255.1
137274,6787,413.9,2721.3963999999996,1.5999999999999943,-2,1.82125,0.3625,2.96,5.05,small-vehicle,No,2721.3963999999996,255.14
137275,6787,414.0,2721.578525,1.6500000000000057,-2,1.8575,0.36,2.96,5.05,small-vehicle,No,2721.578525,255.19
137276,6787,414.1,2721.7642750000005,1.700000000000017,-2,1.8935,0.3625,2.96,5.05,small-vehicle,No,2721.7642750000005,255.24
137277,6787,414.2,2721.953625,1.740000000000009,-2,1.92975,0.415,2.96,5.05,small-vehicle,No,2721.953625,255.28
137278,6787,414.3,2722.1466,1.7900000000000205,-2,1.97125,0.4125,2.96,5.04,small-vehicle,No,2722.1466,255.33
137279,6787,414.4,2722.3437249999997,1.8400000000000034,-2,2.0125,0.46,2.96,5.04,small-vehicle,No,2722.3437249999997,255.38
137280,6787,414.5,2722.544975,1.8900000000000148,-2,2.0585,0.46,2.96,5.04,small-vehicle,No,2722.544975,255.43
137281,6787,414.6,2722.750825,1.9399999999999977,-2,2.1045,0.46,2.96,5.04,small-vehicle,No,2722.750825,255.48
137282,6787,414.7,2722.9612749999997,1.990000000000009,-2,2.1505,0.4575,2.96,5.03,small-vehicle,No,2722.9612749999997,255.53
137283,6787,414.8,2723.1763250000004,2.0400000000000205,-2,2.19625,0.405,2.96,5.03,small-vehicle,No,2723.1763250000004,255.58
