,ID,time,xloc,yloc,lane,speed,acceleration,length-smoothed,width-smoothed,type-most-common,ACC,old_xloc,old_yloc
145174,7082,422.7,2946.26,0.0,-2,2.4395,0.2725,3.54,5.28,small-vehicle,No,2946.26,348.31
145175,7082,422.8,2946.5039500000003,0.06999999999999318,-2,2.46675,0.4275,3.54,5.29,small-vehicle,No,2946.5039500000003,348.38
145176,7082,422.9,2946.7506249999997,0.14999999999997726,-2,2.5095,0.635,3.55,5.29,small-vehicle,No,2946.7506249999997,348.46
145177,7082,423.0,2947.0015750000002,0.2400000000000091,-2,2.573,0.8425,3.55,5.3,small-vehicle,No,2947.0015750000002,348.55
145178,7082,423.1,2947.2588750000004,0.3299999999999841,-2,2.65725,0.9975,3.56,5.31,small-vehicle,No,2947.2588750000004,348.64
145179,7082,423.2,2947.5245999999997,0.4399999999999977,-2,2.757,1.15,3.56,5.31,small-vehicle,No,2947.5245999999997,348.75
145180,7082,423.3,2947.8003,0.5500000000000114,-2,2.872,1.25,3.57,5.32,small-vehicle,No,2947.8003,348.86
145181,7082,423.4,2948.0874999999996,0.6700000000000159,-2,2.997,1.35,3.58,5.33,small-vehicle,No,2948.0874999999996,348.98
145182,7082,423.5,2948.3872,0.8000000000000114,-2,3.132,1.45,3.59,5.34,small-vehicle,No,2948.3872,349.11
145183,7082,423.6,2948.7003999999997,0.9399999999999977,-2,3.277,1.4475,3.6,5.35,small-vehicle,No,2948.7003999999997,349.25
145184,7082,423.7,2949.0281000000004,1.089999999999975,-2,3.42175,1.545,3.62,5.36,small-vehicle,No,2949.0281000000004,349.4
145185,7082,423.8,2949.370275,1.25,-2,3.57625,1.645,3.63,5.37,small-vehicle,No,2949.370275,349.56
145186,7082,423.9,2949.7279,1.420000000000016,-2,3.74075,1.6925,3.65,5.39,small-vehicle,No,2949.7279,349.73
145187,7082,424.0,2950.1019749999996,1.6000000000000227,-2,3.91,1.74,3.66,5.4,small-vehicle,No,2950.1019749999996,349.91
145188,7082,424.1,2950.492975,1.7900000000000205,-2,4.084,1.685,3.68,5.42,small-vehicle,No,2950.492975,350.1
145189,7082,424.2,2950.9013750000004,1.9800000000000182,-2,4.2525,1.6775,3.7,5.43,small-vehicle,No,2950.9013750000004,350.29
145190,7082,424.3,2951.3266249999997,2.1899999999999977,-2,4.42025,1.6225,3.72,5.45,small-vehicle,No,2951.3266249999997,350.5
