,ID,time,xloc,yloc,lane,speed,acceleration,length-smoothed,width-smoothed,type-most-common,ACC
103725,2449,264.7,1830.717825,162.88,-2,10.626,-0.5075,3.22,5.16,small-vehicle,No
103726,2449,264.8,1831.780425,162.88,-2,10.57525,-0.5075,3.22,5.16,small-vehicle,No
103727,2449,264.9,1832.83795,162.89,-2,10.5245,-0.56,3.22,5.16,small-vehicle,No
103728,2449,265.0,1833.8904,162.89,-2,10.4685,-0.61,3.22,5.16,small-vehicle,No
103729,2449,265.1,1834.93725,162.89,-2,10.4075,-0.6075,3.22,5.16,small-vehicle,No
103730,2449,265.2,1835.978,162.89,-2,10.34675,-0.6075,3.22,5.16,small-vehicle,No
103731,2449,265.3,1837.012675,162.89,-2,10.286,-0.61,3.22,5.16,small-vehicle,No
103732,2449,265.4,1838.041275,162.89,-2,10.225,-0.61,3.22,5.16,small-vehicle,No
103733,2449,265.5,1839.063775,162.89,-2,10.164,-0.6575,3.22,5.16,small-vehicle,No
103734,2449,265.6,1840.080175,162.89,-2,10.09825,-0.7075,3.22,5.16,small-vehicle,No
103735,2449,265.7,1841.09,162.89,-2,10.0275,-0.6575,3.22,5.15,small-vehicle,No
103736,2449,265.8,1842.09275,162.89,-2,9.96175,-0.655,3.21,5.15,small-vehicle,No
103737,2449,265.9,1843.088925,162.89,-2,9.89625,-0.655,3.21,5.15,small-vehicle,No
103738,2449,266.0,1844.07855,162.89,-2,9.83075,-0.655,3.21,5.15,small-vehicle,No
103739,2449,266.1,1845.061625,162.88,-2,9.76525,-0.705,3.21,5.15,small-vehicle,No
103740,2449,266.2,1846.03815,162.88,-2,9.69475,-0.705,3.21,5.15,small-vehicle,No
103741,2449,266.3,1847.007625,162.88,-2,9.62425,-0.705,3.21,5.14,small-vehicle,No
103742,2449,266.4,1847.97005,162.88,-2,9.55375,-0.705,3.21,5.14,small-vehicle,No
103743,2449,266.5,1848.925425,162.87,-2,9.48325,-0.705,3.21,5.14,small-vehicle,No
103744,2449,266.6,1849.87375,162.87,-2,9.41275,-0.705,3.21,5.14,small-vehicle,No
103745,2449,266.7,1850.815025,162.86,-2,9.34225,-0.755,3.2,5.13,small-vehicle,No
103746,2449,266.8,1851.74925,162.86,-2,9.26675,-0.755,3.2,5.13,small-vehicle,No
103747,2449,266.9,1852.675925,162.85,-2,9.19125,-0.755,3.2,5.13,small-vehicle,No
103748,2449,267.0,1853.59505,162.85,-2,9.11575,-0.755,3.2,5.12,small-vehicle,No
103749,2449,267.1,1854.506625,162.84,-2,9.04025,-0.755,3.2,5.12,small-vehicle,No
103750,2449,267.2,1855.41065,162.83,-2,8.96475,-0.805,3.21,5.12,small-vehicle,No
103751,2449,267.3,1856.307125,162.82,-2,8.88425,-0.8025,3.21,5.11,small-vehicle,No
103752,2449,267.4,1857.19555,162.81,-2,8.804,-0.7525,3.21,5.11,small-vehicle,No
103753,2449,267.5,1858.07595,162.8,-2,8.72875,-0.7525,3.21,5.11,small-vehicle,No
103754,2449,267.6,1858.948825,162.79,-2,8.6535,-0.75,3.21,5.1,small-vehicle,No
103755,2449,267.7,1859.814175,162.78,-2,8.5785,-0.7,3.21,5.1,small-vehicle,No
103756,2449,267.8,1860.672025,162.77,-2,8.5085,-0.6975,3.21,5.1,small-vehicle,No
103757,2449,267.9,1861.522875,162.75,-2,8.43875,-0.6975,3.22,5.1,small-vehicle,No
103758,2449,268.0,1862.36675,162.74,-2,8.369,-0.6975,3.22,5.1,small-vehicle,No
103759,2449,268.1,1863.20365,162.72,-2,8.29925,-0.6475,3.22,5.1,small-vehicle,No
103760,2449,268.2,1864.033575,162.71,-2,8.2345,-0.5975,3.22,5.1,small-vehicle,No
103761,2449,268.3,1864.857025,162.69,-2,8.17475,-0.645,3.22,5.1,small-vehicle,No
103762,2449,268.4,1865.6745,162.67,-2,8.11025,-0.5925,3.22,5.1,small-vehicle,No
103763,2449,268.5,1866.485525,162.65,-2,8.051,-0.5425,3.23,5.1,small-vehicle,No
103764,2449,268.6,1867.290625,162.63,-2,7.99675,-0.5425,3.23,5.1,small-vehicle,No
103765,2449,268.7,1868.0903,162.61,-2,7.9425,-0.49,3.23,5.1,small-vehicle,No
103766,2449,268.8,1868.88455,162.58,-2,7.8935,-0.49,3.23,5.11,small-vehicle,No
103767,2449,268.9,1869.6739,162.56,-2,7.8445,-0.44,3.23,5.11,small-vehicle,No
103768,2449,269.0,1870.45835,162.53,-2,7.8005,-0.39,3.23,5.11,small-vehicle,No
103769,2449,269.1,1871.2384,162.5,-2,7.7615,-0.3875,3.23,5.11,small-vehicle,No
103770,2449,269.2,1872.01455,162.48,-2,7.72275,-0.3375,3.23,5.11,small-vehicle,No
103771,2449,269.3,1872.786825,162.45,-2,7.689,-0.2875,3.24,5.11,small-vehicle,No
103772,2449,269.4,1873.555725,162.42,-2,7.66025,-0.2875,3.24,5.12,small-vehicle,No
103773,2449,269.5,1874.32175,162.38,-2,7.6315,-0.2375,3.24,5.12,small-vehicle,No
103774,2449,269.6,1875.0849,162.35,-2,7.60775,-0.1875,3.24,5.12,small-vehicle,No
103775,2449,269.7,1875.845675,162.32,-2,7.589,-0.1875,3.24,5.12,small-vehicle,No
103776,2449,269.8,1876.604575,162.28,-2,7.57025,-0.185,3.24,5.13,small-vehicle,No
103777,2449,269.9,1877.3616,162.25,-2,7.55175,-0.135,3.24,5.13,small-vehicle,No
103778,2449,270.0,1878.116775,162.21,-2,7.53825,-0.0875,3.24,5.13,small-vehicle,No
103779,2449,270.1,1878.8706,162.18,-2,7.5295,-0.0875,3.24,5.14,small-vehicle,No
103780,2449,270.2,1879.62355,162.14,-2,7.52075,-0.035,3.24,5.14,small-vehicle,No
103781,2449,270.3,1880.375625,162.1,-2,7.51725,0.015,3.24,5.14,small-vehicle,No
103782,2449,270.4,1881.12735,162.06,-2,7.51875,0.0175,3.24,5.15,small-vehicle,No
103783,2449,270.5,1881.879225,162.02,-2,7.5205,0.0675,3.24,5.15,small-vehicle,No
103784,2449,270.6,1882.631275,161.98,-2,7.52725,0.115,3.24,5.16,small-vehicle,No
103785,2449,270.7,1883.384,161.94,-2,7.53875,0.165,3.24,5.16,small-vehicle,No
103786,2449,270.8,1884.137875,161.9,-2,7.55525,0.2175,3.24,5.17,small-vehicle,No
103787,2449,270.9,1884.8934,161.86,-2,7.577,0.2175,3.24,5.17,small-vehicle,No
103788,2449,271.0,1885.6511,161.82,-2,7.59875,0.215,3.24,5.18,small-vehicle,No
103789,2449,271.1,1886.410975,161.78,-2,7.62025,0.265,3.24,5.18,small-vehicle,No
103790,2449,271.2,1887.173,161.74,-2,7.64675,0.265,3.24,5.19,small-vehicle,No
103791,2449,271.3,1887.937675,161.7,-2,7.67325,0.2625,3.23,5.19,small-vehicle,No
103792,2449,271.4,1888.705,161.66,-2,7.6995,0.3125,3.23,5.2,small-vehicle,No
103793,2449,271.5,1889.47495,161.61,-2,7.73075,0.3125,3.23,5.2,small-vehicle,No
103794,2449,271.6,1890.248025,161.57,-2,7.762,0.36,3.23,5.2,small-vehicle,No
103795,2449,271.7,1891.024225,161.52,-2,7.798,0.36,3.22,5.2,small-vehicle,No
103796,2449,271.8,1891.804025,161.48,-2,7.834,0.36,3.22,5.21,small-vehicle,No
103797,2449,271.9,1892.587425,161.44,-2,7.87,0.41,3.22,5.21,small-vehicle,No
103798,2449,272.0,1893.374425,161.39,-2,7.911,0.36,3.22,5.2,small-vehicle,No
