,time,xloc,ID
148366,294.70000000000005,2802.74,7244
148367,294.79999999999995,2803.1040249999996,7244
148368,294.9,2803.470225,7244
148369,295.0,2803.8391,7244
148370,295.1,2804.21115,7244
148371,295.20000000000005,2804.586375,7244
148372,295.29999999999995,2804.964725,7244
148373,295.4,2805.3462,7244
148374,295.5,2805.7308000000003,7244
148375,295.6,2806.1184999999996,7244
148376,295.70000000000005,2806.5098,7244
148377,295.79999999999995,2806.9047,7244
148378,295.9,2807.3032000000003,7244
148379,296.0,2807.7052750000003,7244
148380,296.1,2808.1108999999997,7244
148381,296.20000000000005,2808.5200750000004,7244
148382,296.29999999999995,2808.932275,7244
148383,296.4,2809.3475,7244
148384,296.5,2809.766275,7244
148385,296.6,2810.1890999999996,7244
148386,296.70000000000005,2810.616,7244
148387,296.79999999999995,2811.0474999999997,7244
148388,296.9,2811.484625,7244
148389,297.0,2811.9284,7244
148390,297.1,2812.3798500000003,7244
148391,297.20000000000005,2812.8400250000004,7244
148392,297.29999999999995,2813.3094499999997,7244
148393,297.4,2813.7891250000002,7244
148394,297.5,2814.27955,7244
148395,297.6,2814.7807000000003,7244
148396,297.70000000000005,2815.29255,7244
148397,297.79999999999995,2815.8150750000004,7244
148398,297.9,2816.34825,7244
148399,298.0,2816.891025,7244
148400,298.1,2817.4433499999996,7244
148401,298.20000000000005,2818.004675,7244
148402,298.29999999999995,2818.5739750000002,7244
148403,298.4,2819.1507250000004,7244
148404,298.5,2819.7349000000004,7244
148405,298.6,2820.3265250000004,7244
148406,298.70000000000005,2820.9255999999996,7244
148407,298.79999999999995,2821.53265,7244
148408,298.9,2822.1477000000004,7244
148409,299.0,2822.7707499999997,7244
148410,299.1,2823.4017999999996,7244
148411,299.20000000000005,2824.0408500000003,7244
148412,299.29999999999995,2824.6879,7244
148413,299.4,2825.34295,7244
148414,299.5,2826.006525,7244
148415,299.6,2826.6791249999997,7244
148416,299.70000000000005,2827.36075,7244
148417,299.79999999999995,2828.0514249999997,7244
148418,299.9,2828.75065,7244
148419,300.0,2829.4584000000004,7244
148420,300.1,2830.17465,7244
148421,300.20000000000005,2830.898875,7244
148422,300.29999999999995,2831.63105,7244
148423,300.4,2832.37065,7244
148424,300.5,2833.11665,7244
148425,300.6,2833.86855,7244
148426,300.70000000000005,2834.626325,7244
148427,300.79999999999995,2835.3894499999997,7244
148428,300.9,2836.1574250000003,7244
148429,301.0,2836.9297500000002,7244
148430,301.1,2837.705925,7244
148431,301.20000000000005,2838.4859500000002,7244
148432,301.29999999999995,2839.2698250000003,7244
148433,301.4,2840.0570500000003,7244
148434,301.5,2840.846625,7244
148435,301.6,2841.6385499999997,7244
148436,301.70000000000005,2842.432825,7244
148437,301.79999999999995,2843.2289499999997,7244
148438,301.9,2844.0263999999997,7244
148439,302.0,2844.825175,7244
148440,302.1,2845.6247999999996,7244
148441,302.20000000000005,2846.42425,7244
148442,302.29999999999995,2847.2235,7244
148443,302.4,2848.0220499999996,7244
148444,302.5,2848.8194000000003,7244
148445,302.6,2849.614525,7244
148446,302.70000000000005,2850.4069250000002,7244
148447,302.79999999999995,2851.1961,7244
148448,302.9,2851.981025,7244
148449,303.0,2852.7616749999997,7244
148450,303.1,2853.53705,7244
148451,303.20000000000005,2854.306675,7244
148452,303.29999999999995,2855.0705500000004,7244
148453,303.4,2855.8276750000005,7244
148454,303.5,2856.57755,7244
148455,303.6,2857.320175,7244
148456,303.70000000000005,2858.05505,7244
148457,303.79999999999995,2858.781175,7244
148458,303.9,2859.4985749999996,7244
148459,304.0,2860.2072500000004,7244
148460,304.1,2860.906175,7244
148461,304.20000000000005,2861.5948500000004,7244
148462,304.29999999999995,2862.2727750000004,7244
148463,304.4,2862.9389499999997,7244
148464,304.5,2863.5928750000003,7244
148465,304.6,2864.23405,7244
148466,304.70000000000005,2864.8619500000004,7244
148467,304.79999999999995,2865.4760749999996,7244
148468,304.9,2866.0759500000004,7244
148469,305.0,2866.661575,7244
148470,305.1,2867.2324500000004,7244
148471,305.20000000000005,2867.7880750000004,7244
148472,305.29999999999995,2868.327975,7244
148473,305.4,2868.852175,7244
148474,305.5,2869.360675,7244
148475,305.6,2869.8524749999997,7244
148476,305.70000000000005,2870.3275999999996,7244
148477,305.79999999999995,2870.786575,7244
148478,305.9,2871.2294250000004,7244
148479,306.0,2871.656175,7244
148480,306.1,2872.06685,7244
148481,306.20000000000005,2872.461975,7244
148482,306.29999999999995,2872.84205,7244
148483,306.4,2873.207125,7244
148484,306.5,2873.5577249999997,7244
148485,306.6,2873.8938500000004,7244
148486,306.70000000000005,2874.2155249999996,7244
148487,306.79999999999995,2874.5237500000003,7244
148488,306.9,2874.8185249999997,7244
148489,307.0,2875.0998499999996,7244
148490,307.1,2875.3682500000004,7244
148491,307.20000000000005,2875.6237250000004,7244
148492,307.29999999999995,2875.8662750000003,7244
148493,307.4,2876.0964000000004,7244
148494,307.5,2876.3140999999996,7244
148495,307.6,2876.5194,7244
148496,307.70000000000005,2876.7133000000003,7244
148497,307.79999999999995,2876.8963249999997,7244
148498,307.9,2877.068475,7244
148499,308.0,2877.2302499999996,7244
148500,308.1,2877.3822,7244
148501,308.20000000000005,2877.5248250000004,7244
148502,308.29999999999995,2877.658625,7244
148503,308.4,2877.784125,7244
148504,308.5,2877.9017999999996,7244
