,ID,time,xloc,yloc,lane,speed,acceleration,length-smoothed,width-smoothed,type-most-common,ACC
106877,2484,276.5,1750.1459,161.21,-2,11.64725,0.0025,3.44,5.81,small-vehicle,No
106878,2484,276.6,1751.310625,161.23,-2,11.6475,-0.0475,3.43,5.79,small-vehicle,No
106879,2484,276.7,1752.475375,161.25,-2,11.64275,-0.0475,3.42,5.77,small-vehicle,No
106880,2484,276.8,1753.63965,161.27,-2,11.638,-1.57e-10,3.41,5.75,small-vehicle,No
106881,2484,276.9,1754.80345,161.3,-2,11.638,0.0025,3.4,5.73,small-vehicle,No
106882,2484,277.0,1755.96725,161.32,-2,11.63825,0.0025,3.39,5.72,small-vehicle,No
106883,2484,277.1,1757.131075,161.34,-2,11.6385,-8.89e-11,3.39,5.71,small-vehicle,No
106884,2484,277.2,1758.294925,161.36,-2,11.6385,0.0025,3.38,5.7,small-vehicle,No
106885,2484,277.3,1759.458775,161.38,-2,11.63875,0.0025,3.38,5.69,small-vehicle,No
106886,2484,277.4,1760.62265,161.41,-2,11.639,0.0525,3.37,5.68,small-vehicle,No
106887,2484,277.5,1761.78655,161.43,-2,11.64425,0.0525,3.37,5.68,small-vehicle,No
106888,2484,277.6,1762.950975,161.45,-2,11.6495,0.0025,3.36,5.67,small-vehicle,No
106889,2484,277.7,1764.115925,161.47,-2,11.64975,0.055,3.36,5.67,small-vehicle,No
106890,2484,277.8,1765.2809,161.49,-2,11.65525,0.0525,3.36,5.67,small-vehicle,No
106891,2484,277.9,1766.446425,161.51,-2,11.6605,0.0525,3.35,5.67,small-vehicle,No
106892,2484,278.0,1767.612475,161.53,-2,11.66575,0.0525,3.35,5.67,small-vehicle,No
106893,2484,278.1,1768.77905,161.55,-2,11.671,0.05,3.35,5.67,small-vehicle,No
106894,2484,278.2,1769.94615,161.58,-2,11.676,0.05,3.34,5.68,small-vehicle,No
106895,2484,278.3,1771.11375,161.6,-2,11.681,-1.12e-10,3.34,5.68,small-vehicle,No
106896,2484,278.4,1772.28185,161.62,-2,11.681,4.55e-11,3.34,5.69,small-vehicle,No
106897,2484,278.5,1773.44995,161.64,-2,11.681,1.12e-10,3.34,5.7,small-vehicle,No
106898,2484,278.6,1774.61805,161.66,-2,11.681,-0.0025,3.34,5.71,small-vehicle,No
106899,2484,278.7,1775.78615,161.69,-2,11.68075,-0.055,3.34,5.72,small-vehicle,No
106900,2484,278.8,1776.954225,161.71,-2,11.67525,-0.055,3.34,5.73,small-vehicle,No
106901,2484,278.9,1778.12175,161.73,-2,11.66975,-0.055,3.34,5.74,small-vehicle,No
106902,2484,279.0,1779.288725,161.75,-2,11.66425,-0.155,3.34,5.76,small-vehicle,No
106903,2484,279.1,1780.45515,161.78,-2,11.64875,-0.1575,3.34,5.78,small-vehicle,No
106904,2484,279.2,1781.620025,161.8,-2,11.633,-0.16,3.35,5.8,small-vehicle,No
106905,2484,279.3,1782.783325,161.82,-2,11.617,-0.26,3.35,5.82,small-vehicle,No
