,ID,time,xloc,yloc,lane,speed,acceleration,length-smoothed,width-smoothed,type-most-common,ACC
119359,2698,273.8,1750.6217,161.41,-2,11.54625,-0.095,3.54,5.38,small-vehicle,No
119360,2698,273.9,1751.776325,161.44,-2,11.53675,-0.045,3.51,5.31,small-vehicle,No
119361,2698,274.0,1752.93,161.46,-2,11.53225,0.0075,3.49,5.25,small-vehicle,No
119362,2698,274.1,1754.083225,161.48,-2,11.533,0.01,3.47,5.19,small-vehicle,No
119363,2698,274.2,1755.236525,161.51,-2,11.534,0.0625,3.45,5.14,small-vehicle,No
119364,2698,274.3,1756.389925,161.53,-2,11.54025,0.1125,3.44,5.1,small-vehicle,No
119365,2698,274.4,1757.54395,161.56,-2,11.5515,0.11,3.42,5.06,small-vehicle,No
119366,2698,274.5,1758.6991,161.59,-2,11.5625,0.11,3.41,5.03,small-vehicle,No
119367,2698,274.6,1759.85535,161.61,-2,11.5735,0.1075,3.4,5.01,small-vehicle,No
119368,2698,274.7,1761.0127,161.64,-2,11.58425,0.055,3.39,4.99,small-vehicle,No
119369,2698,274.8,1762.171125,161.66,-2,11.58975,0.0525,3.39,4.98,small-vehicle,No
119370,2698,274.9,1763.3301,161.69,-2,11.595,0.05,3.38,4.98,small-vehicle,No
119371,2698,275.0,1764.4896,161.71,-2,11.6,-0.05,3.38,4.98,small-vehicle,No
119372,2698,275.1,1765.6496,161.73,-2,11.595,-0.105,3.38,4.99,small-vehicle,No
119373,2698,275.2,1766.8091,161.76,-2,11.5845,-0.1075,3.38,5.0,small-vehicle,No
119374,2698,275.3,1767.96755,161.78,-2,11.57375,-0.1575,3.38,5.02,small-vehicle,No
119375,2698,275.4,1769.124925,161.8,-2,11.558,-0.21,3.38,5.05,small-vehicle,No
119376,2698,275.5,1770.280725,161.83,-2,11.537,-0.26,3.39,5.08,small-vehicle,No
119377,2698,275.6,1771.434425,161.85,-2,11.511,-0.2625,3.39,5.12,small-vehicle,No
119378,2698,275.7,1772.585525,161.87,-2,11.48475,-0.3125,3.4,5.16,small-vehicle,No
119379,2698,275.8,1773.734,161.89,-2,11.4535,-0.36,3.41,5.22,small-vehicle,No
119380,2698,275.9,1774.87935,161.91,-2,11.4175,-0.3125,3.43,5.27,small-vehicle,No
119381,2698,276.0,1776.0211,161.94,-2,11.38625,-0.3625,3.44,5.34,small-vehicle,No
119382,2698,276.1,1777.159725,161.96,-2,11.35,-0.41,3.45,5.41,small-vehicle,No
119383,2698,276.2,1778.294725,161.98,-2,11.309,-0.41,3.47,5.48,small-vehicle,No
119384,2698,276.3,1779.425625,162.0,-2,11.268,-0.41,3.49,5.56,small-vehicle,No
119385,2698,276.4,1780.552425,162.02,-2,11.227,-0.41,3.51,5.65,small-vehicle,No
119386,2698,276.5,1781.675125,162.04,-2,11.186,-0.46,3.53,5.74,small-vehicle,No
119387,2698,276.6,1782.793725,162.07,-2,11.14,-0.4575,3.56,5.82,small-vehicle,No
119388,2698,276.7,1783.907725,162.09,-2,11.09425,-0.405,3.58,5.91,small-vehicle,No
119389,2698,276.8,1785.01715,162.11,-2,11.05375,-0.405,3.6,6.0,small-vehicle,No
119390,2698,276.9,1786.122525,162.13,-2,11.01325,-0.405,3.63,6.09,small-vehicle,No
119391,2698,277.0,1787.22385,162.16,-2,10.97275,-0.3525,3.65,6.18,small-vehicle,No
119392,2698,277.1,1788.321125,162.18,-2,10.9375,-0.35,3.67,6.26,small-vehicle,No
119393,2698,277.2,1789.414875,162.2,-2,10.9025,-0.35,3.7,6.35,small-vehicle,No
119394,2698,277.3,1790.505125,162.23,-2,10.8675,-0.35,3.72,6.43,small-vehicle,No
119395,2698,277.4,1791.591875,162.25,-2,10.8325,-0.35,3.74,6.51,small-vehicle,No
119396,2698,277.5,1792.675125,162.27,-2,10.7975,-0.35,3.76,6.58,small-vehicle,No
119397,2698,277.6,1793.754875,162.29,-2,10.7625,-0.4025,3.78,6.65,small-vehicle,No
119398,2698,277.7,1794.831125,162.32,-2,10.72225,-0.455,3.8,6.72,small-vehicle,No
119399,2698,277.8,1795.90335,162.34,-2,10.67675,-0.455,3.81,6.79,small-vehicle,No
119400,2698,277.9,1796.971025,162.36,-2,10.63125,-0.455,3.83,6.85,small-vehicle,No
119401,2698,278.0,1798.03415,162.38,-2,10.58575,-0.5075,3.85,6.9,small-vehicle,No
119402,2698,278.1,1799.092725,162.4,-2,10.535,-0.5075,3.86,6.96,small-vehicle,No
119403,2698,278.2,1800.146225,162.42,-2,10.48425,-0.5575,3.87,7.01,small-vehicle,No
119404,2698,278.3,1801.19465,162.44,-2,10.4285,-0.5575,3.89,7.06,small-vehicle,No
119405,2698,278.4,1802.2375,162.46,-2,10.37275,-0.555,3.9,7.1,small-vehicle,No
119406,2698,278.5,1803.274775,162.48,-2,10.31725,-0.555,3.91,7.14,small-vehicle,No
119407,2698,278.6,1804.3065,162.5,-2,10.26175,-0.555,3.92,7.18,small-vehicle,No
119408,2698,278.7,1805.332675,162.52,-2,10.20625,-0.555,3.93,7.21,small-vehicle,No
119409,2698,278.8,1806.3533,162.54,-2,10.15075,-0.5025,3.93,7.24,small-vehicle,No
119410,2698,278.9,1807.368375,162.56,-2,10.1005,-0.5,3.94,7.27,small-vehicle,No
119411,2698,279.0,1808.378425,162.58,-2,10.0505,-0.5,3.95,7.29,small-vehicle,No
119412,2698,279.1,1809.383475,162.6,-2,10.0005,-0.5,3.95,7.31,small-vehicle,No
119413,2698,279.2,1810.383525,162.62,-2,9.9505,-0.5025,3.96,7.33,small-vehicle,No
119414,2698,279.3,1811.378575,162.64,-2,9.90025,-0.5025,3.96,7.34,small-vehicle,No
119415,2698,279.4,1812.3686,162.66,-2,9.85,-0.55,3.97,7.36,small-vehicle,No
119416,2698,279.5,1813.3536,162.67,-2,9.795,-0.5525,3.97,7.36,small-vehicle,No
119417,2698,279.6,1814.3331,162.69,-2,9.73975,-0.5525,3.97,7.37,small-vehicle,No
119418,2698,279.7,1815.307075,162.71,-2,9.6845,-0.5525,3.97,7.37,small-vehicle,No
