,ID,time,xloc,yloc,lane,speed,acceleration,length-smoothed,width-smoothed,type-most-common,ACC
92868,2170,251.7,1830.197475,162.65,-2,8.47775,-0.045,3.25,5.7,small-vehicle,No
92869,2170,251.8,1831.04525,162.65,-2,8.47325,-0.045,3.25,5.71,small-vehicle,No
92870,2170,251.9,1831.892575,162.66,-2,8.46875,-0.0425,3.25,5.71,small-vehicle,No
92871,2170,252.0,1832.73945,162.66,-2,8.4645,0.0075,3.25,5.72,small-vehicle,No
92872,2170,252.1,1833.5859,162.67,-2,8.46525,0.005,3.25,5.72,small-vehicle,No
92873,2170,252.2,1834.432425,162.67,-2,8.46575,0.005,3.25,5.72,small-vehicle,No
92874,2170,252.3,1835.279,162.67,-2,8.46625,0.005,3.25,5.72,small-vehicle,No
92875,2170,252.4,1836.125625,162.68,-2,8.46675,0.055,3.25,5.73,small-vehicle,No
92876,2170,252.5,1836.9723,162.68,-2,8.47225,0.0575,3.25,5.73,small-vehicle,No
92877,2170,252.6,1837.819525,162.69,-2,8.478,0.0575,3.25,5.73,small-vehicle,No
92878,2170,252.7,1838.667325,162.69,-2,8.48375,0.105,3.25,5.73,small-vehicle,No
92879,2170,252.8,1839.5157,162.69,-2,8.49425,0.1075,3.24,5.73,small-vehicle,No
92880,2170,252.9,1840.365125,162.69,-2,8.505,0.1075,3.24,5.73,small-vehicle,No
92881,2170,253.0,1841.215625,162.7,-2,8.51575,0.105,3.24,5.73,small-vehicle,No
92882,2170,253.1,1842.0672,162.7,-2,8.52625,0.105,3.24,5.73,small-vehicle,No
92883,2170,253.2,1842.919825,162.7,-2,8.53675,0.105,3.23,5.73,small-vehicle,No
92884,2170,253.3,1843.7735,162.7,-2,8.54725,0.155,3.23,5.73,small-vehicle,No
92885,2170,253.4,1844.628225,162.7,-2,8.56275,0.155,3.23,5.72,small-vehicle,No
92886,2170,253.5,1845.4845,162.7,-2,8.57825,0.155,3.22,5.72,small-vehicle,No
92887,2170,253.6,1846.342325,162.69,-2,8.59375,0.155,3.22,5.72,small-vehicle,No
92888,2170,253.7,1847.2017,162.69,-2,8.60925,0.155,3.22,5.71,small-vehicle,No
92889,2170,253.8,1848.062625,162.69,-2,8.62475,0.155,3.22,5.71,small-vehicle,No
92890,2170,253.9,1848.9251,162.68,-2,8.64025,0.1525,3.21,5.71,small-vehicle,No
92891,2170,254.0,1849.789125,162.68,-2,8.6555,0.2025,3.21,5.71,small-vehicle,No
92892,2170,254.1,1850.654675,162.67,-2,8.67575,0.1525,3.21,5.7,small-vehicle,No
92893,2170,254.2,1851.52225,162.67,-2,8.691,0.1525,3.21,5.7,small-vehicle,No
92894,2170,254.3,1852.39135,162.66,-2,8.70625,0.1525,3.21,5.7,small-vehicle,No
92895,2170,254.4,1853.261975,162.65,-2,8.7215,0.15,3.21,5.69,small-vehicle,No
92896,2170,254.5,1854.134125,162.64,-2,8.7365,0.15,3.21,5.69,small-vehicle,No
92897,2170,254.6,1855.007775,162.63,-2,8.7515,0.1,3.2,5.69,small-vehicle,No
92898,2170,254.7,1855.882925,162.62,-2,8.7615,0.1,3.2,5.68,small-vehicle,No
92899,2170,254.8,1856.759075,162.61,-2,8.7715,0.15,3.2,5.68,small-vehicle,No
92900,2170,254.9,1857.636225,162.6,-2,8.7865,0.15,3.2,5.68,small-vehicle,No
92901,2170,255.0,1858.514875,162.59,-2,8.8015,0.1,3.2,5.68,small-vehicle,No
92902,2170,255.1,1859.395025,162.57,-2,8.8115,0.0975,3.2,5.67,small-vehicle,No
92903,2170,255.2,1860.276175,162.56,-2,8.82125,0.0975,3.2,5.67,small-vehicle,No
92904,2170,255.3,1861.1583,162.54,-2,8.831,0.1,3.2,5.67,small-vehicle,No
92905,2170,255.4,1862.0414,162.53,-2,8.841,0.1,3.2,5.67,small-vehicle,No
92906,2170,255.5,1862.9255,162.51,-2,8.851,0.1,3.2,5.67,small-vehicle,No
92907,2170,255.6,1863.8106,162.49,-2,8.861,0.0975,3.2,5.67,small-vehicle,No
92908,2170,255.7,1864.6967,162.47,-2,8.87075,0.0975,3.2,5.66,small-vehicle,No
92909,2170,255.8,1865.583775,162.45,-2,8.8805,0.1,3.2,5.66,small-vehicle,No
92910,2170,255.9,1866.471825,162.43,-2,8.8905,0.1,3.2,5.66,small-vehicle,No
92911,2170,256.0,1867.360875,162.41,-2,8.9005,0.0975,3.21,5.66,small-vehicle,No
92912,2170,256.1,1868.250925,162.39,-2,8.91025,0.0475,3.21,5.66,small-vehicle,No
92913,2170,256.2,1869.14195,162.37,-2,8.915,0.0475,3.21,5.66,small-vehicle,No
92914,2170,256.3,1870.03345,162.35,-2,8.91975,0.0475,3.21,5.66,small-vehicle,No
92915,2170,256.4,1870.925425,162.32,-2,8.9245,0.0475,3.21,5.66,small-vehicle,No
92916,2170,256.5,1871.817875,162.3,-2,8.92925,0.045,3.22,5.66,small-vehicle,No
92917,2170,256.6,1872.7108,162.27,-2,8.93375,-0.0025,3.22,5.66,small-vehicle,No
92918,2170,256.7,1873.604175,162.25,-2,8.9335,-0.0025,3.22,5.66,small-vehicle,No
92919,2170,256.8,1874.497525,162.22,-2,8.93325,-0.005,3.22,5.66,small-vehicle,No
92920,2170,256.9,1875.39085,162.19,-2,8.93275,-0.0025,3.23,5.67,small-vehicle,No
92921,2170,257.0,1876.284125,162.17,-2,8.9325,-0.0025,3.23,5.67,small-vehicle,No
92922,2170,257.1,1877.177375,162.14,-2,8.93225,-0.005,3.23,5.67,small-vehicle,No
92923,2170,257.2,1878.0706,162.11,-2,8.93175,-0.0025,3.23,5.67,small-vehicle,No
92924,2170,257.3,1878.963775,162.08,-2,8.9315,-0.0025,3.23,5.67,small-vehicle,No
92925,2170,257.4,1879.856925,162.05,-2,8.93125,-0.0025,3.24,5.67,small-vehicle,No
92926,2170,257.5,1880.75005,162.02,-2,8.931,-0.0525,3.24,5.68,small-vehicle,No
92927,2170,257.6,1881.64315,161.99,-2,8.92575,-0.0525,3.24,5.68,small-vehicle,No
92928,2170,257.7,1882.535725,161.96,-2,8.9205,-0.0025,3.24,5.68,small-vehicle,No
92929,2170,257.8,1883.427775,161.92,-2,8.92025,-0.0025,3.24,5.68,small-vehicle,No
92930,2170,257.9,1884.3198,161.89,-2,8.92,-0.05,3.24,5.68,small-vehicle,No
92931,2170,258.0,1885.2118,161.86,-2,8.915,-0.0525,3.24,5.68,small-vehicle,No
92932,2170,258.1,1886.1033,161.82,-2,8.90975,-0.0525,3.24,5.68,small-vehicle,No
92933,2170,258.2,1886.994275,161.79,-2,8.9045,-0.0525,3.24,5.69,small-vehicle,No
92934,2170,258.3,1887.884725,161.76,-2,8.89925,-0.0525,3.24,5.69,small-vehicle,No
92935,2170,258.4,1888.77465,161.72,-2,8.894,-0.0525,3.24,5.69,small-vehicle,No
92936,2170,258.5,1889.66405,161.68,-2,8.88875,-0.0525,3.24,5.69,small-vehicle,No
92937,2170,258.6,1890.552925,161.65,-2,8.8835,-0.05,3.24,5.69,small-vehicle,No
92938,2170,258.7,1891.441275,161.61,-2,8.8785,-0.0525,3.24,5.69,small-vehicle,No
92939,2170,258.8,1892.329125,161.57,-2,8.87325,-0.1025,3.24,5.69,small-vehicle,No
92940,2170,258.9,1893.21645,161.54,-2,8.863,-0.05,3.24,5.69,small-vehicle,No
92941,2170,259.0,1894.10275,161.5,-2,8.858,-0.0525,3.24,5.69,small-vehicle,No
92942,2170,259.1,1894.98855,161.46,-2,8.85275,-0.1025,3.24,5.69,small-vehicle,No
92943,2170,259.2,1895.873825,161.42,-2,8.8425,-0.1,3.24,5.69,small-vehicle,No
92944,2170,259.3,1896.758075,161.38,-2,8.8325,-0.0525,3.24,5.69,small-vehicle,No
92945,2170,259.4,1897.641325,161.34,-2,8.82725,-0.0525,3.24,5.69,small-vehicle,No
92946,2170,259.5,1898.52405,161.29,-2,8.822,-0.1,3.24,5.7,small-vehicle,No
92947,2170,259.6,1899.40625,161.25,-2,8.812,-0.05,3.24,5.7,small-vehicle,No
92948,2170,259.7,1900.28745,161.21,-2,8.807,-0.05,3.24,5.7,small-vehicle,No
92949,2170,259.8,1901.16815,161.17,-2,8.802,-0.1,3.23,5.69,small-vehicle,No
92950,2170,259.9,1902.04835,161.12,-2,8.792,-0.05,3.23,5.69,small-vehicle,No
92951,2170,260.0,1902.92755,161.08,-2,8.787,2.72e-11,3.23,5.69,small-vehicle,No
92952,2170,260.1,1903.80625,161.04,-2,8.787,-0.05,3.23,5.69,small-vehicle,No
92953,2170,260.2,1904.68495,160.99,-2,8.782,-0.0475,3.22,5.69,small-vehicle,No
