,ID,time,xloc,yloc,lane,speed,acceleration,length-smoothed,width-smoothed,type-most-common,ACC
27382,83,185.5,1971.4417,156.37,-2,6.3725,-0.7825,2.9,5.83,small-vehicle,No
27383,83,185.6,1972.07895,156.33,-2,6.29425,-0.885,2.9,5.82,small-vehicle,No
27384,83,185.7,1972.708375,156.28,-2,6.20575,-0.985,2.9,5.81,small-vehicle,No
27385,83,185.8,1973.32895,156.23,-2,6.10725,-1.0325,2.9,5.79,small-vehicle,No
27386,83,185.9,1973.939675,156.18,-2,6.004,-1.08,2.9,5.77,small-vehicle,No
27387,83,186.0,1974.540075,156.13,-2,5.896,-1.08,2.9,5.76,small-vehicle,No
27388,83,186.1,1975.129675,156.09,-2,5.788,-1.03,2.9,5.74,small-vehicle,No
27389,83,186.2,1975.708475,156.04,-2,5.685,-1.03,2.9,5.72,small-vehicle,No
27390,83,186.3,1976.276975,156.0,-2,5.582,-1.08,2.9,5.7,small-vehicle,No
27391,83,186.4,1976.835175,155.96,-2,5.474,-1.0775,2.9,5.68,small-vehicle,No
27392,83,186.5,1977.382575,155.92,-2,5.36625,-1.0275,2.91,5.66,small-vehicle,No
27393,83,186.6,1977.9192,155.88,-2,5.2635,-1.03,2.91,5.64,small-vehicle,No
27394,83,186.7,1978.44555,155.84,-2,5.1605,-1.03,2.91,5.62,small-vehicle,No
27395,83,186.8,1978.9616,155.8,-2,5.0575,-1.08,2.91,5.6,small-vehicle,No
27396,83,186.9,1979.46735,155.77,-2,4.9495,-1.0775,2.91,5.58,small-vehicle,No
27397,83,187.0,1979.9623,155.74,-2,4.84175,-1.0275,2.91,5.55,small-vehicle,No
27398,83,187.1,1980.446475,155.71,-2,4.739,-1.08,2.9,5.53,small-vehicle,No
27399,83,187.2,1980.920375,155.67,-2,4.631,-1.08,2.9,5.51,small-vehicle,No
27400,83,187.3,1981.383475,155.65,-2,4.523,-1.08,2.9,5.49,small-vehicle,No
27401,83,187.4,1981.835775,155.62,-2,4.415,-1.08,2.9,5.47,small-vehicle,No
27402,83,187.5,1982.277275,155.59,-2,4.307,-1.08,2.9,5.45,small-vehicle,No
27403,83,187.6,1982.707975,155.57,-2,4.199,-0.565,2.9,5.43,small-vehicle,No
27404,83,187.7,1983.127875,155.54,-2,4.1425,0.0,2.9,5.41,small-vehicle,No
27405,83,187.8,1983.542125,155.52,-2,4.1425,0.0,2.89,5.39,small-vehicle,No
