,ID,time,xloc,yloc,lane,speed,acceleration,length-smoothed,width-smoothed,type-most-common,ACC
70568,1062,239.4,1830.305675,162.6,-2,10.19025,-0.155,2.84,5.63,small-vehicle,No
70569,1062,239.5,1831.3247,162.61,-2,10.17475,-0.2575,2.84,5.63,small-vehicle,No
70570,1062,239.6,1832.342175,162.62,-2,10.149,-0.2575,2.84,5.64,small-vehicle,No
70571,1062,239.7,1833.357075,162.62,-2,10.12325,-0.2575,2.84,5.64,small-vehicle,No
70572,1062,239.8,1834.3694,162.63,-2,10.0975,-0.31,2.85,5.64,small-vehicle,No
70573,1062,239.9,1835.37915,162.64,-2,10.0665,-0.36,2.85,5.65,small-vehicle,No
70574,1062,240.0,1836.3858,162.64,-2,10.0305,-0.36,2.85,5.65,small-vehicle,No
70575,1062,240.1,1837.38885,162.65,-2,9.9945,-0.3075,2.86,5.66,small-vehicle,No
70576,1062,240.2,1838.3883,162.65,-2,9.96375,-0.3575,2.86,5.66,small-vehicle,No
70577,1062,240.3,1839.384675,162.65,-2,9.928,-0.3575,2.87,5.67,small-vehicle,No
70578,1062,240.4,1840.377475,162.66,-2,9.89225,-0.305,2.87,5.67,small-vehicle,No
70579,1062,240.5,1841.3667,162.66,-2,9.86175,-0.3525,2.87,5.68,small-vehicle,No
70580,1062,240.6,1842.352875,162.66,-2,9.8265,-0.3525,2.88,5.69,small-vehicle,No
70581,1062,240.7,1843.335525,162.66,-2,9.79125,-0.3025,2.88,5.69,small-vehicle,No
70582,1062,240.8,1844.31465,162.66,-2,9.761,-0.3,2.89,5.7,small-vehicle,No
70583,1062,240.9,1845.29075,162.65,-2,9.731,-0.3,2.89,5.71,small-vehicle,No
70584,1062,241.0,1846.26385,162.65,-2,9.701,-0.25,2.89,5.71,small-vehicle,No
70585,1062,241.1,1847.23395,162.65,-2,9.676,-0.1975,2.9,5.72,small-vehicle,No
70586,1062,241.2,1848.20155,162.64,-2,9.65625,-0.195,2.9,5.72,small-vehicle,No
70587,1062,241.3,1849.167175,162.64,-2,9.63675,-0.195,2.91,5.73,small-vehicle,No
70588,1062,241.4,1850.13085,162.63,-2,9.61725,-0.195,2.91,5.73,small-vehicle,No
70589,1062,241.5,1851.092575,162.63,-2,9.59775,-0.145,2.91,5.74,small-vehicle,No
70590,1062,241.6,1852.05235,162.62,-2,9.58325,-0.0925,2.92,5.74,small-vehicle,No
70591,1062,241.7,1853.010675,162.61,-2,9.574,-0.0925,2.92,5.75,small-vehicle,No
70592,1062,241.8,1853.968075,162.6,-2,9.56475,-0.0925,2.92,5.75,small-vehicle,No
70593,1062,241.9,1854.92455,162.59,-2,9.5555,-0.0925,2.93,5.75,small-vehicle,No
70594,1062,242.0,1855.8801,162.58,-2,9.54625,-0.095,2.93,5.75,small-vehicle,No
70595,1062,242.1,1856.834725,162.57,-2,9.53675,-0.045,2.93,5.76,small-vehicle,No
70596,1062,242.2,1857.7884,162.56,-2,9.53225,-0.045,2.93,5.76,small-vehicle,No
70597,1062,242.3,1858.741625,162.54,-2,9.52775,-0.095,2.94,5.76,small-vehicle,No
70598,1062,242.4,1859.6944,162.53,-2,9.51825,-0.095,2.94,5.76,small-vehicle,No
70599,1062,242.5,1860.646225,162.52,-2,9.50875,-0.0475,2.94,5.75,small-vehicle,No
70600,1062,242.6,1861.5971,162.5,-2,9.504,-0.0475,2.94,5.75,small-vehicle,No
70601,1062,242.7,1862.5475,162.49,-2,9.49925,-0.045,2.94,5.75,small-vehicle,No
70602,1062,242.8,1863.497425,162.47,-2,9.49475,0.005,2.94,5.75,small-vehicle,No
70603,1062,242.9,1864.4469,162.45,-2,9.49525,-0.045,2.94,5.75,small-vehicle,No
70604,1062,243.0,1865.396425,162.43,-2,9.49075,0.005,2.93,5.75,small-vehicle,No
70605,1062,243.1,1866.3455,162.41,-2,9.49125,0.055,2.93,5.74,small-vehicle,No
70606,1062,243.2,1867.294625,162.39,-2,9.49675,0.0075,2.93,5.74,small-vehicle,No
70607,1062,243.3,1868.2443,162.37,-2,9.4975,0.0575,2.93,5.74,small-vehicle,No
70608,1062,243.4,1869.19405,162.35,-2,9.50325,0.1075,2.93,5.74,small-vehicle,No
70609,1062,243.5,1870.144375,162.32,-2,9.514,0.16,2.92,5.73,small-vehicle,No
70610,1062,243.6,1871.095775,162.3,-2,9.53,0.16,2.92,5.73,small-vehicle,No
70611,1062,243.7,1872.048775,162.27,-2,9.546,0.16,2.91,5.72,small-vehicle,No
70612,1062,243.8,1873.003375,162.24,-2,9.562,0.21,2.91,5.72,small-vehicle,No
70613,1062,243.9,1873.959575,162.22,-2,9.583,0.2075,2.91,5.71,small-vehicle,No
70614,1062,244.0,1874.917875,162.19,-2,9.60375,0.2575,2.9,5.71,small-vehicle,No
70615,1062,244.1,1875.87825,162.16,-2,9.6295,0.26,2.9,5.7,small-vehicle,No
70616,1062,244.2,1876.8412,162.13,-2,9.6555,0.26,2.9,5.7,small-vehicle,No
70617,1062,244.3,1877.80675,162.1,-2,9.6815,0.31,2.89,5.69,small-vehicle,No
70618,1062,244.4,1878.7749,162.07,-2,9.7125,0.31,2.89,5.69,small-vehicle,No
70619,1062,244.5,1879.74615,162.04,-2,9.7435,0.3075,2.88,5.68,small-vehicle,No
70620,1062,244.6,1880.7205,162.01,-2,9.77425,0.3075,2.88,5.68,small-vehicle,No
70621,1062,244.7,1881.697925,161.97,-2,9.805,0.3075,2.88,5.67,small-vehicle,No
70622,1062,244.8,1882.678425,161.94,-2,9.83575,0.305,2.88,5.67,small-vehicle,No
70623,1062,244.9,1883.662,161.91,-2,9.86625,0.3025,2.87,5.66,small-vehicle,No
70624,1062,245.0,1884.648625,161.87,-2,9.8965,0.2525,2.87,5.66,small-vehicle,No
70625,1062,245.1,1885.638275,161.83,-2,9.92175,0.2525,2.87,5.66,small-vehicle,No
70626,1062,245.2,1886.63045,161.8,-2,9.947,0.3025,2.87,5.66,small-vehicle,No
70627,1062,245.3,1887.62515,161.76,-2,9.97725,0.2525,2.87,5.65,small-vehicle,No
70628,1062,245.4,1888.622875,161.72,-2,10.0025,0.25,2.87,5.65,small-vehicle,No
70629,1062,245.5,1889.623125,161.68,-2,10.0275,0.3,2.87,5.65,small-vehicle,No
70630,1062,245.6,1890.625875,161.64,-2,10.0575,0.3025,2.86,5.65,small-vehicle,No
70631,1062,245.7,1891.631625,161.6,-2,10.08775,0.2525,2.86,5.65,small-vehicle,No
70632,1062,245.8,1892.6404,161.56,-2,10.113,0.25,2.86,5.65,small-vehicle,No
70633,1062,245.9,1893.6517,161.51,-2,10.138,0.3,2.87,5.65,small-vehicle,No
70634,1062,246.0,1894.6655,161.47,-2,10.168,0.3025,2.87,5.65,small-vehicle,No
70635,1062,246.1,1895.6823,161.42,-2,10.19825,0.2525,2.87,5.65,small-vehicle,No
70636,1062,246.2,1896.702125,161.37,-2,10.2235,0.2475,2.87,5.65,small-vehicle,No
70637,1062,246.3,1897.724475,161.33,-2,10.24825,0.2475,2.87,5.66,small-vehicle,No
70638,1062,246.4,1898.7493,161.28,-2,10.273,0.25,2.88,5.66,small-vehicle,No
70639,1062,246.5,1899.7766,161.23,-2,10.298,0.25,2.88,5.66,small-vehicle,No
70640,1062,246.6,1900.8064,161.18,-2,10.323,0.1975,2.89,5.67,small-vehicle,No
70641,1062,246.7,1901.8387,161.13,-2,10.34275,0.2475,2.89,5.67,small-vehicle,No
70642,1062,246.8,1902.872975,161.08,-2,10.3675,0.2475,2.9,5.67,small-vehicle,No
70643,1062,246.9,1903.909725,161.03,-2,10.39225,0.1975,2.9,5.68,small-vehicle,No
70644,1062,247.0,1904.94895,160.98,-2,10.412,0.1475,2.91,5.68,small-vehicle,No
70645,1062,247.1,1905.99015,160.92,-2,10.42675,0.145,2.91,5.68,small-vehicle,No
70646,1062,247.2,1907.032825,160.87,-2,10.44125,0.195,2.92,5.69,small-vehicle,No
70647,1062,247.3,1908.07695,160.82,-2,10.46075,0.145,2.93,5.69,small-vehicle,No
70648,1062,247.4,1909.123025,160.76,-2,10.47525,0.095,2.94,5.7,small-vehicle,No
70649,1062,247.5,1910.17055,160.71,-2,10.48475,0.095,2.94,5.7,small-vehicle,No
70650,1062,247.6,1911.219025,160.65,-2,10.49425,0.095,2.95,5.71,small-vehicle,No
70651,1062,247.7,1912.26845,160.59,-2,10.50375,0.0425,2.96,5.71,small-vehicle,No
70652,1062,247.8,1913.318825,160.54,-2,10.508,0.0425,2.97,5.72,small-vehicle,No
70653,1062,247.9,1914.369625,160.48,-2,10.51225,0.0425,2.98,5.73,small-vehicle,No
70654,1062,248.0,1915.42085,160.42,-2,10.5165,-0.0075,2.99,5.73,small-vehicle,No
70655,1062,248.1,1916.4725,160.35,-2,10.51575,-0.0075,2.99,5.74,small-vehicle,No
70656,1062,248.2,1917.524075,160.29,-2,10.515,-0.0575,3.0,5.74,small-vehicle,No
70657,1062,248.3,1918.575575,160.23,-2,10.50925,-0.055,3.01,5.75,small-vehicle,No
70658,1062,248.4,1919.6265,160.17,-2,10.50375,-0.0075,3.02,5.75,small-vehicle,No
70659,1062,248.5,1920.676875,160.1,-2,10.503,-0.0575,3.02,5.76,small-vehicle,No
70660,1062,248.6,1921.727175,160.04,-2,10.49725,-0.055,3.03,5.76,small-vehicle,No
70661,1062,248.7,1922.7769,159.97,-2,10.49175,-0.005,3.04,5.76,small-vehicle,No
70662,1062,248.8,1923.826075,159.91,-2,10.49125,-0.0525,3.05,5.77,small-vehicle,No
70663,1062,248.9,1924.8752,159.84,-2,10.486,-0.0525,3.05,5.77,small-vehicle,No
70664,1062,249.0,1925.9238,159.77,-2,10.48075,-0.0025,3.06,5.78,small-vehicle,No
70665,1062,249.1,1926.971875,159.71,-2,10.4805,-0.0025,3.07,5.78,small-vehicle,No
70666,1062,249.2,1928.019925,159.64,-2,10.48025,-0.0525,3.08,5.79,small-vehicle,No
70667,1062,249.3,1929.06795,159.57,-2,10.475,-0.05,3.09,5.79,small-vehicle,No
70668,1062,249.4,1930.11545,159.5,-2,10.47,-2.27e-11,3.09,5.8,small-vehicle,No
70669,1062,249.5,1931.16245,159.43,-2,10.47,-2.27e-11,3.1,5.8,small-vehicle,No
70670,1062,249.6,1932.20945,159.36,-2,10.47,3.85e-11,3.11,5.81,small-vehicle,No
70671,1062,249.7,1933.25645,159.29,-2,10.47,7.02e-12,3.11,5.81,small-vehicle,No
70672,1062,249.8,1934.30345,159.22,-2,10.47,-0.0025,3.12,5.81,small-vehicle,No
70673,1062,249.9,1935.35045,159.15,-2,10.46975,-0.0525,3.12,5.81,small-vehicle,No
70674,1062,250.0,1936.397425,159.08,-2,10.4645,-0.0525,3.13,5.81,small-vehicle,No
70675,1062,250.1,1937.443875,159.01,-2,10.45925,-0.055,3.13,5.82,small-vehicle,No
70676,1062,250.2,1938.4898,158.93,-2,10.45375,-0.105,3.14,5.82,small-vehicle,No
70677,1062,250.3,1939.535175,158.86,-2,10.44325,-0.155,3.14,5.82,small-vehicle,No
70678,1062,250.4,1940.5795,158.79,-2,10.42775,-0.2075,3.15,5.82,small-vehicle,No
70679,1062,250.5,1941.622275,158.71,-2,10.407,-0.21,3.15,5.82,small-vehicle,No
70680,1062,250.6,1942.662975,158.64,-2,10.386,-0.2075,3.16,5.82,small-vehicle,No
70681,1062,250.7,1943.701575,158.56,-2,10.36525,-0.2575,3.16,5.82,small-vehicle,No
70682,1062,250.8,1944.7381,158.49,-2,10.3395,-0.31,3.16,5.83,small-vehicle,No
70683,1062,250.9,1945.77205,158.42,-2,10.3085,-0.3125,3.17,5.83,small-vehicle,No
70684,1062,251.0,1946.8029,158.34,-2,10.27725,-0.3125,3.17,5.83,small-vehicle,No
70685,1062,251.1,1947.830625,158.27,-2,10.246,-0.36,3.17,5.83,small-vehicle,No
70686,1062,251.2,1948.855225,158.19,-2,10.21,-0.36,3.17,5.83,small-vehicle,No
70687,1062,251.3,1949.876225,158.12,-2,10.174,-0.41,3.18,5.83,small-vehicle,No
70688,1062,251.4,1950.893625,158.04,-2,10.133,-0.4625,3.18,5.83,small-vehicle,No
70689,1062,251.5,1951.906925,157.97,-2,10.08675,-0.4625,3.18,5.83,small-vehicle,No
70690,1062,251.6,1952.9156,157.89,-2,10.0405,-0.51,3.18,5.83,small-vehicle,No
70691,1062,251.7,1953.91965,157.82,-2,9.9895,-0.5125,3.18,5.83,small-vehicle,No
70692,1062,251.8,1954.9186,157.74,-2,9.93825,-0.565,3.18,5.83,small-vehicle,No
70693,1062,251.9,1955.912425,157.67,-2,9.88175,-0.5625,3.18,5.83,small-vehicle,No
70694,1062,252.0,1956.9006,157.59,-2,9.8255,-0.6125,3.19,5.83,small-vehicle,No
70695,1062,252.1,1957.88315,157.52,-2,9.76425,-0.665,3.19,5.83,small-vehicle,No
70696,1062,252.2,1958.859575,157.45,-2,9.69775,-0.715,3.19,5.83,small-vehicle,No
70697,1062,252.3,1959.82935,157.37,-2,9.62625,-0.7675,3.19,5.83,small-vehicle,No
70698,1062,252.4,1960.791975,157.3,-2,9.5495,-0.7675,3.19,5.83,small-vehicle,No
70699,1062,252.5,1961.746925,157.22,-2,9.47275,-0.8675,3.19,5.83,small-vehicle,No
70700,1062,252.6,1962.6942,157.15,-2,9.386,-0.8675,3.19,5.83,small-vehicle,No
70701,1062,252.7,1963.6328,157.08,-2,9.29925,-0.9175,3.19,5.83,small-vehicle,No
70702,1062,252.8,1964.562725,157.0,-2,9.2075,-0.9675,3.19,5.83,small-vehicle,No
70703,1062,252.9,1965.483475,156.93,-2,9.11075,-0.9675,3.19,5.82,small-vehicle,No
70704,1062,253.0,1966.39455,156.86,-2,9.014,-1.0175,3.19,5.82,small-vehicle,No
70705,1062,253.1,1967.29595,156.79,-2,8.91225,-1.015,3.19,5.82,small-vehicle,No
70706,1062,253.2,1968.187175,156.71,-2,8.81075,-1.015,3.19,5.82,small-vehicle,No
70707,1062,253.3,1969.06825,156.64,-2,8.70925,-1.0125,3.19,5.82,small-vehicle,No
70708,1062,253.4,1969.939175,156.57,-2,8.608,-1.01,3.19,5.82,small-vehicle,No
70709,1062,253.5,1970.799975,156.5,-2,8.507,-1.01,3.19,5.81,small-vehicle,No
