,ID,time,xloc,yloc,lane,speed,acceleration,length-smoothed,width-smoothed,type-most-common,ACC
98257,2290,257.6,1830.47025,163.0,-2,9.7085,-0.2,3.2,5.32,small-vehicle,No
98258,2290,257.7,1831.4411,163.0,-2,9.6885,-0.25,3.2,5.32,small-vehicle,No
98259,2290,257.8,1832.40995,163.01,-2,9.6635,-0.25,3.2,5.32,small-vehicle,No
98260,2290,257.9,1833.3763,163.01,-2,9.6385,-0.2,3.19,5.32,small-vehicle,No
98261,2290,258.0,1834.34015,163.01,-2,9.6185,-0.1975,3.19,5.32,small-vehicle,No
98262,2290,258.1,1835.302,163.01,-2,9.59875,-0.1475,3.19,5.32,small-vehicle,No
98263,2290,258.2,1836.261875,163.02,-2,9.584,-0.1475,3.19,5.33,small-vehicle,No
98264,2290,258.3,1837.220275,163.01,-2,9.56925,-0.145,3.19,5.33,small-vehicle,No
98265,2290,258.4,1838.1772,163.01,-2,9.55475,-0.095,3.19,5.33,small-vehicle,No
98266,2290,258.5,1839.132675,163.01,-2,9.54525,-0.145,3.19,5.33,small-vehicle,No
98267,2290,258.6,1840.0872,163.01,-2,9.53075,-0.145,3.19,5.34,small-vehicle,No
98268,2290,258.7,1841.040275,163.0,-2,9.51625,-0.095,3.2,5.34,small-vehicle,No
98269,2290,258.8,1841.9919,163.0,-2,9.50675,-0.095,3.2,5.34,small-vehicle,No
98270,2290,258.9,1842.942575,162.99,-2,9.49725,-0.0975,3.2,5.35,small-vehicle,No
98271,2290,259.0,1843.8923,162.99,-2,9.4875,-0.0975,3.2,5.35,small-vehicle,No
98272,2290,259.1,1844.84105,162.98,-2,9.47775,-0.0975,3.2,5.35,small-vehicle,No
98273,2290,259.2,1845.788825,162.97,-2,9.468,-0.1,3.2,5.35,small-vehicle,No
98274,2290,259.3,1846.735625,162.96,-2,9.458,-0.1,3.2,5.36,small-vehicle,No
98275,2290,259.4,1847.681425,162.95,-2,9.448,-0.15,3.21,5.36,small-vehicle,No
98276,2290,259.5,1848.626225,162.94,-2,9.433,-0.15,3.21,5.36,small-vehicle,No
98277,2290,259.6,1849.569525,162.94,-2,9.418,-0.15,3.21,5.36,small-vehicle,No
98278,2290,259.7,1850.511325,162.93,-2,9.403,-0.15,3.21,5.36,small-vehicle,No
98279,2290,259.8,1851.451625,162.92,-2,9.388,-0.15,3.21,5.36,small-vehicle,No
98280,2290,259.9,1852.390425,162.91,-2,9.373,-0.2025,3.21,5.36,small-vehicle,No
98281,2290,260.0,1853.327725,162.9,-2,9.35275,-0.1525,3.22,5.36,small-vehicle,No
98282,2290,260.1,1854.263,162.88,-2,9.3375,-0.15,3.22,5.37,small-vehicle,No
98283,2290,260.2,1855.19675,162.87,-2,9.3225,-0.15,3.22,5.37,small-vehicle,No
98284,2290,260.3,1856.129,162.86,-2,9.3075,-0.15,3.22,5.37,small-vehicle,No
98285,2290,260.4,1857.05975,162.85,-2,9.2925,-0.15,3.22,5.37,small-vehicle,No
98286,2290,260.5,1857.989,162.84,-2,9.2775,-0.15,3.22,5.37,small-vehicle,No
98287,2290,260.6,1858.91675,162.82,-2,9.2625,-0.15,3.22,5.37,small-vehicle,No
98288,2290,260.7,1859.843,162.81,-2,9.2475,-0.15,3.22,5.37,small-vehicle,No
98289,2290,260.8,1860.76775,162.79,-2,9.2325,-0.15,3.22,5.37,small-vehicle,No
98290,2290,260.9,1861.691,162.78,-2,9.2175,-0.15,3.22,5.36,small-vehicle,No
98291,2290,261.0,1862.61275,162.76,-2,9.2025,-0.15,3.22,5.36,small-vehicle,No
98292,2290,261.1,1863.533,162.74,-2,9.1875,-0.15,3.22,5.36,small-vehicle,No
98293,2290,261.2,1864.45175,162.73,-2,9.1725,-0.15,3.22,5.36,small-vehicle,No
98294,2290,261.3,1865.369,162.71,-2,9.1575,-0.15,3.22,5.36,small-vehicle,No
98295,2290,261.4,1866.28475,162.69,-2,9.1425,-0.15,3.22,5.36,small-vehicle,No
98296,2290,261.5,1867.199,162.67,-2,9.1275,-0.1,3.22,5.36,small-vehicle,No
98297,2290,261.6,1868.11175,162.65,-2,9.1175,-0.15,3.22,5.36,small-vehicle,No
98298,2290,261.7,1869.0235,162.63,-2,9.1025,-0.15,3.22,5.36,small-vehicle,No
98299,2290,261.8,1869.93375,162.61,-2,9.0875,-0.15,3.21,5.36,small-vehicle,No
98300,2290,261.9,1870.8425,162.59,-2,9.0725,-0.2,3.21,5.35,small-vehicle,No
98301,2290,262.0,1871.74975,162.57,-2,9.0525,-0.15,3.21,5.35,small-vehicle,No
98302,2290,262.1,1872.655,162.55,-2,9.0375,-0.15,3.2,5.35,small-vehicle,No
98303,2290,262.2,1873.55875,162.53,-2,9.0225,-0.15,3.2,5.35,small-vehicle,No
98304,2290,262.3,1874.461,162.5,-2,9.0075,-0.15,3.19,5.34,small-vehicle,No
98305,2290,262.4,1875.36175,162.48,-2,8.9925,-0.15,3.19,5.34,small-vehicle,No
98306,2290,262.5,1876.261,162.46,-2,8.9775,-0.15,3.18,5.34,small-vehicle,No
98307,2290,262.6,1877.15875,162.43,-2,8.9625,-0.15,3.18,5.33,small-vehicle,No
98308,2290,262.7,1878.055,162.41,-2,8.9475,-0.0975,3.17,5.33,small-vehicle,No
98309,2290,262.8,1878.94975,162.38,-2,8.93775,-0.095,3.16,5.33,small-vehicle,No
98310,2290,262.9,1879.843525,162.36,-2,8.92825,-0.045,3.16,5.33,small-vehicle,No
98311,2290,263.0,1880.73635,162.33,-2,8.92375,-0.0475,3.15,5.32,small-vehicle,No
98312,2290,263.1,1881.628725,162.3,-2,8.919,-0.0475,3.15,5.32,small-vehicle,No
98313,2290,263.2,1882.520625,162.28,-2,8.91425,-0.045,3.14,5.32,small-vehicle,No
98314,2290,263.3,1883.41205,162.25,-2,8.90975,-0.045,3.13,5.32,small-vehicle,No
98315,2290,263.4,1884.303025,162.22,-2,8.90525,0.005,3.13,5.32,small-vehicle,No
98316,2290,263.5,1885.19355,162.19,-2,8.90575,-0.045,3.12,5.31,small-vehicle,No
98317,2290,263.6,1886.084125,162.16,-2,8.90125,-0.0475,3.11,5.31,small-vehicle,No
98318,2290,263.7,1886.97425,162.13,-2,8.8965,0.0025,3.11,5.31,small-vehicle,No
98319,2290,263.8,1887.8639,162.1,-2,8.89675,0.0025,3.1,5.31,small-vehicle,No
98320,2290,263.9,1888.753575,162.07,-2,8.897,0.0025,3.1,5.31,small-vehicle,No
98321,2290,264.0,1889.643275,162.03,-2,8.89725,0.0025,3.09,5.31,small-vehicle,No
98322,2290,264.1,1890.533,162.0,-2,8.8975,-0.0475,3.08,5.31,small-vehicle,No
98323,2290,264.2,1891.42275,161.97,-2,8.89275,-0.0475,3.08,5.31,small-vehicle,No
98324,2290,264.3,1892.312025,161.93,-2,8.888,-9.6e-11,3.07,5.31,small-vehicle,No
98325,2290,264.4,1893.200825,161.89,-2,8.888,0.0025,3.07,5.31,small-vehicle,No
98326,2290,264.5,1894.089625,161.86,-2,8.88825,0.0025,3.06,5.31,small-vehicle,No
98327,2290,264.6,1894.97845,161.82,-2,8.8885,-5.06e-12,3.05,5.31,small-vehicle,No
98328,2290,264.7,1895.8673,161.78,-2,8.8885,-0.05,3.05,5.31,small-vehicle,No
98329,2290,264.8,1896.75615,161.74,-2,8.8835,-0.05,3.04,5.3,small-vehicle,No
98330,2290,264.9,1897.6445,161.7,-2,8.8785,4.55e-11,3.04,5.3,small-vehicle,No
98331,2290,265.0,1898.53235,161.66,-2,8.8785,-0.05,3.03,5.3,small-vehicle,No
98332,2290,265.1,1899.4202,161.62,-2,8.8735,-0.05,3.03,5.3,small-vehicle,No
98333,2290,265.2,1900.30755,161.58,-2,8.8685,2.77e-11,3.03,5.29,small-vehicle,No
98334,2290,265.3,1901.1944,161.54,-2,8.8685,-0.05,3.02,5.29,small-vehicle,No
98335,2290,265.4,1902.08125,161.5,-2,8.8635,-0.05,3.02,5.29,small-vehicle,No
98336,2290,265.5,1902.9676,161.45,-2,8.8585,5.04e-11,3.02,5.29,small-vehicle,No
98337,2290,265.6,1903.85345,161.41,-2,8.8585,0.0025,3.01,5.29,small-vehicle,No
98338,2290,265.7,1904.7393,161.37,-2,8.85875,0.0525,3.01,5.29,small-vehicle,No
98339,2290,265.8,1905.625175,161.33,-2,8.864,0.0525,3.01,5.29,small-vehicle,No
98340,2290,265.9,1906.511575,161.28,-2,8.86925,0.005,3.01,5.29,small-vehicle,No
98341,2290,266.0,1907.3985,161.24,-2,8.86975,0.0525,3.01,5.29,small-vehicle,No
98342,2290,266.1,1908.285475,161.19,-2,8.875,0.0525,3.01,5.3,small-vehicle,No
98343,2290,266.2,1909.172975,161.15,-2,8.88025,0.0525,3.01,5.3,small-vehicle,No
98344,2290,266.3,1910.061,161.1,-2,8.8855,0.0525,3.01,5.3,small-vehicle,No
98345,2290,266.4,1910.94955,161.06,-2,8.89075,0.0525,3.01,5.3,small-vehicle,No
98346,2290,266.5,1911.838625,161.01,-2,8.896,0.05,3.01,5.3,small-vehicle,No
98347,2290,266.6,1912.728225,160.97,-2,8.901,-5.06e-11,3.01,5.3,small-vehicle,No
98348,2290,266.7,1913.618325,160.92,-2,8.901,7.33e-11,3.01,5.3,small-vehicle,No
98349,2290,266.8,1914.508425,160.87,-2,8.901,-0.0025,3.01,5.3,small-vehicle,No
98350,2290,266.9,1915.398525,160.82,-2,8.90075,-0.0025,3.01,5.3,small-vehicle,No
98351,2290,267.0,1916.2886,160.78,-2,8.9005,-0.0525,3.01,5.3,small-vehicle,No
98352,2290,267.1,1917.17865,160.73,-2,8.89525,-0.0525,3.01,5.3,small-vehicle,No
98353,2290,267.2,1918.068175,160.68,-2,8.89,-0.0525,3.01,5.3,small-vehicle,No
98354,2290,267.3,1918.957175,160.63,-2,8.88475,-0.0525,3.01,5.3,small-vehicle,No
98355,2290,267.4,1919.84565,160.58,-2,8.8795,-0.0525,3.01,5.3,small-vehicle,No
98356,2290,267.5,1920.7336,160.52,-2,8.87425,-0.105,3.01,5.29,small-vehicle,No
98357,2290,267.6,1921.621025,160.47,-2,8.86375,-0.0525,3.01,5.29,small-vehicle,No
98358,2290,267.7,1922.5074,160.42,-2,8.8585,-0.0525,3.01,5.29,small-vehicle,No
