,ID,time,xloc,yloc,lane,speed,acceleration,length-smoothed,width-smoothed,type-most-common,ACC
126234,3926,267.0,1762.55625,157.9,-2,17.95925,2.015,3.41,5.7,small-vehicle,No
126235,3926,267.1,1764.352175,158.03,-2,18.16075,2.01,3.41,5.7,small-vehicle,No
126236,3926,267.2,1766.16825,158.15,-2,18.36175,1.85,3.41,5.69,small-vehicle,No
126237,3926,267.3,1768.004425,158.28,-2,18.54675,1.48,3.42,5.69,small-vehicle,No
126238,3926,267.4,1769.8591,158.41,-2,18.69475,0.8975,3.42,5.69,small-vehicle,No
126239,3926,267.5,1771.728575,158.54,-2,18.7845,0.1075,3.42,5.7,small-vehicle,No
126240,3926,267.6,1773.607025,158.68,-2,18.79525,-0.8375,3.43,5.7,small-vehicle,No
126241,3926,267.7,1775.48655,158.81,-2,18.7115,-1.83,3.43,5.71,small-vehicle,No
126242,3926,267.8,1777.3577,158.94,-2,18.5285,-2.7625,3.43,5.71,small-vehicle,No
126243,3926,267.9,1779.21055,159.07,-2,18.25225,-3.585,3.43,5.72,small-vehicle,No
126244,3926,268.0,1781.035775,159.2,-2,17.89375,-4.2475,3.44,5.72,small-vehicle,No
126245,3926,268.1,1782.82515,159.33,-2,17.469,-4.7475,3.44,5.73,small-vehicle,No
126246,3926,268.2,1784.57205,159.45,-2,16.99425,-4.985,3.44,5.74,small-vehicle,No
126247,3926,268.3,1786.271475,159.58,-2,16.49575,-5.0625,3.44,5.74,small-vehicle,No
126248,3926,268.4,1787.92105,159.7,-2,15.9895,-5.035,3.44,5.75,small-vehicle,No
126249,3926,268.5,1789.52,159.82,-2,15.486,-4.85,3.45,5.76,small-vehicle,No
126250,3926,268.6,1791.0686,159.93,-2,15.001,-4.46,3.45,5.77,small-vehicle,No
126251,3926,268.7,1792.5687,160.05,-2,14.555,-4.0225,3.45,5.79,small-vehicle,No
126252,3926,268.8,1794.0242,160.16,-2,14.15275,-3.6375,3.45,5.8,small-vehicle,No
126253,3926,268.9,1795.439475,160.27,-2,13.789,-3.1575,3.45,5.81,small-vehicle,No
126254,3926,269.0,1796.818375,160.38,-2,13.47325,-2.68,3.46,5.83,small-vehicle,No
126255,3926,269.1,1798.1657,160.48,-2,13.20525,-2.2575,3.46,5.84,small-vehicle,No
126256,3926,269.2,1799.486225,160.59,-2,12.9795,-1.945,3.46,5.86,small-vehicle,No
126257,3926,269.3,1800.784175,160.69,-2,12.785,-1.735,3.46,5.87,small-vehicle,No
126258,3926,269.4,1802.062675,160.79,-2,12.6115,-1.53,3.47,5.89,small-vehicle,No
126259,3926,269.5,1803.323825,160.89,-2,12.4585,-1.3825,3.47,5.9,small-vehicle,No
126260,3926,269.6,1804.569675,160.98,-2,12.32025,-1.2875,3.47,5.92,small-vehicle,No
126261,3926,269.7,1805.8017,161.08,-2,12.1915,-1.295,3.47,5.94,small-vehicle,No
126262,3926,269.8,1807.02085,161.17,-2,12.062,-1.405,3.48,5.95,small-vehicle,No
126263,3926,269.9,1808.22705,161.25,-2,11.9215,-1.5175,3.48,5.97,small-vehicle,No
126264,3926,270.0,1809.4192,161.34,-2,11.76975,-1.68,3.48,5.98,small-vehicle,No
126265,3926,270.1,1810.596175,161.42,-2,11.60175,-1.79,3.49,6.0,small-vehicle,No
126266,3926,270.2,1811.75635,161.49,-2,11.42275,-1.9,3.49,6.01,small-vehicle,No
126267,3926,270.3,1812.898625,161.57,-2,11.23275,-2.1075,3.49,6.03,small-vehicle,No
126268,3926,270.4,1814.0219,161.64,-2,11.022,-2.265,3.49,6.04,small-vehicle,No
126269,3926,270.5,1815.1241,161.7,-2,10.7955,-2.3725,3.5,6.06,small-vehicle,No
126270,3926,270.6,1816.20365,161.76,-2,10.55825,-2.425,3.5,6.08,small-vehicle,No
126271,3926,270.7,1817.259475,161.82,-2,10.31575,-2.4725,3.5,6.09,small-vehicle,No
