,ID,time,xloc,yloc,lane,speed,acceleration,length-smoothed,width-smoothed,type-most-common,ACC
66494,1008,259.0,1830.6171,162.59,-2,9.65375,-0.3525,3.61,6.14,small-vehicle,No
66495,1008,259.1,1831.582475,162.58,-2,9.6185,-0.35,3.61,6.14,small-vehicle,No
66496,1008,259.2,1832.544325,162.58,-2,9.5835,-0.35,3.6,6.14,small-vehicle,No
66497,1008,259.3,1833.502675,162.58,-2,9.5485,-0.3,3.6,6.14,small-vehicle,No
66498,1008,259.4,1834.457525,162.58,-2,9.5185,-0.3525,3.6,6.13,small-vehicle,No
66499,1008,259.5,1835.409375,162.58,-2,9.48325,-0.3525,3.59,6.13,small-vehicle,No
66500,1008,259.6,1836.3577,162.58,-2,9.448,-0.35,3.59,6.12,small-vehicle,No
66501,1008,259.7,1837.3025,162.57,-2,9.413,-0.35,3.59,6.11,small-vehicle,No
66502,1008,259.8,1838.2438,162.57,-2,9.378,-0.2975,3.58,6.11,small-vehicle,No
66503,1008,259.9,1839.1816,162.57,-2,9.34825,-0.2975,3.58,6.1,small-vehicle,No
66504,1008,260.0,1840.116425,162.56,-2,9.3185,-0.35,3.58,6.1,small-vehicle,No
66505,1008,260.1,1841.048275,162.56,-2,9.2835,-0.35,3.57,6.09,small-vehicle,No
66506,1008,260.2,1841.976625,162.55,-2,9.2485,-0.3,3.57,6.08,small-vehicle,No
66507,1008,260.3,1842.901475,162.54,-2,9.2185,-0.35,3.57,6.08,small-vehicle,No
66508,1008,260.4,1843.823325,162.54,-2,9.1835,-0.35,3.56,6.07,small-vehicle,No
66509,1008,260.5,1844.741675,162.53,-2,9.1485,-0.3,3.56,6.07,small-vehicle,No
66510,1008,260.6,1845.656525,162.52,-2,9.1185,-0.3,3.56,6.06,small-vehicle,No
66511,1008,260.7,1846.568375,162.52,-2,9.0885,-0.35,3.56,6.06,small-vehicle,No
66512,1008,260.8,1847.477225,162.51,-2,9.0535,-0.35,3.55,6.06,small-vehicle,No
66513,1008,260.9,1848.382575,162.5,-2,9.0185,-0.3,3.55,6.05,small-vehicle,No
66514,1008,261.0,1849.284425,162.49,-2,8.9885,-0.2975,3.55,6.05,small-vehicle,No
66515,1008,261.1,1850.183275,162.49,-2,8.95875,-0.2975,3.55,6.05,small-vehicle,No
66516,1008,261.2,1851.07915,162.48,-2,8.929,-0.2975,3.55,6.04,small-vehicle,No
66517,1008,261.3,1851.97205,162.47,-2,8.89925,-0.2475,3.55,6.04,small-vehicle,No
66518,1008,261.4,1852.861975,162.46,-2,8.8745,-0.2475,3.54,6.04,small-vehicle,No
66519,1008,261.5,1853.749425,162.45,-2,8.84975,-0.245,3.54,6.04,small-vehicle,No
66520,1008,261.6,1854.6344,162.44,-2,8.82525,-0.195,3.54,6.04,small-vehicle,No
66521,1008,261.7,1855.516925,162.44,-2,8.80575,-0.195,3.54,6.04,small-vehicle,No
66522,1008,261.8,1856.3975,162.43,-2,8.78625,-0.195,3.54,6.04,small-vehicle,No
66523,1008,261.9,1857.276125,162.42,-2,8.76675,-0.1975,3.54,6.04,small-vehicle,No
66524,1008,262.0,1858.1528,162.41,-2,8.747,-0.1975,3.54,6.04,small-vehicle,No
66525,1008,262.1,1859.0275,162.4,-2,8.72725,-0.195,3.54,6.04,small-vehicle,No
66526,1008,262.2,1859.900225,162.39,-2,8.70775,-0.1975,3.54,6.04,small-vehicle,No
66527,1008,262.3,1860.771,162.38,-2,8.688,-0.1975,3.54,6.04,small-vehicle,No
66528,1008,262.4,1861.6398,162.37,-2,8.66825,-0.1975,3.54,6.05,small-vehicle,No
66529,1008,262.5,1862.506625,162.36,-2,8.6485,-0.2,3.54,6.05,small-vehicle,No
66530,1008,262.6,1863.371475,162.34,-2,8.6285,-0.1975,3.55,6.05,small-vehicle,No
66531,1008,262.7,1864.234325,162.33,-2,8.60875,-0.1975,3.55,6.05,small-vehicle,No
66532,1008,262.8,1865.0952,162.32,-2,8.589,-0.1975,3.55,6.06,small-vehicle,No
66533,1008,262.9,1865.9541,162.31,-2,8.56925,-0.1475,3.55,6.06,small-vehicle,No
66534,1008,263.0,1866.811025,162.3,-2,8.5545,-0.1475,3.55,6.06,small-vehicle,No
66535,1008,263.1,1867.666475,162.28,-2,8.53975,-0.145,3.55,6.06,small-vehicle,No
66536,1008,263.2,1868.52045,162.27,-2,8.52525,-0.095,3.55,6.07,small-vehicle,No
66537,1008,263.3,1869.372975,162.26,-2,8.51575,-0.095,3.54,6.07,small-vehicle,No
66538,1008,263.4,1870.22455,162.24,-2,8.50625,-0.0925,3.54,6.07,small-vehicle,No
66539,1008,263.5,1871.075175,162.23,-2,8.497,-0.0425,3.54,6.07,small-vehicle,No
66540,1008,263.6,1871.924875,162.21,-2,8.49275,0.005,3.54,6.07,small-vehicle,No
66541,1008,263.7,1872.77415,162.19,-2,8.49325,0.0075,3.54,6.07,small-vehicle,No
66542,1008,263.8,1873.623475,162.18,-2,8.494,0.01,3.53,6.08,small-vehicle,No
66543,1008,263.9,1874.472875,162.16,-2,8.495,0.0075,3.53,6.08,small-vehicle,No
66544,1008,264.0,1875.322375,162.14,-2,8.49575,0.0575,3.53,6.08,small-vehicle,No
66545,1008,264.1,1876.17195,162.12,-2,8.5015,0.0575,3.53,6.08,small-vehicle,No
66546,1008,264.2,1877.0221,162.1,-2,8.50725,0.0575,3.52,6.08,small-vehicle,No
66547,1008,264.3,1877.872825,162.08,-2,8.513,0.1075,3.52,6.08,small-vehicle,No
66548,1008,264.4,1878.724125,162.05,-2,8.52375,0.055,3.52,6.08,small-vehicle,No
66549,1008,264.5,1879.5765,162.03,-2,8.52925,0.0575,3.51,6.08,small-vehicle,No
66550,1008,264.6,1880.429425,162.01,-2,8.535,0.1075,3.51,6.08,small-vehicle,No
66551,1008,264.7,1881.282925,161.98,-2,8.54575,0.105,3.5,6.08,small-vehicle,No
66552,1008,264.8,1882.1375,161.96,-2,8.55625,0.155,3.5,6.07,small-vehicle,No
66553,1008,264.9,1882.993125,161.93,-2,8.57175,0.155,3.5,6.07,small-vehicle,No
66554,1008,265.0,1883.8503,161.9,-2,8.58725,0.1025,3.49,6.07,small-vehicle,No
66555,1008,265.1,1884.709025,161.88,-2,8.5975,0.1025,3.49,6.07,small-vehicle,No
66556,1008,265.2,1885.568775,161.85,-2,8.60775,0.105,3.48,6.06,small-vehicle,No
66557,1008,265.3,1886.42955,161.82,-2,8.61825,0.1025,3.48,6.06,small-vehicle,No
66558,1008,265.4,1887.291375,161.79,-2,8.6285,0.1025,3.47,6.06,small-vehicle,No
66559,1008,265.5,1888.154225,161.76,-2,8.63875,0.1025,3.47,6.06,small-vehicle,No
66560,1008,265.6,1889.0181,161.73,-2,8.649,0.1025,3.46,6.05,small-vehicle,No
66561,1008,265.7,1889.883,161.7,-2,8.65925,0.1525,3.46,6.05,small-vehicle,No
66562,1008,265.8,1890.748925,161.67,-2,8.6745,0.1525,3.45,6.05,small-vehicle,No
66563,1008,265.9,1891.616375,161.64,-2,8.68975,0.1525,3.45,6.05,small-vehicle,No
66564,1008,266.0,1892.48535,161.61,-2,8.705,0.1525,3.44,6.04,small-vehicle,No
66565,1008,266.1,1893.35585,161.57,-2,8.72025,0.155,3.44,6.04,small-vehicle,No
66566,1008,266.2,1894.227875,161.54,-2,8.73575,0.1525,3.43,6.04,small-vehicle,No
66567,1008,266.3,1895.10145,161.51,-2,8.751,0.1525,3.43,6.04,small-vehicle,No
