,ID,time,xloc,yloc,lane,speed,acceleration,length-smoothed,width-smoothed,type-most-common,ACC
55700,788,213.5,1830.49595,162.43,-2,11.44925,0.1025,2.65,5.02,small-vehicle,No
55701,788,213.6,1831.640875,162.42,-2,11.4595,0.1,2.65,5.02,small-vehicle,No
55702,788,213.7,1832.786825,162.41,-2,11.4695,0.1,2.65,5.02,small-vehicle,No
55703,788,213.8,1833.933775,162.41,-2,11.4795,0.0475,2.66,5.02,small-vehicle,No
55704,788,213.9,1835.081725,162.4,-2,11.48425,-0.0025,2.66,5.02,small-vehicle,No
55705,788,214.0,1836.23015,162.39,-2,11.484,-0.0025,2.66,5.02,small-vehicle,No
55706,788,214.1,1837.37855,162.38,-2,11.48375,-0.0075,2.66,5.02,small-vehicle,No
55707,788,214.2,1838.526925,162.37,-2,11.483,-0.0575,2.66,5.02,small-vehicle,No
55708,788,214.3,1839.675225,162.36,-2,11.47725,-0.055,2.66,5.02,small-vehicle,No
55709,788,214.4,1840.82295,162.35,-2,11.47175,-0.0575,2.66,5.02,small-vehicle,No
55710,788,214.5,1841.970125,162.34,-2,11.466,-0.1075,2.66,5.02,small-vehicle,No
55711,788,214.6,1843.116725,162.33,-2,11.45525,-0.105,2.66,5.02,small-vehicle,No
55712,788,214.7,1844.26225,162.32,-2,11.44475,-0.055,2.66,5.02,small-vehicle,No
55713,788,214.8,1845.406725,162.31,-2,11.43925,-0.0525,2.67,5.02,small-vehicle,No
55714,788,214.9,1846.55065,162.29,-2,11.434,-0.05,2.67,5.02,small-vehicle,No
55715,788,215.0,1847.69405,162.28,-2,11.429,-0.05,2.67,5.02,small-vehicle,No
55716,788,215.1,1848.83695,162.27,-2,11.424,-0.05,2.67,5.02,small-vehicle,No
55717,788,215.2,1849.97935,162.26,-2,11.419,3.25e-11,2.67,5.02,small-vehicle,No
55718,788,215.3,1851.12125,162.24,-2,11.419,0.0525,2.68,5.02,small-vehicle,No
55719,788,215.4,1852.26315,162.23,-2,11.42425,0.0525,2.68,5.03,small-vehicle,No
55720,788,215.5,1853.405575,162.21,-2,11.4295,0.0025,2.69,5.03,small-vehicle,No
55721,788,215.6,1854.548525,162.2,-2,11.42975,0.0525,2.69,5.03,small-vehicle,No
