,ID,time,xloc,yloc,lane,speed,acceleration,length-smoothed,width-smoothed,type-most-common,ACC
85400,2094,222.6,1855.5341,160.39,-2,9.791,-0.0025,2.85,5.28,small-vehicle,No
85401,2094,222.7,1856.5132,160.45,-2,9.79075,-0.0025,2.85,5.28,small-vehicle,No
85402,2094,222.8,1857.492275,160.51,-2,9.7905,-0.0025,2.85,5.28,small-vehicle,No
85403,2094,222.9,1858.471325,160.57,-2,9.79025,-0.0525,2.85,5.28,small-vehicle,No
85404,2094,223.0,1859.45035,160.63,-2,9.785,-0.0525,2.85,5.28,small-vehicle,No
85405,2094,223.1,1860.42885,160.68,-2,9.77975,-0.0025,2.86,5.28,small-vehicle,No
85406,2094,223.2,1861.406825,160.74,-2,9.7795,-0.05,2.86,5.28,small-vehicle,No
85407,2094,223.3,1862.384775,160.79,-2,9.7745,-0.0525,2.86,5.28,small-vehicle,No
85408,2094,223.4,1863.362225,160.84,-2,9.76925,-0.0525,2.86,5.28,small-vehicle,No
85409,2094,223.5,1864.33915,160.89,-2,9.764,-0.05,2.86,5.28,small-vehicle,No
85410,2094,223.6,1865.31555,160.94,-2,9.759,-2.77e-11,2.86,5.27,small-vehicle,No
85411,2094,223.7,1866.29145,160.98,-2,9.759,-0.0525,2.87,5.27,small-vehicle,No
85412,2094,223.8,1867.26735,161.02,-2,9.75375,-0.0525,2.87,5.27,small-vehicle,No
85413,2094,223.9,1868.242725,161.06,-2,9.7485,-0.05,2.87,5.26,small-vehicle,No
85414,2094,224.0,1869.217575,161.1,-2,9.7435,-0.1025,2.87,5.26,small-vehicle,No
85415,2094,224.1,1870.191925,161.13,-2,9.73325,-0.0525,2.87,5.26,small-vehicle,No
85416,2094,224.2,1871.16525,161.16,-2,9.728,-0.0525,2.87,5.25,small-vehicle,No
85417,2094,224.3,1872.13805,161.19,-2,9.72275,-0.1025,2.87,5.25,small-vehicle,No
85418,2094,224.4,1873.110325,161.21,-2,9.7125,-0.1025,2.87,5.24,small-vehicle,No
85419,2094,224.5,1874.081575,161.23,-2,9.70225,-0.1025,2.87,5.24,small-vehicle,No
85420,2094,224.6,1875.0518,161.25,-2,9.692,-0.1,2.87,5.24,small-vehicle,No
85421,2094,224.7,1876.021,161.27,-2,9.682,-0.1025,2.87,5.24,small-vehicle,No
85422,2094,224.8,1876.9892,161.28,-2,9.67175,-0.0525,2.87,5.24,small-vehicle,No
