,ID,time,xloc,yloc,lane,speed,acceleration,length-smoothed,width-smoothed,type-most-common,ACC
87463,2104,245.1,1830.51765,162.56,-2,9.41075,-0.6525,2.81,5.76,small-vehicle,No
87464,2104,245.2,1831.458725,162.58,-2,9.3455,-0.65,2.82,5.76,small-vehicle,No
87465,2104,245.3,1832.393275,162.59,-2,9.2805,-0.6025,2.82,5.76,small-vehicle,No
87466,2104,245.4,1833.321325,162.6,-2,9.22025,-0.6025,2.83,5.76,small-vehicle,No
87467,2104,245.5,1834.24335,162.61,-2,9.16,-0.6,2.83,5.76,small-vehicle,No
87468,2104,245.6,1835.15935,162.62,-2,9.1,-0.6525,2.83,5.76,small-vehicle,No
87469,2104,245.7,1836.06935,162.63,-2,9.03475,-0.6525,2.84,5.76,small-vehicle,No
87470,2104,245.8,1836.972825,162.64,-2,8.9695,-0.6,2.85,5.76,small-vehicle,No
87471,2104,245.9,1837.869775,162.65,-2,8.9095,-0.6525,2.85,5.76,small-vehicle,No
87472,2104,246.0,1838.760725,162.66,-2,8.84425,-0.6525,2.86,5.76,small-vehicle,No
87473,2104,246.1,1839.64515,162.67,-2,8.779,-0.6,2.87,5.77,small-vehicle,No
87474,2104,246.2,1840.52305,162.68,-2,8.719,-0.6,2.88,5.77,small-vehicle,No
87475,2104,246.3,1841.39495,162.69,-2,8.659,-0.5975,2.89,5.77,small-vehicle,No
87476,2104,246.4,1842.26085,162.69,-2,8.59925,-0.5975,2.9,5.77,small-vehicle,No
87477,2104,246.5,1843.120775,162.7,-2,8.5395,-0.5475,2.91,5.78,small-vehicle,No
87478,2104,246.6,1843.974725,162.71,-2,8.48475,-0.545,2.92,5.78,small-vehicle,No
87479,2104,246.7,1844.8232,162.71,-2,8.43025,-0.495,2.93,5.78,small-vehicle,No
87480,2104,246.8,1845.666225,162.72,-2,8.38075,-0.4425,2.94,5.79,small-vehicle,No
87481,2104,246.9,1846.5043,162.72,-2,8.3365,-0.44,2.95,5.79,small-vehicle,No
87482,2104,247.0,1847.33795,162.73,-2,8.2925,-0.39,2.96,5.79,small-vehicle,No
87483,2104,247.1,1848.1672,162.73,-2,8.2535,-0.39,2.98,5.8,small-vehicle,No
87484,2104,247.2,1848.99255,162.74,-2,8.2145,-0.34,2.99,5.8,small-vehicle,No
87485,2104,247.3,1849.814,162.74,-2,8.1805,-0.29,3.0,5.81,small-vehicle,No
87486,2104,247.4,1850.63205,162.74,-2,8.1515,-0.2375,3.01,5.81,small-vehicle,No
87487,2104,247.5,1851.4472,162.74,-2,8.12775,-0.1875,3.03,5.81,small-vehicle,No
87488,2104,247.6,1852.259975,162.74,-2,8.109,-0.1875,3.04,5.82,small-vehicle,No
87489,2104,247.7,1853.070875,162.74,-2,8.09025,-0.185,3.05,5.82,small-vehicle,No
87490,2104,247.8,1853.8799,162.73,-2,8.07175,-0.1875,3.07,5.83,small-vehicle,No
87491,2104,247.9,1854.687075,162.73,-2,8.053,-0.1375,3.08,5.83,small-vehicle,No
87492,2104,248.0,1855.492375,162.72,-2,8.03925,-0.035,3.09,5.83,small-vehicle,No
