,time,xloc,ID
139555,283.20000000000005,2589.59,6886
139556,283.29999999999995,2589.856825,6886
139557,283.4,2590.111975,6886
139558,283.5,2590.353975,6886
139559,283.6,2590.582375,6886
139560,283.70000000000005,2590.7972499999996,6886
139561,283.79999999999995,2590.9992249999996,6886
139562,283.9,2591.1894,6886
139563,284.0,2591.369375,6886
139564,284.1,2591.5407750000004,6886
139565,284.20000000000005,2591.7052000000003,6886
139566,284.29999999999995,2591.8642250000003,6886
139567,284.4,2592.0184,6886
139568,284.5,2592.1682250000003,6886
139569,284.6,2592.314225,6886
139570,284.70000000000005,2592.4569,6886
139571,284.79999999999995,2592.5962250000002,6886
139572,284.9,2592.7322000000004,6886
139573,285.0,2592.8653249999998,6886
139574,285.1,2592.995575,6886
139575,285.20000000000005,2593.1229249999997,6886
139576,285.29999999999995,2593.2468500000004,6886
139577,285.4,2593.366825,6886
139578,285.5,2593.481825,6886
139579,285.6,2593.5908,6886
139580,285.70000000000005,2593.6926999999996,6886
139581,285.79999999999995,2593.7859500000004,6886
139582,285.9,2593.869525,6886
139583,286.0,2593.9434499999998,6886
139584,286.1,2594.00825,6886
139585,286.20000000000005,2594.065525,6886
139586,286.29999999999995,2594.1179249999996,6886
139587,286.4,2594.168125,6886
139588,286.5,2594.2198,6886
139589,286.6,2594.2766,6886
139590,286.70000000000005,2594.3416500000003,6886
139591,286.79999999999995,2594.418025,6886
139592,286.9,2594.5077499999998,6886
139593,287.0,2594.6117999999997,6886
139594,287.1,2594.7300750000004,6886
139595,287.20000000000005,2594.8619500000004,6886
139596,287.29999999999995,2595.0068,6886
139597,287.4,2595.16245,6886
139598,287.5,2595.326225,6886
139599,287.6,2595.495975,6886
139600,287.70000000000005,2595.6695499999996,6886
139601,287.79999999999995,2595.8454,6886
139602,287.9,2596.0230250000004,6886
139603,288.0,2596.2024250000004,6886
139604,288.1,2596.3836499999998,6886
139605,288.20000000000005,2596.56675,6886
139606,288.29999999999995,2596.752775,6886
139607,288.4,2596.9427750000004,6886
139608,288.5,2597.1373000000003,6886
139609,288.6,2597.336875,6886
139610,288.70000000000005,2597.5415249999996,6886
139611,288.79999999999995,2597.7517749999997,6886
139612,288.9,2597.9681,6886
139613,289.0,2598.1904999999997,6886
139614,289.1,2598.4189749999996,6886
139615,289.20000000000005,2598.6530000000002,6886
139616,289.29999999999995,2598.892575,6886
139617,289.4,2599.1382000000003,6886
139618,289.5,2599.390375,6886
139619,289.6,2599.6490999999996,6886
139620,289.70000000000005,2599.91335,6886
139621,289.79999999999995,2600.1820500000003,6886
139622,289.9,2600.454125,6886
139623,290.0,2600.7280250000003,6886
139624,290.1,2601.0026749999997,6886
139625,290.20000000000005,2601.2770499999997,6886
139626,290.29999999999995,2601.55015,6886
139627,290.4,2601.821975,6886
139628,290.5,2602.09205,6886
139629,290.6,2602.3603999999996,6886
139630,290.70000000000005,2602.6281,6886
139631,290.79999999999995,2602.8957250000003,6886
139632,290.9,2603.16435,6886
139633,291.0,2603.4360500000003,6886
139634,291.1,2603.7119000000002,6886
139635,291.20000000000005,2603.9924250000004,6886
139636,291.29999999999995,2604.2776000000003,6886
139637,291.4,2604.5669,6886
139638,291.5,2604.860275,6886
139639,291.6,2605.15665,6886
139640,291.70000000000005,2605.453925,6886
139641,291.79999999999995,2605.75105,6886
139642,291.9,2606.046975,6886
139643,292.0,2606.3401249999997,6886
139644,292.1,2606.6294749999997,6886
139645,292.20000000000005,2606.9145500000004,6886
139646,292.29999999999995,2607.19485,6886
139647,292.4,2607.4698500000004,6886
139648,292.5,2607.7395749999996,6886
139649,292.6,2608.004075,6886
139650,292.70000000000005,2608.2634,6886
139651,292.79999999999995,2608.5175499999996,6886
139652,292.9,2608.7665500000003,6886
139653,293.0,2609.0099250000003,6886
139654,293.1,2609.2481749999997,6886
139655,293.20000000000005,2609.4818750000004,6886
139656,293.29999999999995,2609.7115750000003,6886
139657,293.4,2609.9388,6886
139658,293.5,2610.1641,6886
139659,293.6,2610.387525,6886
139660,293.70000000000005,2610.6095750000004,6886
139661,293.79999999999995,2610.83125,6886
139662,293.9,2611.0525500000003,6886
139663,294.0,2611.2729499999996,6886
139664,294.1,2611.49295,6886
139665,294.20000000000005,2611.712025,6886
139666,294.29999999999995,2611.9296249999998,6886
139667,294.4,2612.1457250000003,6886
139668,294.5,2612.3598249999995,6886
139669,294.6,2612.5719,6886
139670,294.70000000000005,2612.781425,6886
139671,294.79999999999995,2612.9884249999996,6886
139672,294.9,2613.1934499999998,6886
139673,295.0,2613.397,6886
139674,295.1,2613.599575,6886
139675,295.20000000000005,2613.8017250000003,6886
139676,295.29999999999995,2614.0034750000004,6886
139677,295.4,2614.205325,6886
139678,295.5,2614.4083,6886
139679,295.6,2614.6124250000003,6886
139680,295.70000000000005,2614.8181999999997,6886
139681,295.79999999999995,2615.0261250000003,6886
139682,295.9,2615.2367000000004,6886
139683,296.0,2615.449925,6886
139684,296.1,2615.6657750000004,6886
139685,296.20000000000005,2615.884225,6886
139686,296.29999999999995,2616.105275,6886
139687,296.4,2616.3289000000004,6886
139688,296.5,2616.554575,6886
139689,296.6,2616.7823,6886
139690,296.70000000000005,2617.0120749999996,6886
139691,296.79999999999995,2617.243875,6886
139692,296.9,2617.477175,6886
139693,297.0,2617.711975,6886
139694,297.1,2617.9482500000004,6886
139695,297.20000000000005,2618.1854999999996,6886
139696,297.29999999999995,2618.42375,6886
139697,297.4,2618.6634750000003,6886
139698,297.5,2618.9046749999998,6886
139699,297.6,2619.1474,6886
139700,297.70000000000005,2619.3916499999996,6886
139701,297.79999999999995,2619.6373999999996,6886
139702,297.9,2619.88465,6886
139703,298.0,2620.1333999999997,6886
139704,298.1,2620.3836499999998,6886
139705,298.20000000000005,2620.6348749999997,6886
139706,298.29999999999995,2620.8875749999997,6886
139707,298.4,2621.141775,6886
139708,298.5,2621.3969500000003,6886
139709,298.6,2621.6531000000004,6886
139710,298.70000000000005,2621.9102249999996,6886
139711,298.79999999999995,2622.1683249999996,6886
139712,298.9,2622.427425,6886
139713,299.0,2622.6875250000003,6886
139714,299.1,2622.9485999999997,6886
139715,299.20000000000005,2623.21015,6886
139716,299.29999999999995,2623.472175,6886
139717,299.4,2623.735175,6886
139718,299.5,2623.9986500000005,6886
139719,299.6,2624.2626,6886
139720,299.70000000000005,2624.52755,6886
139721,299.79999999999995,2624.7934999999998,6886
139722,299.9,2625.05995,6886
139723,300.0,2625.3269,6886
139724,300.1,2625.5953499999996,6886
139725,300.20000000000005,2625.8653249999998,6886
139726,300.29999999999995,2626.1363250000004,6886
139727,300.4,2626.40885,6886
139728,300.5,2626.6829,6886
139729,300.6,2626.9584750000004,6886
139730,300.70000000000005,2627.2361,6886
139731,300.79999999999995,2627.515775,6886
139732,300.9,2627.798,6886
139733,301.0,2628.082775,6886
139734,301.1,2628.3701250000004,6886
139735,301.20000000000005,2628.6600500000004,6886
139736,301.29999999999995,2628.9525249999997,6886
139737,301.4,2629.24805,6886
139738,301.5,2629.54665,6886
139739,301.6,2629.848825,6886
139740,301.70000000000005,2630.1545749999996,6886
139741,301.79999999999995,2630.4638999999997,6886
139742,301.9,2630.7772999999997,6886
139743,302.0,2631.0947749999996,6886
139744,302.1,2631.4168250000002,6886
139745,302.20000000000005,2631.743475,6886
139746,302.29999999999995,2632.0747,6886
139747,302.4,2632.411,6886
139748,302.5,2632.7524000000003,6886
139749,302.6,2633.0988749999997,6886
139750,302.70000000000005,2633.450925,6886
139751,302.79999999999995,2633.808575,6886
139752,302.9,2634.1723249999995,6886
139753,303.0,2634.5426749999997,6886
139754,303.1,2634.9191250000003,6886
139755,303.20000000000005,2635.302175,6886
139756,303.29999999999995,2635.691825,6886
139757,303.4,2636.0880749999997,6886
139758,303.5,2636.491425,6886
139759,303.6,2636.90185,6886
139760,303.70000000000005,2637.3193499999998,6886
139761,303.79999999999995,2637.744425,6886
139762,303.9,2638.1770500000002,6886
139763,304.0,2638.61675,6886
139764,304.1,2639.0640249999997,6886
139765,304.20000000000005,2639.5188500000004,6886
139766,304.29999999999995,2639.9812250000004,6886
139767,304.4,2640.45115,6886
139768,304.5,2640.9286249999996,6886
139769,304.6,2641.4136500000004,6886
139770,304.70000000000005,2641.9062249999997,6886
139771,304.79999999999995,2642.406825,6886
139772,304.9,2642.9154500000004,6886
139773,305.0,2643.4321250000003,6886
139774,305.1,2643.9568499999996,6886
139775,305.20000000000005,2644.4896,6886
139776,305.29999999999995,2645.0303750000003,6886
139777,305.4,2645.579175,6886
139778,305.5,2646.135475,6886
139779,305.6,2646.6993,6886
139780,305.70000000000005,2647.271125,6886
139781,305.79999999999995,2647.8504249999996,6886
139782,305.9,2648.4367249999996,6886
139783,306.0,2649.0299999999997,6886
139784,306.1,2649.630225,6886
139785,306.20000000000005,2650.2374,6886
139786,306.29999999999995,2650.8509999999997,6886
139787,306.4,2651.4700000000003,6886
139788,306.5,2652.0944,6886
139789,306.6,2652.7241999999997,6886
139790,306.70000000000005,2653.3584,6886
139791,306.79999999999995,2653.996475,6886
139792,306.9,2654.6384,6886
139793,307.0,2655.284175,6886
139794,307.1,2655.9332999999997,6886
139795,307.20000000000005,2656.5847750000003,6886
139796,307.29999999999995,2657.2380999999996,6886
139797,307.4,2657.8932750000004,6886
139798,307.5,2658.5502749999996,6886
139799,307.6,2659.2081,6886
139800,307.70000000000005,2659.86625,6886
139801,307.79999999999995,2660.5247,6886
139802,307.9,2661.182425,6886
139803,308.0,2661.838925,6886
139804,308.1,2662.4937250000003,6886
139805,308.20000000000005,2663.1458000000002,6886
139806,308.29999999999995,2663.7946250000005,6886
139807,308.4,2664.4402,6886
139808,308.5,2665.0820249999997,6886
139809,308.6,2665.7191000000003,6886
139810,308.70000000000005,2666.3509249999997,6886
139811,308.79999999999995,2666.9775,6886
139812,308.9,2667.598325,6886
139813,309.0,2668.2124000000003,6886
139814,309.1,2668.8192499999996,6886
139815,309.20000000000005,2669.4188750000003,6886
139816,309.29999999999995,2670.011275,6886
139817,309.4,2670.59595,6886
139818,309.5,2671.1724000000004,6886
139819,309.6,2671.7401499999996,6886
139820,309.70000000000005,2672.2992249999998,6886
139821,309.79999999999995,2672.849625,6886
139822,309.9,2673.39085,6886
139823,310.0,2673.92295,6886
139824,310.1,2674.445925,6886
139825,310.20000000000005,2674.9597750000003,6886
139826,310.29999999999995,2675.4645250000003,6886
139827,310.4,2675.960175,6886
139828,310.5,2676.446725,6886
139829,310.6,2676.9242000000004,6886
139830,310.70000000000005,2677.3926250000004,6886
139831,310.79999999999995,2677.852,6886
139832,310.9,2678.3023249999997,6886
139833,311.0,2678.7436,6886
139834,311.1,2679.1758499999996,6886
139835,311.20000000000005,2679.5995999999996,6886
139836,311.29999999999995,2680.015375,6886
139837,311.4,2680.423175,6886
139838,311.5,2680.8230000000003,6886
139839,311.6,2681.2148749999997,6886
139840,311.70000000000005,2681.5993,6886
139841,311.79999999999995,2681.976775,6886
139842,311.9,2682.3473249999997,6886
139843,312.0,2682.7109499999997,6886
139844,312.1,2683.068125,6886
139845,312.20000000000005,2683.4188750000003,6886
139846,312.29999999999995,2683.7632000000003,6886
139847,312.4,2684.1016,6886
139848,312.5,2684.434075,6886
139849,312.6,2684.7605999999996,6886
139850,312.70000000000005,2685.0811750000003,6886
139851,312.79999999999995,2685.3958000000002,6886
139852,312.9,2685.7044749999995,6886
139853,313.0,2686.0072,6886
139854,313.1,2686.303975,6886
139855,313.20000000000005,2686.5953,6886
139856,313.29999999999995,2686.8811750000004,6886
139857,313.4,2687.161075,6886
139858,313.5,2687.4350000000004,6886
139859,313.6,2687.70345,6886
139860,313.70000000000005,2687.9664249999996,6886
