,ID,time,xloc,yloc,lane,speed,acceleration,length-smoothed,width-smoothed,type-most-common,ACC
100474,2390,261.9,1830.13915,162.75,-2,9.7405,-0.2,3.29,5.64,small-vehicle,No
100475,2390,262.0,1831.1132,162.75,-2,9.7205,-0.2,3.28,5.64,small-vehicle,No
100476,2390,262.1,1832.08525,162.76,-2,9.7005,-0.2,3.28,5.65,small-vehicle,No
100477,2390,262.2,1833.0553,162.77,-2,9.6805,-0.2025,3.28,5.65,small-vehicle,No
100478,2390,262.3,1834.02335,162.77,-2,9.66025,-0.2025,3.28,5.66,small-vehicle,No
100479,2390,262.4,1834.989375,162.78,-2,9.64,-0.25,3.27,5.66,small-vehicle,No
100480,2390,262.5,1835.953375,162.78,-2,9.615,-0.25,3.27,5.66,small-vehicle,No
100481,2390,262.6,1836.914875,162.79,-2,9.59,-0.2025,3.27,5.67,small-vehicle,No
100482,2390,262.7,1837.873875,162.79,-2,9.56975,-0.2025,3.27,5.67,small-vehicle,No
100483,2390,262.8,1838.83085,162.8,-2,9.5495,-0.25,3.27,5.68,small-vehicle,No
100484,2390,262.9,1839.7858,162.8,-2,9.5245,-0.2525,3.26,5.68,small-vehicle,No
100485,2390,263.0,1840.73825,162.8,-2,9.49925,-0.255,3.26,5.68,small-vehicle,No
100486,2390,263.1,1841.688175,162.8,-2,9.47375,-0.3025,3.26,5.68,small-vehicle,No
100487,2390,263.2,1842.63555,162.8,-2,9.4435,-0.3025,3.25,5.68,small-vehicle,No
100488,2390,263.3,1843.5799,162.8,-2,9.41325,-0.305,3.25,5.68,small-vehicle,No
100489,2390,263.4,1844.521225,162.8,-2,9.38275,-0.305,3.25,5.68,small-vehicle,No
100490,2390,263.5,1845.4595,162.8,-2,9.35225,-0.305,3.24,5.68,small-vehicle,No
100491,2390,263.6,1846.394725,162.8,-2,9.32175,-0.3525,3.24,5.68,small-vehicle,No
100492,2390,263.7,1847.3269,162.8,-2,9.2865,-0.3525,3.24,5.69,small-vehicle,No
100493,2390,263.8,1848.25555,162.79,-2,9.25125,-0.3025,3.24,5.69,small-vehicle,No
100494,2390,263.9,1849.180675,162.79,-2,9.221,-0.3025,3.23,5.69,small-vehicle,No
100495,2390,264.0,1850.102775,162.78,-2,9.19075,-0.3025,3.23,5.69,small-vehicle,No
100496,2390,264.1,1851.02185,162.78,-2,9.1605,-0.2975,3.22,5.69,small-vehicle,No
100497,2390,264.2,1851.9379,162.77,-2,9.13075,-0.2475,3.22,5.69,small-vehicle,No
100498,2390,264.3,1852.850975,162.77,-2,9.106,-0.1975,3.21,5.69,small-vehicle,No
100499,2390,264.4,1853.761575,162.76,-2,9.08625,-0.2475,3.21,5.69,small-vehicle,No
100500,2390,264.5,1854.6702,162.75,-2,9.0615,-0.2475,3.2,5.69,small-vehicle,No
100501,2390,264.6,1855.57635,162.75,-2,9.03675,-0.1975,3.2,5.69,small-vehicle,No
100502,2390,264.7,1856.480025,162.74,-2,9.017,-0.1975,3.19,5.69,small-vehicle,No
100503,2390,264.8,1857.381725,162.73,-2,8.99725,-0.195,3.19,5.69,small-vehicle,No
100504,2390,264.9,1858.28145,162.72,-2,8.97775,-0.1975,3.18,5.69,small-vehicle,No
100505,2390,265.0,1859.179225,162.71,-2,8.958,-0.1975,3.18,5.69,small-vehicle,No
100506,2390,265.1,1860.075025,162.7,-2,8.93825,-0.1975,3.17,5.69,small-vehicle,No
100507,2390,265.2,1860.96885,162.69,-2,8.9185,-0.1975,3.17,5.69,small-vehicle,No
100508,2390,265.3,1861.8607,162.68,-2,8.89875,-0.1975,3.16,5.69,small-vehicle,No
100509,2390,265.4,1862.750575,162.67,-2,8.879,-0.1475,3.16,5.69,small-vehicle,No
100510,2390,265.5,1863.638475,162.65,-2,8.86425,-0.145,3.16,5.69,small-vehicle,No
100511,2390,265.6,1864.5249,162.64,-2,8.84975,-0.1475,3.15,5.69,small-vehicle,No
100512,2390,265.7,1865.409875,162.62,-2,8.835,-0.0975,3.15,5.68,small-vehicle,No
100513,2390,265.8,1866.293375,162.6,-2,8.82525,-0.0925,3.14,5.68,small-vehicle,No
100514,2390,265.9,1867.1759,162.59,-2,8.816,-0.0925,3.14,5.68,small-vehicle,No
100515,2390,266.0,1868.0575,162.57,-2,8.80675,-0.095,3.14,5.67,small-vehicle,No
100516,2390,266.1,1868.938175,162.55,-2,8.79725,-0.0425,3.13,5.67,small-vehicle,No
100517,2390,266.2,1869.8179,162.53,-2,8.793,0.0075,3.13,5.67,small-vehicle,No
100518,2390,266.3,1870.6972,162.51,-2,8.79375,0.005,3.12,5.66,small-vehicle,No
100519,2390,266.4,1871.576575,162.49,-2,8.79425,0.0075,3.12,5.66,small-vehicle,No
100520,2390,266.5,1872.456,162.47,-2,8.795,0.0075,3.12,5.66,small-vehicle,No
100521,2390,266.6,1873.3355,162.45,-2,8.79575,0.0575,3.11,5.66,small-vehicle,No
100522,2390,266.7,1874.215075,162.42,-2,8.8015,0.06,3.11,5.66,small-vehicle,No
100523,2390,266.8,1875.095225,162.4,-2,8.8075,0.0575,3.11,5.65,small-vehicle,No
100524,2390,266.9,1875.975975,162.38,-2,8.81325,0.1075,3.1,5.65,small-vehicle,No
100525,2390,267.0,1876.8573,162.36,-2,8.824,0.16,3.1,5.65,small-vehicle,No
100526,2390,267.1,1877.7397,162.33,-2,8.84,0.1575,3.09,5.64,small-vehicle,No
100527,2390,267.2,1878.6237,162.31,-2,8.85575,0.1575,3.09,5.63,small-vehicle,No
100528,2390,267.3,1879.509275,162.28,-2,8.8715,0.1575,3.08,5.63,small-vehicle,No
100529,2390,267.4,1880.396425,162.26,-2,8.88725,0.1575,3.08,5.62,small-vehicle,No
100530,2390,267.5,1881.28515,162.23,-2,8.903,0.1575,3.08,5.61,small-vehicle,No
100531,2390,267.6,1882.17545,162.21,-2,8.91875,0.1525,3.08,5.61,small-vehicle,No
100532,2390,267.7,1883.067325,162.18,-2,8.934,0.1525,3.07,5.6,small-vehicle,No
100533,2390,267.8,1883.960725,162.15,-2,8.94925,0.1025,3.07,5.6,small-vehicle,No
100534,2390,267.9,1884.85565,162.12,-2,8.9595,0.1025,3.07,5.59,small-vehicle,No
100535,2390,268.0,1885.7516,162.09,-2,8.96975,0.1025,3.07,5.59,small-vehicle,No
100536,2390,268.1,1886.648575,162.06,-2,8.98,0.15,3.07,5.59,small-vehicle,No
100537,2390,268.2,1887.546575,162.03,-2,8.995,0.15,3.07,5.58,small-vehicle,No
100538,2390,268.3,1888.446075,161.99,-2,9.01,0.1025,3.07,5.58,small-vehicle,No
100539,2390,268.4,1889.347075,161.96,-2,9.02025,0.1025,3.07,5.58,small-vehicle,No
100540,2390,268.5,1890.2491,161.92,-2,9.0305,0.1,3.07,5.58,small-vehicle,No
100541,2390,268.6,1891.15215,161.88,-2,9.0405,0.1525,3.07,5.58,small-vehicle,No
100542,2390,268.7,1892.0562,161.85,-2,9.05575,0.2025,3.07,5.57,small-vehicle,No
100543,2390,268.8,1892.961775,161.81,-2,9.076,0.1525,3.06,5.57,small-vehicle,No
100544,2390,268.9,1893.869375,161.77,-2,9.09125,0.1525,3.06,5.57,small-vehicle,No
100545,2390,269.0,1894.7785,161.73,-2,9.1065,0.2025,3.06,5.57,small-vehicle,No
100546,2390,269.1,1895.68915,161.69,-2,9.12675,0.2025,3.06,5.56,small-vehicle,No
100547,2390,269.2,1896.601825,161.66,-2,9.147,0.1525,3.06,5.56,small-vehicle,No
100548,2390,269.3,1897.516525,161.62,-2,9.16225,0.1525,3.06,5.56,small-vehicle,No
100549,2390,269.4,1898.43275,161.58,-2,9.1775,0.15,3.05,5.56,small-vehicle,No
100550,2390,269.5,1899.3505,161.54,-2,9.1925,0.15,3.05,5.56,small-vehicle,No
100551,2390,269.6,1900.26975,161.49,-2,9.2075,0.15,3.05,5.55,small-vehicle,No
100552,2390,269.7,1901.1905,161.45,-2,9.2225,0.15,3.05,5.55,small-vehicle,No
100553,2390,269.8,1902.11275,161.41,-2,9.2375,0.1475,3.04,5.55,small-vehicle,No
100554,2390,269.9,1903.0365,161.36,-2,9.25225,0.0975,3.04,5.55,small-vehicle,No
100555,2390,270.0,1903.961725,161.32,-2,9.262,0.0975,3.04,5.55,small-vehicle,No
100556,2390,270.1,1904.887925,161.27,-2,9.27175,0.0975,3.04,5.55,small-vehicle,No
100557,2390,270.2,1905.8151,161.23,-2,9.2815,0.0975,3.04,5.55,small-vehicle,No
100558,2390,270.3,1906.74325,161.18,-2,9.29125,0.0475,3.04,5.55,small-vehicle,No
100559,2390,270.4,1907.672375,161.13,-2,9.296,0.0475,3.04,5.55,small-vehicle,No
100560,2390,270.5,1908.601975,161.08,-2,9.30075,0.095,3.04,5.55,small-vehicle,No
100561,2390,270.6,1909.53205,161.03,-2,9.31025,0.0475,3.04,5.55,small-vehicle,No
100562,2390,270.7,1910.463075,160.98,-2,9.315,0.0475,3.04,5.55,small-vehicle,No
100563,2390,270.8,1911.394575,160.93,-2,9.31975,0.045,3.04,5.56,small-vehicle,No
100564,2390,270.9,1912.32655,160.87,-2,9.32425,-0.0025,3.04,5.56,small-vehicle,No
100565,2390,271.0,1913.258975,160.82,-2,9.324,0.0475,3.04,5.56,small-vehicle,No
100566,2390,271.1,1914.191375,160.77,-2,9.32875,0.0475,3.04,5.56,small-vehicle,No
100567,2390,271.2,1915.12425,160.72,-2,9.3335,-0.0025,3.04,5.57,small-vehicle,No
100568,2390,271.3,1916.0576,160.66,-2,9.33325,-0.0025,3.03,5.57,small-vehicle,No
100569,2390,271.4,1916.990925,160.61,-2,9.333,0.0475,3.03,5.56,small-vehicle,No
100570,2390,271.5,1917.924225,160.55,-2,9.33775,0.0475,3.03,5.56,small-vehicle,No
100571,2390,271.6,1918.858,160.5,-2,9.3425,0.05,3.03,5.56,small-vehicle,No
100572,2390,271.7,1919.79225,160.45,-2,9.3475,0.05,3.03,5.56,small-vehicle,No
100573,2390,271.8,1920.727,160.39,-2,9.3525,-9.86e-11,3.03,5.55,small-vehicle,No
100574,2390,271.9,1921.66225,160.34,-2,9.3525,-0.0025,3.03,5.55,small-vehicle,No
100575,2390,272.0,1922.5975,160.28,-2,9.35225,-0.005,3.02,5.55,small-vehicle,No
