,time,xloc,ID
25277,26.80000000000001,0.20722500000010768,82
25278,26.900000000000006,0.7473250000000462,82
25279,27.0,1.2767499999999927,82
25280,27.099999999999994,1.795074999999997,82
25281,27.200000000000017,2.302400000000034,82
25282,27.30000000000001,2.799850000000106,82
25283,27.400000000000006,3.2885499999999865,82
25284,27.5,3.7700999999999567,82
25285,27.599999999999994,4.2466249999999945,82
25286,27.700000000000017,4.719724999999926,82
25287,27.80000000000001,5.189949999999953,82
25288,27.900000000000006,5.6573000000000775,82
25289,28.0,6.1222499999998945,82
25290,28.099999999999994,6.584775000000036,82
25291,28.200000000000017,7.044349999999895,82
25292,28.30000000000001,7.500450000000001,82
25293,28.400000000000006,7.953074999999899,82
25294,28.5,8.402749999999969,82
25295,28.599999999999994,8.849999999999909,82
25296,28.700000000000017,9.295350000000099,82
25297,28.80000000000001,9.738800000000083,82
25298,28.900000000000006,10.179775000000063,82
25299,29.0,10.616674999999987,82
25300,29.099999999999994,11.047399999999925,82
25301,29.200000000000017,11.470375000000104,82
25302,29.30000000000001,11.885125000000016,82
25303,29.400000000000006,12.292200000000093,82
25304,29.5,12.693199999999933,82
25305,29.599999999999994,13.089750000000095,82
25306,29.700000000000017,13.48395000000005,82
25307,29.80000000000001,13.878400000000056,82
25308,29.900000000000006,14.274699999999939,82
25309,30.0,14.674424999999928,82
25310,30.099999999999994,15.079600000000028,82
25311,30.200000000000017,15.491224999999986,82
25312,30.30000000000001,15.90927499999998,82
25313,30.400000000000006,16.333699999999908,82
25314,30.5,16.764449999999897,82
25315,30.599999999999994,17.20202500000005,82
25316,30.700000000000017,17.647425000000112,82
25317,30.80000000000001,18.101650000000063,82
25318,30.900000000000006,18.56574999999998,82
25319,31.0,19.04074999999989,82
25320,31.099999999999994,19.527149999999892,82
25321,31.200000000000017,20.025949999999966,82
25322,31.30000000000001,20.53864999999996,82
25323,31.400000000000006,21.066274999999905,82
25324,31.5,21.60934999999995,82
25325,31.599999999999994,22.167824999999993,82
25326,31.700000000000017,22.741625000000113,82
25327,31.80000000000001,23.33067499999993,82
25328,31.900000000000006,23.933899999999994,82
25329,32.0,24.549175000000105,82
25330,32.099999999999994,25.174350000000004,82
25331,32.20000000000002,25.80729999999994,82
25332,32.30000000000001,26.445400000000063,82
25333,32.400000000000006,27.086049999999886,82
25334,32.5,27.727724999999964,82
25335,32.599999999999994,28.369950000000017,82
25336,32.70000000000002,29.012224999999944,82
25337,32.80000000000001,29.65409999999997,82
25338,32.900000000000006,30.295599999999922,82
25339,33.0,30.936249999999973,82
25340,33.099999999999994,31.575599999999895,82
25341,33.20000000000002,32.21417500000007,82
25342,33.30000000000001,32.852550000000065,82
25343,33.400000000000006,33.49182500000006,82
25344,33.5,34.13307499999996,82
25345,33.599999999999994,34.77684999999997,82
25346,33.70000000000002,35.424175000000105,82
25347,33.80000000000001,36.07557500000007,82
25348,33.900000000000006,36.731050000000096,82
25349,34.0,37.39110000000005,82
25350,34.099999999999994,38.05520000000001,82
25351,34.20000000000002,38.722299999999905,82
25352,34.30000000000001,39.39132500000005,82
25353,34.400000000000006,40.0612000000001,82
25354,34.5,40.73090000000002,82
25355,34.599999999999994,41.399400000000014,82
25356,34.70000000000002,42.065650000000005,82
25357,34.80000000000001,42.728599999999915,82
25358,34.900000000000006,43.387249999999995,82
25359,35.0,44.04057499999999,82
25360,35.099999999999994,44.68859999999995,82
25361,35.20000000000002,45.33140000000003,82
25362,35.30000000000001,45.969524999999976,82
25363,35.400000000000006,46.60402500000009,82
25364,35.5,47.23597500000005,82
25365,35.599999999999994,47.86647500000004,82
25366,35.70000000000002,48.49762499999997,82
