,ID,time,xloc,yloc,lane,speed,acceleration,length-smoothed,width-smoothed,type-most-common,ACC,run-index
847534,2120,210.5,3896.19945,218.7,-3,20.683,0.83,5.97,2.67,small-vehicle,No,18
847535,2120,210.6,3898.26775,218.83,-3,20.7655,0.78,5.97,2.67,small-vehicle,No,18
847536,2120,210.7,3900.3443,218.95,-3,20.8435,0.62,5.97,2.67,small-vehicle,No,18
847537,2120,210.8,3902.42865,219.09,-3,20.905,0.45,5.97,2.67,small-vehicle,No,18
847538,2120,210.9,3904.51915,219.22,-3,20.95,0.19,5.97,2.67,small-vehicle,No,18
847539,2120,211.0,3906.61415,219.35,-3,20.969,-0.13,5.97,2.67,small-vehicle,No,18
847540,2120,211.1,3908.71105,219.48,-3,20.956,-0.45,5.97,2.67,small-vehicle,No,18
847541,2120,211.2,3910.80665,219.61,-3,20.9115,-0.76,5.97,2.67,small-vehicle,No,18
847542,2120,211.3,3912.8978,219.73,-3,20.8355,-1.02,5.97,2.67,small-vehicle,No,18
847543,2120,211.4,3914.98135,219.85,-3,20.734,-1.27,5.97,2.67,small-vehicle,No,18
847544,2120,211.5,3917.05475,219.97,-3,20.607,-1.53,5.97,2.67,small-vehicle,No,18
847545,2120,211.6,3919.11545,220.07,-3,20.454,-1.68,5.97,2.67,small-vehicle,No,18
847546,2120,211.7,3921.16085,220.17,-3,20.286,-1.78,5.97,2.67,small-vehicle,No,18
847547,2120,211.8,3923.18945,220.26,-3,20.108,-1.87,5.97,2.67,small-vehicle,No,18
847548,2120,211.9,3925.20025,220.35,-3,19.921,-1.91,5.97,2.67,small-vehicle,No,18
847549,2120,212.0,3927.19235,220.42,-3,19.7295,-1.96,5.97,2.67,small-vehicle,No,18
847550,2120,212.1,3929.1653,220.49,-3,19.533,-1.96,5.97,2.67,small-vehicle,No,18
847551,2120,212.2,3931.1186,220.55,-3,19.3375,-1.89,5.97,2.67,small-vehicle,No,18
847552,2120,212.3,3933.05235,220.6,-3,19.1485,-1.72,5.97,2.67,small-vehicle,No,18
847553,2120,212.4,3934.9672,220.65,-3,18.976,-1.52,5.97,2.67,small-vehicle,No,18
847554,2120,212.5,3936.8648,220.69,-3,18.824,-1.35,5.97,2.67,small-vehicle,No,18
847555,2120,212.6,3938.7472,220.72,-3,18.6885,-1.19,5.97,2.67,small-vehicle,No,18
847556,2120,212.7,3940.61605,220.74,-3,18.5695,-1.03,5.97,2.67,small-vehicle,No,18
847557,2120,212.8,3942.473,220.76,-3,18.4665,-0.83,5.97,2.67,small-vehicle,No,18
847558,2120,212.9,3944.31965,220.78,-3,18.384,-0.56,5.97,2.67,small-vehicle,No,18
847559,2120,213.0,3946.15805,220.78,-3,18.3275,-0.36,5.97,2.67,small-vehicle,No,18
847560,2120,213.1,3947.9908,220.79,-3,18.292,-0.2,5.97,2.67,small-vehicle,No,18
847561,2120,213.2,3949.82,220.79,-3,18.2725,-0.15,5.97,2.67,small-vehicle,No,18
847562,2120,213.3,3951.64725,220.78,-3,18.257,-0.1,5.97,2.67,small-vehicle,No,18
847563,2120,213.4,3953.47295,220.77,-3,18.247,0.05,5.97,2.67,small-vehicle,No,18
847564,2120,213.5,3955.29765,220.76,-3,18.2515,0.2,5.97,2.67,small-vehicle,No,18
847565,2120,213.6,3957.1228,220.74,-3,18.2715,0.3,5.97,2.67,small-vehicle,No,18
847566,2120,213.7,3958.94995,220.72,-3,18.3015,0.35,5.97,2.67,small-vehicle,No,18
847567,2120,213.8,3960.7801,220.7,-3,18.3365,0.29,5.97,2.67,small-vehicle,No,18
847568,2120,213.9,3962.61375,220.68,-3,18.365,0.18,5.97,2.67,small-vehicle,No,18
847569,2120,214.0,3964.45025,220.66,-3,18.3835,0.12,5.97,2.67,small-vehicle,No,18
847570,2120,214.1,3966.2886,220.63,-3,18.3955,0.06,5.97,2.67,small-vehicle,No,18
847571,2120,214.2,3968.12815,220.6,-3,18.402,0.01,5.97,2.67,small-vehicle,No,18
847572,2120,214.3,3969.96835,220.56,-3,18.403,0.0,5.97,2.67,small-vehicle,No,18
847573,2120,214.4,3971.80865,220.52,-3,18.4035,0.06,5.97,2.67,small-vehicle,No,18
847574,2120,214.5,3973.649,220.48,-3,18.4095,0.27,5.97,2.67,small-vehicle,No,18
847575,2120,214.6,3975.48995,220.44,-3,18.437,0.53,5.97,2.67,small-vehicle,No,18
847576,2120,214.7,3977.33365,220.41,-3,18.4905,0.74,5.97,2.67,small-vehicle,No,18
847577,2120,214.8,3979.1827,220.37,-3,18.5645,1.0,5.97,2.67,small-vehicle,No,18
