,ID,time,xloc,yloc,lane,speed,acceleration,length-smoothed,width-smoothed,type-most-common,ACC,run-index
1023704,1516,165.6,3955.76335,189.0,3,34.203,0.7,6.0,2.67,small-vehicle,No,21
1023705,1516,165.7,3959.18365,188.88,3,34.2735,0.55,6.0,2.67,small-vehicle,No,21
1023706,1516,165.8,3962.611,188.75,3,34.328,0.43,6.0,2.67,small-vehicle,No,21
1023707,1516,165.9,3966.0438,188.62,3,34.3715,0.39,6.0,2.67,small-vehicle,No,21
1023708,1516,166.0,3969.48095,188.47,3,34.4105,0.33,6.0,2.67,small-vehicle,No,21
1023709,1516,166.1,3972.922,188.33,3,34.4435,0.23,6.0,2.67,small-vehicle,No,21
1023710,1516,166.2,3976.36635,188.17,3,34.4665,0.13,6.0,2.67,small-vehicle,No,21
1023711,1516,166.3,3979.813,188.01,3,34.479,0.02,6.0,2.67,small-vehicle,No,21
1023712,1516,166.4,3983.2609,187.84,3,34.4815,-0.13,6.0,2.67,small-vehicle,No,21
1023713,1516,166.5,3986.70905,187.67,3,34.4685,-0.24,6.0,2.67,small-vehicle,No,21
1023714,1516,166.6,3990.1559,187.5,3,34.4445,-0.34,6.0,2.67,small-vehicle,No,21
1023715,1516,166.7,3993.60035,187.32,3,34.411,-0.49,6.0,2.67,small-vehicle,No,21
1023716,1516,166.8,3997.04145,187.14,3,34.3615,-0.65,6.0,2.67,small-vehicle,No,21
1023717,1516,166.9,4000.4776,186.96,3,34.297,-0.8,6.0,2.67,small-vehicle,No,21
1023718,1516,167.0,4003.9073,186.78,3,34.217,-1.0,6.0,2.67,small-vehicle,No,21
1023719,1516,167.1,4007.329,186.59,3,34.1165,-1.21,6.0,2.67,small-vehicle,No,21
1023720,1516,167.2,4010.74065,186.41,3,33.996,-1.42,6.0,2.67,small-vehicle,No,21
1023721,1516,167.3,4014.14025,186.22,3,33.854,-1.67,6.0,2.67,small-vehicle,No,21
1023722,1516,167.4,4017.52565,186.04,3,33.687,-1.88,6.0,2.67,small-vehicle,No,21
1023723,1516,167.5,4020.89435,185.85,3,33.4985,-2.14,6.0,2.67,small-vehicle,No,21
1023724,1516,167.6,4024.2442,185.67,3,33.285,-2.39,6.0,2.67,small-vehicle,No,21
1023725,1516,167.7,4027.5727,185.49,3,33.0465,-2.64,6.0,2.67,small-vehicle,No,21
1023726,1516,167.8,4030.87735,185.3,3,32.782,-2.89,6.0,2.67,small-vehicle,No,21
1023727,1516,167.9,4034.15555,185.12,3,32.493,-3.1,6.0,2.67,small-vehicle,No,21
1023728,1516,168.0,4037.40485,184.95,3,32.183,-3.25,6.0,2.67,small-vehicle,No,21
1023729,1516,168.1,4040.62315,184.77,3,31.8585,-3.39,6.0,2.67,small-vehicle,No,21
1023730,1516,168.2,4043.809,184.6,3,31.5195,-3.43,6.0,2.67,small-vehicle,No,21
