,ID,time,xloc,yloc,lane,speed,acceleration,length-smoothed,width-smoothed,type-most-common,ACC,run-index
591007,5724,335.9,3001.096825,143.3,-5,10.98725,0.06,5.59,2.67,small-vehicle,No,8
591008,5724,336.0,3002.19555,143.48,-5,10.993,0.16,5.59,2.67,small-vehicle,No,8
591009,5724,336.1,3003.29485,143.66,-5,11.009,0.16,5.59,2.67,small-vehicle,No,8
591010,5724,336.2,3004.39575,143.84,-5,11.025,0.16,5.59,2.67,small-vehicle,No,8
591011,5724,336.3,3005.49825,144.02,-5,11.041,0.21,5.59,2.67,small-vehicle,No,8
591012,5724,336.4,3006.60235,144.2,-5,11.062,0.21,5.59,2.67,small-vehicle,No,8
591013,5724,336.5,3007.70855,144.39,-5,11.083,0.21,5.59,2.67,small-vehicle,No,8
591014,5724,336.6,3008.81685,144.57,-5,11.10375,0.15,5.59,2.67,small-vehicle,No,8
591015,5724,336.7,3009.927225,144.75,-5,11.11925,0.11,5.59,2.67,small-vehicle,No,8
591016,5724,336.8,3011.03915,144.94,-5,11.12975,0.1,5.59,2.67,small-vehicle,No,8
591017,5724,336.9,3012.152125,145.12,-5,11.14,0.1,5.59,2.67,small-vehicle,No,8
591018,5724,337.0,3013.266125,145.31,-5,11.15,0.1,5.59,2.67,small-vehicle,No,8
591019,5724,337.1,3014.381125,145.49,-5,11.15975,0.04,5.59,2.67,small-vehicle,No,8
591020,5724,337.2,3015.4971,145.67,-5,11.16425,0.0,5.59,2.67,small-vehicle,No,8
591021,5724,337.3,3016.613525,145.86,-5,11.16375,-0.01,5.59,2.67,small-vehicle,No,8
591022,5724,337.4,3017.7299,146.04,-5,11.16325,-0.05,5.59,2.67,small-vehicle,No,8
591023,5724,337.5,3018.846225,146.23,-5,11.15775,-0.06,5.59,2.67,small-vehicle,No,8
591024,5724,337.6,3019.962,146.41,-5,11.152,-0.06,5.59,2.67,small-vehicle,No,8
591025,5724,337.7,3021.0772,146.59,-5,11.146,-0.11,5.59,2.67,small-vehicle,No,8
591026,5724,337.8,3022.1918,146.77,-5,11.13525,-0.1,5.59,2.67,small-vehicle,No,8
591027,5724,337.9,3023.305325,146.95,-5,11.125,-0.05,5.59,2.67,small-vehicle,No,8
591028,5724,338.0,3024.417825,147.14,-5,11.12,0.05,5.59,2.67,small-vehicle,No,8
591029,5724,338.1,3025.529825,147.32,-5,11.125,0.1,5.59,2.67,small-vehicle,No,8
591030,5724,338.2,3026.642325,147.5,-5,11.13525,0.11,5.59,2.67,small-vehicle,No,8
591031,5724,338.3,3027.75585,147.68,-5,11.146,0.11,5.59,2.67,small-vehicle,No,8
591032,5724,338.4,3028.87045,147.86,-5,11.15675,0.16,5.59,2.67,small-vehicle,No,8
591033,5724,338.5,3029.986125,148.04,-5,11.1725,0.21,5.59,2.67,small-vehicle,No,8
591034,5724,338.6,3031.103375,148.22,-5,11.19325,0.21,5.59,2.67,small-vehicle,No,8
591035,5724,338.7,3032.2227,148.4,-5,11.214,0.16,5.59,2.67,small-vehicle,No,8
591036,5724,338.8,3033.3441,148.58,-5,11.22975,0.15,5.59,2.67,small-vehicle,No,8
591037,5724,338.9,3034.467075,148.76,-5,11.245,0.15,5.59,2.67,small-vehicle,No,8
591038,5724,339.0,3035.591575,148.94,-5,11.26025,0.1,5.59,2.67,small-vehicle,No,8
591039,5724,339.1,3036.7176,149.12,-5,11.2705,0.1,5.59,2.67,small-vehicle,No,8
591040,5724,339.2,3037.84465,149.3,-5,11.28025,0.1,5.59,2.67,small-vehicle,No,8
591041,5724,339.3,3038.972675,149.48,-5,11.29,0.05,5.59,2.67,small-vehicle,No,8
591042,5724,339.4,3040.101675,149.67,-5,11.29475,0.0,5.59,2.67,small-vehicle,No,8
591043,5724,339.5,3041.23115,149.85,-5,11.29425,0.05,5.59,2.67,small-vehicle,No,8
591044,5724,339.6,3042.360575,150.03,-5,11.299,0.05,5.59,2.67,small-vehicle,No,8
591045,5724,339.7,3043.490475,150.21,-5,11.304,0.1,5.59,2.67,small-vehicle,No,8
591046,5724,339.8,3044.620875,150.39,-5,11.314,0.15,5.59,2.67,small-vehicle,No,8
591047,5724,339.9,3045.752275,150.57,-5,11.32925,0.16,5.59,2.67,small-vehicle,No,8
591048,5724,340.0,3046.8852,150.75,-5,11.34475,0.26,5.59,2.67,small-vehicle,No,8
591049,5724,340.1,3048.019675,150.93,-5,11.3705,0.26,5.59,2.67,small-vehicle,No,8
591050,5724,340.2,3049.156725,151.11,-5,11.3965,0.26,5.59,2.67,small-vehicle,No,8
591051,5724,340.3,3050.296375,151.29,-5,11.4225,0.36,5.59,2.67,small-vehicle,No,8
591052,5724,340.4,3051.438625,151.47,-5,11.4585,0.36,5.59,2.67,small-vehicle,No,8
591053,5724,340.5,3052.584475,151.65,-5,11.4945,0.31,5.59,2.67,small-vehicle,No,8
591054,5724,340.6,3053.733925,151.84,-5,11.5255,0.36,5.59,2.67,small-vehicle,No,8
591055,5724,340.7,3054.886475,152.02,-5,11.56125,0.36,5.59,2.67,small-vehicle,No,8
591056,5724,340.8,3056.0426,152.2,-5,11.597,0.36,5.59,2.67,small-vehicle,No,8
591057,5724,340.9,3057.2023,152.38,-5,11.633,0.46,5.59,2.67,small-vehicle,No,8
591058,5724,341.0,3058.3656,152.57,-5,11.679,0.51,5.59,2.67,small-vehicle,No,8
591059,5724,341.1,3059.5335,152.75,-5,11.73025,0.51,5.59,2.67,small-vehicle,No,8
591060,5724,341.2,3060.706525,152.94,-5,11.78175,0.57,5.59,2.67,small-vehicle,No,8
591061,5724,341.3,3061.8847,153.12,-5,11.83825,0.61,5.59,2.67,small-vehicle,No,8
591062,5724,341.4,3063.068525,153.31,-5,11.8995,0.61,5.59,2.67,small-vehicle,No,8
591063,5724,341.5,3064.258475,153.5,-5,11.96075,0.61,5.59,2.67,small-vehicle,No,8
591064,5724,341.6,3065.45455,153.68,-5,12.02175,0.56,5.59,2.67,small-vehicle,No,8
591065,5724,341.7,3066.656725,153.87,-5,12.0775,0.51,5.59,2.67,small-vehicle,No,8
591066,5724,341.8,3067.864475,154.06,-5,12.12825,0.5,5.59,2.67,small-vehicle,No,8
591067,5724,341.9,3069.0773,154.25,-5,12.1785,0.5,5.59,2.67,small-vehicle,No,8
591068,5724,342.0,3070.29515,154.45,-5,12.2285,0.5,5.59,2.67,small-vehicle,No,8
591069,5724,342.1,3071.518,154.64,-5,12.2785,0.45,5.59,2.67,small-vehicle,No,8
591070,5724,342.2,3072.74585,154.83,-5,12.32325,0.4,5.59,2.67,small-vehicle,No,8
591071,5724,342.3,3073.978175,155.03,-5,12.36275,0.4,5.59,2.67,small-vehicle,No,8
591072,5724,342.4,3075.21445,155.22,-5,12.4025,0.45,5.59,2.67,small-vehicle,No,8
