,ID,time,xloc,yloc,lane,speed,acceleration,length-smoothed,width-smoothed,type-most-common,ACC,run-index
629629,7259,433.1,4644.106475,406.88,-2,5.32875,0.86,6.0,2.67,small-vehicle,No,8
629630,7259,433.2,4644.63935,407.12,-2,5.41425,0.85,6.0,2.67,small-vehicle,No,8
629631,7259,433.3,4645.180775,407.37,-2,5.49975,0.8,6.0,2.67,small-vehicle,No,8
629632,7259,433.4,4645.73075,407.62,-2,5.58,0.85,6.0,2.67,small-vehicle,No,8
629633,7259,433.5,4646.28875,407.87,-2,5.66525,0.85,6.0,2.67,small-vehicle,No,8
629634,7259,433.6,4646.855275,408.13,-2,5.7505,0.8,6.0,2.67,small-vehicle,No,8
629635,7259,433.7,4647.430325,408.39,-2,5.83025,0.75,6.0,2.67,small-vehicle,No,8
629636,7259,433.8,4648.01335,408.65,-2,5.905,0.7,6.0,2.67,small-vehicle,No,8
629637,7259,433.9,4648.60385,408.92,-2,5.97475,0.69,6.0,2.67,small-vehicle,No,8
629638,7259,434.0,4649.201325,409.19,-2,6.04425,0.69,6.0,2.67,small-vehicle,No,8
629639,7259,434.1,4649.80575,409.46,-2,6.1135,0.69,6.0,2.67,small-vehicle,No,8
629640,7259,434.2,4650.4171,409.73,-2,6.18275,0.64,6.0,2.67,small-vehicle,No,8
629641,7259,434.3,4651.035375,410.01,-2,6.247,0.54,6.0,2.67,small-vehicle,No,8
629642,7259,434.4,4651.660075,410.28,-2,6.301,0.54,6.0,2.67,small-vehicle,No,8
629643,7259,434.5,4652.290175,410.56,-2,6.355,0.54,6.0,2.67,small-vehicle,No,8
629644,7259,434.6,4652.925675,410.85,-2,6.409,0.49,6.0,2.67,small-vehicle,No,8
629645,7259,434.7,4653.566575,411.13,-2,6.458,0.44,6.0,2.67,small-vehicle,No,8
629646,7259,434.8,4654.212375,411.42,-2,6.50175,0.44,6.0,2.67,small-vehicle,No,8
629647,7259,434.9,4654.86255,411.71,-2,6.5455,0.44,6.0,2.67,small-vehicle,No,8
