,ID,time,xloc,yloc,lane,speed,acceleration,length-smoothed,width-smoothed,type-most-common,ACC,run-index
297067,95,5.0,494.86775,156.91,-3,11.10275,-0.29,5.27,2.67,small-vehicle,No,8
297068,95,5.1,495.978025,156.65,-3,11.0735,-0.24,5.27,2.67,small-vehicle,No,8
297069,95,5.2,497.085375,156.39,-3,11.04975,-0.14,5.27,2.67,small-vehicle,No,8
297070,95,5.3,498.19035,156.12,-3,11.03625,-0.14,5.27,2.67,small-vehicle,No,8
297071,95,5.4,499.293975,155.87,-3,11.0225,-0.14,5.27,2.67,small-vehicle,No,8
297072,95,5.5,500.396225,155.61,-3,11.00875,-0.09,5.27,2.67,small-vehicle,No,8
297073,95,5.6,501.4971,155.35,-3,11.0,-0.09,5.27,2.67,small-vehicle,No,8
297074,95,5.7,502.5971,155.09,-3,10.99125,-0.09,5.27,2.67,small-vehicle,No,8
297075,95,5.8,503.696225,154.83,-3,10.9825,-0.04,5.27,2.67,small-vehicle,No,8
297076,95,5.9,504.794475,154.58,-3,10.97875,0.02,5.27,2.67,small-vehicle,No,8
297077,95,6.0,505.89235,154.32,-3,10.98025,0.02,5.27,2.67,small-vehicle,No,8
297078,95,6.1,506.990375,154.07,-3,10.98175,0.06,5.27,2.67,small-vehicle,No,8
297079,95,6.2,508.08855,153.81,-3,10.988,0.11,5.27,2.67,small-vehicle,No,8
297080,95,6.3,509.18735,153.56,-3,10.99925,0.11,5.27,2.67,small-vehicle,No,8
297081,95,6.4,510.287275,153.31,-3,11.0105,0.11,5.27,2.67,small-vehicle,No,8
297082,95,6.5,511.388325,153.06,-3,11.0215,0.06,5.27,2.67,small-vehicle,No,8
297083,95,6.6,512.490475,152.81,-3,11.0275,0.06,5.27,2.67,small-vehicle,No,8
297084,95,6.7,513.593225,152.56,-3,11.03325,0.05,5.27,2.67,small-vehicle,No,8
297085,95,6.8,514.69655,152.32,-3,11.03875,0.05,5.27,2.67,small-vehicle,No,8
297086,95,6.9,515.800425,152.07,-3,11.044,0.05,5.27,2.67,small-vehicle,No,8
297087,95,7.0,516.904825,151.83,-3,11.04925,-0.05,5.27,2.67,small-vehicle,No,8
297088,95,7.1,518.00975,151.59,-3,11.0445,-0.05,5.27,2.67,small-vehicle,No,8
297089,95,7.2,519.1142,151.35,-3,11.0395,0.0,5.27,2.67,small-vehicle,No,8
297090,95,7.3,520.21815,151.12,-3,11.0395,0.05,5.27,2.67,small-vehicle,No,8
297091,95,7.4,521.3221,150.88,-3,11.0445,0.05,5.27,2.67,small-vehicle,No,8
297092,95,7.5,522.42655,150.65,-3,11.04975,0.06,5.27,2.67,small-vehicle,No,8
297093,95,7.6,523.531525,150.42,-3,11.05525,0.05,5.27,2.67,small-vehicle,No,8
297094,95,7.7,524.63705,150.19,-3,11.06075,0.06,5.27,2.67,small-vehicle,No,8
297095,95,7.8,525.743125,149.96,-3,11.06625,0.15,5.27,2.67,small-vehicle,No,8
297096,95,7.9,526.84975,149.73,-3,11.08175,0.16,5.27,2.67,small-vehicle,No,8
297097,95,8.0,527.957925,149.51,-3,11.09725,0.16,5.27,2.67,small-vehicle,No,8
297098,95,8.1,529.06765,149.28,-3,11.113,0.21,5.27,2.67,small-vehicle,No,8
297099,95,8.2,530.17895,149.06,-3,11.13375,0.21,5.27,2.67,small-vehicle,No,8
297100,95,8.3,531.292325,148.84,-3,11.1545,0.21,5.27,2.67,small-vehicle,No,8
297101,95,8.4,532.407775,148.62,-3,11.17525,0.21,5.27,2.67,small-vehicle,No,8
297102,95,8.5,533.5253,148.4,-3,11.19575,0.21,5.27,2.67,small-vehicle,No,8
297103,95,8.6,534.644875,148.19,-3,11.2165,0.21,5.27,2.67,small-vehicle,No,8
297104,95,8.7,535.766525,147.97,-3,11.23725,0.26,5.27,2.67,small-vehicle,No,8
297105,95,8.8,536.89025,147.76,-3,11.26275,0.25,5.27,2.67,small-vehicle,No,8
297106,95,8.9,538.016525,147.55,-3,11.28825,0.26,5.27,2.67,small-vehicle,No,8
