,ID,time,xloc,yloc,lane,speed,acceleration,length-smoothed,width-smoothed,type-most-common,ACC,run-index
917787,1743,144.7,4427.9275,182.4,5,19.204,-0.09,5.23,2.67,small-vehicle,No,19
917788,1743,144.8,4429.8479,182.7,5,19.1955,0.02,5.23,2.67,small-vehicle,No,19
917789,1743,144.9,4431.76745,183.0,5,19.197,0.02,5.23,2.67,small-vehicle,No,19
917790,1743,145.0,4433.68715,183.31,5,19.199,0.12,5.23,2.67,small-vehicle,No,19
917791,1743,145.1,4435.60705,183.63,5,19.211,0.17,5.23,2.67,small-vehicle,No,19
917792,1743,145.2,4437.52815,183.94,5,19.2275,0.17,5.23,2.67,small-vehicle,No,19
917793,1743,145.3,4439.4509,184.27,5,19.2445,0.22,5.23,2.67,small-vehicle,No,19
917794,1743,145.4,4441.37535,184.6,5,19.2665,0.22,5.23,2.67,small-vehicle,No,19
917795,1743,145.5,4443.302,184.93,5,19.2885,0.21,5.23,2.67,small-vehicle,No,19
917796,1743,145.6,4445.23085,185.27,5,19.3095,0.21,5.23,2.67,small-vehicle,No,19
917797,1743,145.7,4447.1618,185.61,5,19.331,0.21,5.23,2.67,small-vehicle,No,19
917798,1743,145.8,4449.0949,185.96,5,19.352,0.26,5.23,2.67,small-vehicle,No,19
917799,1743,145.9,4451.0301,186.32,5,19.3785,0.26,5.23,2.67,small-vehicle,No,19
917800,1743,146.0,4452.96795,186.67,5,19.4045,0.26,5.23,2.67,small-vehicle,No,19
917801,1743,146.1,4454.9084,187.04,5,19.4305,0.31,5.23,2.67,small-vehicle,No,19
917802,1743,146.2,4456.85145,187.4,5,19.4615,0.26,5.23,2.67,small-vehicle,No,19
917803,1743,146.3,4458.7976,187.78,5,19.4875,0.26,5.23,2.67,small-vehicle,No,19
917804,1743,146.4,4460.74635,188.15,5,19.513,0.31,5.23,2.67,small-vehicle,No,19
917805,1743,146.5,4462.69765,188.54,5,19.544,0.26,5.23,2.67,small-vehicle,No,19
917806,1743,146.6,4464.65205,188.92,5,19.5695,0.25,5.23,2.67,small-vehicle,No,19
917807,1743,146.7,4466.609,189.31,5,19.595,0.25,5.23,2.67,small-vehicle,No,19
917808,1743,146.8,4468.5685,189.71,5,19.62,0.2,5.23,2.67,small-vehicle,No,19
917809,1743,146.9,4470.5305,190.1,5,19.64,0.21,5.23,2.67,small-vehicle,No,19
917810,1743,147.0,4472.4945,190.51,5,19.6605,0.25,5.23,2.67,small-vehicle,No,19
917811,1743,147.1,4474.46055,190.91,5,19.6855,0.3,5.23,2.67,small-vehicle,No,19
917812,1743,147.2,4476.4291,191.32,5,19.716,0.31,5.23,2.67,small-vehicle,No,19
917813,1743,147.3,4478.4007,191.74,5,19.7465,0.31,5.23,2.67,small-vehicle,No,19
917814,1743,147.4,4480.37535,192.16,5,19.777,0.31,5.23,2.67,small-vehicle,No,19
917815,1743,147.5,4482.35305,192.58,5,19.8075,0.35,5.23,2.67,small-vehicle,No,19
917816,1743,147.6,4484.3338,193.0,5,19.8425,0.36,5.23,2.67,small-vehicle,No,19
917817,1743,147.7,4486.31805,193.43,5,19.8785,0.36,5.23,2.67,small-vehicle,No,19
917818,1743,147.8,4488.3059,193.87,5,19.914,0.4,5.23,2.67,small-vehicle,No,19
917819,1743,147.9,4490.2973,194.3,5,19.9545,0.41,5.23,2.67,small-vehicle,No,19
917820,1743,148.0,4492.29275,194.74,5,19.9955,0.36,5.23,2.67,small-vehicle,No,19
917821,1743,148.1,4494.2923,195.19,5,20.031,0.35,5.23,2.67,small-vehicle,No,19
917822,1743,148.2,4496.2954,195.63,5,20.066,0.35,5.23,2.67,small-vehicle,No,19
917823,1743,148.3,4498.302,196.08,5,20.101,0.3,5.23,2.67,small-vehicle,No,19
917824,1743,148.4,4500.3121,196.53,5,20.131,0.29,5.23,2.67,small-vehicle,No,19
917825,1743,148.5,4502.3252,196.98,5,20.1605,0.25,5.23,2.67,small-vehicle,No,19
917826,1743,148.6,4504.34125,197.44,5,20.1855,0.19,5.23,2.67,small-vehicle,No,19
917827,1743,148.7,4506.3598,197.89,5,20.2045,0.14,5.23,2.67,small-vehicle,No,19
917828,1743,148.8,4508.38025,198.35,5,20.219,0.04,5.23,2.67,small-vehicle,No,19
917829,1743,148.9,4510.40215,198.8,5,20.2225,-0.02,5.23,2.67,small-vehicle,No,19
917830,1743,149.0,4512.4244,199.26,5,20.221,-0.12,5.23,2.67,small-vehicle,No,19
917831,1743,149.1,4514.4465,199.72,5,20.209,-0.22,5.23,2.67,small-vehicle,No,19
917832,1743,149.2,4516.4674,200.18,5,20.187,-0.33,5.23,2.67,small-vehicle,No,19
917833,1743,149.3,4518.4861,200.64,5,20.154,-0.43,5.23,2.67,small-vehicle,No,19
917834,1743,149.4,4520.5015,201.1,5,20.111,-0.48,5.23,2.67,small-vehicle,No,19
917835,1743,149.5,4522.5126,201.56,5,20.063,-0.58,5.23,2.67,small-vehicle,No,19
917836,1743,149.6,4524.5189,202.03,5,20.005,-0.58,5.23,2.67,small-vehicle,No,19
917837,1743,149.7,4526.5194,202.49,5,19.947,-0.58,5.23,2.67,small-vehicle,No,19
917838,1743,149.8,4528.5141,202.95,5,19.889,-0.62,5.23,2.67,small-vehicle,No,19
917839,1743,149.9,4530.503,203.42,5,19.827,-0.57,5.23,2.67,small-vehicle,No,19
917840,1743,150.0,4532.4857,203.89,5,19.7705,-0.57,5.23,2.67,small-vehicle,No,19
917841,1743,150.1,4534.46275,204.35,5,19.7135,-0.56,5.23,2.67,small-vehicle,No,19
917842,1743,150.2,4536.4341,204.82,5,19.6575,-0.51,5.23,2.67,small-vehicle,No,19
917843,1743,150.3,4538.39985,205.29,5,19.6065,-0.5,5.23,2.67,small-vehicle,No,19
917844,1743,150.4,4540.3605,205.76,5,19.556,-0.51,5.23,2.67,small-vehicle,No,19
917845,1743,150.5,4542.3161,206.22,5,19.505,-0.51,5.23,2.67,small-vehicle,No,19
917846,1743,150.6,4544.2666,206.69,5,19.454,-0.5,5.23,2.67,small-vehicle,No,19
917847,1743,150.7,4546.212,207.16,5,19.404,-0.56,5.23,2.67,small-vehicle,No,19
917848,1743,150.8,4548.1524,207.63,5,19.348,-0.55,5.23,2.67,small-vehicle,No,19
917849,1743,150.9,4550.0872,208.09,5,19.2925,-0.51,5.23,2.67,small-vehicle,No,19
917850,1743,151.0,4552.01645,208.56,5,19.242,-0.5,5.23,2.67,small-vehicle,No,19
917851,1743,151.1,4553.94065,209.02,5,19.192,-0.45,5.23,2.67,small-vehicle,No,19
917852,1743,151.2,4555.85985,209.49,5,19.147,-0.4,5.23,2.67,small-vehicle,No,19
917853,1743,151.3,4557.77455,209.95,5,19.107,-0.34,5.23,2.67,small-vehicle,No,19
917854,1743,151.4,4559.68525,210.42,5,19.073,-0.29,5.23,2.67,small-vehicle,No,19
917855,1743,151.5,4561.59255,210.88,5,19.0435,-0.18,5.23,2.67,small-vehicle,No,19
917856,1743,151.6,4563.4969,211.35,5,19.0255,-0.03,5.23,2.67,small-vehicle,No,19
917857,1743,151.7,4565.39945,211.81,5,19.0225,0.08,5.23,2.67,small-vehicle,No,19
917858,1743,151.8,4567.3017,212.28,5,19.03,0.23,5.23,2.67,small-vehicle,No,19
917859,1743,151.9,4569.2047,212.75,5,19.053,0.33,5.23,2.67,small-vehicle,No,19
917860,1743,152.0,4571.11,213.22,5,19.086,0.44,5.23,2.67,small-vehicle,No,19
917861,1743,152.1,4573.0186,213.69,5,19.13,0.64,5.23,2.67,small-vehicle,No,19
917862,1743,152.2,4574.9316,214.16,5,19.1945,0.8,5.23,2.67,small-vehicle,No,19
917863,1743,152.3,4576.85105,214.64,5,19.274,0.95,5.23,2.67,small-vehicle,No,19
917864,1743,152.4,4578.77845,215.13,5,19.3695,1.21,5.23,2.67,small-vehicle,No,19
917865,1743,152.5,4580.7154,215.61,5,19.49,1.52,5.23,2.67,small-vehicle,No,19
917866,1743,152.6,4582.6644,216.1,5,19.6425,1.77,5.23,2.67,small-vehicle,No,19
917867,1743,152.7,4584.62865,216.6,5,19.82,1.98,5.23,2.67,small-vehicle,No,19
917868,1743,152.8,4586.61065,217.1,5,20.018,2.24,5.23,2.67,small-vehicle,No,19
917869,1743,152.9,4588.61245,217.61,5,20.242,2.49,5.23,2.67,small-vehicle,No,19
917870,1743,153.0,4590.63665,218.12,5,20.491,2.58,5.23,2.67,small-vehicle,No,19
917871,1743,153.1,4592.68575,218.63,5,20.7495,2.63,5.23,2.67,small-vehicle,No,19
917872,1743,153.2,4594.7607,219.15,5,21.0125,2.72,5.23,2.67,small-vehicle,No,19
917873,1743,153.3,4596.86195,219.68,5,21.285,2.72,5.23,2.67,small-vehicle,No,19
917874,1743,153.4,4598.99045,220.21,5,21.5565,2.7,5.23,2.67,small-vehicle,No,19
917875,1743,153.5,4601.1461,220.75,5,21.827,2.7,5.23,2.67,small-vehicle,No,19
917876,1743,153.6,4603.3288,221.29,5,22.097,2.64,5.23,2.67,small-vehicle,No,19
917877,1743,153.7,4605.5385,221.83,5,22.361,2.59,5.23,2.67,small-vehicle,No,19
917878,1743,153.8,4607.7746,222.38,5,22.62,2.58,5.23,2.67,small-vehicle,No,19
917879,1743,153.9,4610.0366,222.94,5,22.8775,2.52,5.23,2.67,small-vehicle,No,19
917880,1743,154.0,4612.32435,223.5,5,23.1295,2.47,5.23,2.67,small-vehicle,No,19
917881,1743,154.1,4614.6373,224.07,5,23.3765,2.41,5.23,2.67,small-vehicle,No,19
917882,1743,154.2,4616.97495,224.64,5,23.6175,2.36,5.23,2.67,small-vehicle,No,19
917883,1743,154.3,4619.3367,225.22,5,23.853,2.3,5.23,2.67,small-vehicle,No,19
917884,1743,154.4,4621.722,225.8,5,24.083,2.2,5.23,2.67,small-vehicle,No,19
917885,1743,154.5,4624.1303,226.39,5,24.303,2.15,5.23,2.67,small-vehicle,No,19
917886,1743,154.6,4626.5606,226.98,5,24.5175,2.04,5.23,2.67,small-vehicle,No,19
917887,1743,154.7,4629.01235,227.58,5,24.721,1.99,5.23,2.67,small-vehicle,No,19
917888,1743,154.8,4631.48445,228.19,5,24.92,1.93,5.23,2.67,small-vehicle,No,19
917889,1743,154.9,4633.97645,228.8,5,25.113,1.83,5.23,2.67,small-vehicle,No,19
917890,1743,155.0,4636.48775,229.41,5,25.296,1.68,5.23,2.67,small-vehicle,No,19
917891,1743,155.1,4639.01735,230.03,5,25.4635,1.57,5.23,2.67,small-vehicle,No,19
917892,1743,155.2,4641.5637,230.65,5,25.6205,1.47,5.23,2.67,small-vehicle,No,19
917893,1743,155.3,4644.12575,231.27,5,25.767,1.31,5.23,2.67,small-vehicle,No,19
917894,1743,155.4,4646.70245,231.9,5,25.8985,1.21,5.23,2.67,small-vehicle,No,19
917895,1743,155.5,4649.2923,232.53,5,26.0195,1.11,5.23,2.67,small-vehicle,No,19
917896,1743,155.6,4651.89425,233.17,5,26.1305,1.01,5.23,2.67,small-vehicle,No,19
917897,1743,155.7,4654.5073,233.8,5,26.2315,0.86,5.23,2.67,small-vehicle,No,19
917898,1743,155.8,4657.13045,234.44,5,26.317,0.65,5.23,2.67,small-vehicle,No,19
917899,1743,155.9,4659.76215,235.08,5,26.382,0.39,5.23,2.67,small-vehicle,No,19
917900,1743,156.0,4662.40035,235.72,5,26.4205,0.03,5.23,2.67,small-vehicle,No,19
917901,1743,156.1,4665.0424,236.36,5,26.423,-0.34,5.23,2.67,small-vehicle,No,19
917902,1743,156.2,4667.6847,236.99,5,26.3895,-0.64,5.23,2.67,small-vehicle,No,19
917903,1743,156.3,4670.32365,237.63,5,26.325,-0.95,5.23,2.67,small-vehicle,No,19
917904,1743,156.4,4672.95615,238.26,5,26.2295,-1.31,5.23,2.67,small-vehicle,No,19
917905,1743,156.5,4675.5791,238.89,5,26.0985,-1.57,5.23,2.67,small-vehicle,No,19
917906,1743,156.6,4678.18895,239.52,5,25.9415,-1.76,5.23,2.67,small-vehicle,No,19
917907,1743,156.7,4680.7831,240.14,5,25.7655,-1.96,5.23,2.67,small-vehicle,No,19
917908,1743,156.8,4683.35965,240.76,5,25.5695,-2.05,5.23,2.67,small-vehicle,No,19
917909,1743,156.9,4685.9166,241.38,5,25.3645,-2.09,5.23,2.67,small-vehicle,No,19
917910,1743,157.0,4688.45305,241.99,5,25.1555,-2.08,5.23,2.67,small-vehicle,No,19
917911,1743,157.1,4690.9686,242.6,5,24.947,-2.02,5.23,2.67,small-vehicle,No,19
917912,1743,157.2,4693.4633,243.21,5,24.745,-1.96,5.23,2.67,small-vehicle,No,19
917913,1743,157.3,4695.9378,243.81,5,24.549,-1.89,5.23,2.67,small-vehicle,No,19
917914,1743,157.4,4698.3927,244.42,5,24.36,-1.78,5.23,2.67,small-vehicle,No,19
917915,1743,157.5,4700.8287,245.02,5,24.1815,-1.62,5.23,2.67,small-vehicle,No,19
917916,1743,157.6,4703.24685,245.61,5,24.0195,-1.41,5.23,2.67,small-vehicle,No,19
917917,1743,157.7,4705.6488,246.21,5,23.879,-1.3,5.23,2.67,small-vehicle,No,19
917918,1743,157.8,4708.0367,246.8,5,23.7485,-1.19,5.23,2.67,small-vehicle,No,19
917919,1743,157.9,4710.41155,247.39,5,23.6295,-1.08,5.23,2.67,small-vehicle,No,19
917920,1743,158.0,4712.7745,247.98,5,23.521,-0.99,5.23,2.67,small-vehicle,No,19
917921,1743,158.1,4715.1266,248.56,5,23.4225,-0.88,5.23,2.67,small-vehicle,No,19
917922,1743,158.2,4717.46885,249.15,5,23.335,-0.88,5.23,2.67,small-vehicle,No,19
917923,1743,158.3,4719.80235,249.73,5,23.247,-0.83,5.23,2.67,small-vehicle,No,19
917924,1743,158.4,4722.12705,250.31,5,23.164,-0.78,5.23,2.67,small-vehicle,No,19
917925,1743,158.5,4724.44345,250.88,5,23.086,-0.83,5.23,2.67,small-vehicle,No,19
917926,1743,158.6,4726.75205,251.45,5,23.0025,-0.84,5.23,2.67,small-vehicle,No,19
917927,1743,158.7,4729.0523,252.03,5,22.9185,-0.79,5.23,2.67,small-vehicle,No,19
917928,1743,158.8,4731.34415,252.59,5,22.84,-0.79,5.23,2.67,small-vehicle,No,19
917929,1743,158.9,4733.62815,253.16,5,22.761,-0.84,5.23,2.67,small-vehicle,No,19
917930,1743,159.0,4735.90425,253.72,5,22.677,-0.9,5.23,2.67,small-vehicle,No,19
917931,1743,159.1,4738.17195,254.28,5,22.5875,-0.9,5.23,2.67,small-vehicle,No,19
917932,1743,159.2,4740.4307,254.84,5,22.498,-0.85,5.23,2.67,small-vehicle,No,19
917933,1743,159.3,4742.6805,255.39,5,22.413,-0.84,5.23,2.67,small-vehicle,No,19
