,ID,time,xloc,yloc,lane,speed,acceleration,length-smoothed,width-smoothed,type-most-common,ACC,run-index
37527,144,5.0,330.4832,590.52,2,30.53225,0.57,6.0,2.67,small-vehicle,No,1
37528,144,5.1,333.536425,590.43,2,30.589,0.67,6.0,2.67,small-vehicle,No,1
37529,144,5.2,336.595325,590.34,2,30.656,0.75,6.0,2.67,small-vehicle,No,1
37530,144,5.3,339.660925,590.24,2,30.7315,0.8,6.0,2.67,small-vehicle,No,1
37531,144,5.4,342.734075,590.14,2,30.81125,0.82,6.0,2.67,small-vehicle,No,1
37532,144,5.5,345.8152,590.03,2,30.8935,0.79,6.0,2.67,small-vehicle,No,1
37533,144,5.6,348.90455,589.92,2,30.973,0.77,6.0,2.67,small-vehicle,No,1
37534,144,5.7,352.00185,589.8,2,31.0495,0.74,6.0,2.67,small-vehicle,No,1
37535,144,5.8,355.1068,589.68,2,31.1235,0.65,6.0,2.67,small-vehicle,No,1
37536,144,5.9,358.21915,589.55,2,31.18875,0.58,6.0,2.67,small-vehicle,No,1
37537,144,6.0,361.338025,589.42,2,31.2465,0.49,6.0,2.67,small-vehicle,No,1
37538,144,6.1,364.462675,589.28,2,31.29575,0.39,6.0,2.67,small-vehicle,No,1
37539,144,6.2,367.59225,589.13,2,31.335,0.31,6.0,2.67,small-vehicle,No,1
37540,144,6.3,370.72575,588.98,2,31.36625,0.28,6.0,2.67,small-vehicle,No,1
37541,144,6.4,373.862375,588.81,2,31.39475,0.29,6.0,2.67,small-vehicle,No,1
37542,144,6.5,377.00185,588.65,2,31.4235,0.29,6.0,2.67,small-vehicle,No,1
37543,144,6.6,380.1442,588.47,2,31.45225,0.32,6.0,2.67,small-vehicle,No,1
37544,144,6.7,383.289425,588.29,2,31.48375,0.4,6.0,2.67,small-vehicle,No,1
37545,144,6.8,386.4378,588.09,2,31.52375,0.48,6.0,2.67,small-vehicle,No,1
37546,144,6.9,389.590175,587.89,2,31.57175,0.56,6.0,2.67,small-vehicle,No,1
37547,144,7.0,392.74735,587.68,2,31.6275,0.69,6.0,2.67,small-vehicle,No,1
37548,144,7.1,395.9101,587.46,2,31.69675,0.79,6.0,2.67,small-vehicle,No,1
37549,144,7.2,399.079775,587.22,2,31.77575,0.82,6.0,2.67,small-vehicle,No,1
37550,144,7.3,402.25735,586.98,2,31.8575,0.81,6.0,2.67,small-vehicle,No,1
37551,144,7.4,405.4431,586.73,2,31.93875,0.81,6.0,2.67,small-vehicle,No,1
37552,144,7.5,408.636975,586.47,2,32.02025,0.79,6.0,2.67,small-vehicle,No,1
37553,144,7.6,411.839,586.2,2,32.099,0.7,6.0,2.67,small-vehicle,No,1
37554,144,7.7,415.0489,585.92,2,32.16925,0.6,6.0,2.67,small-vehicle,No,1
37555,144,7.8,418.265825,585.63,2,32.22925,0.49,6.0,2.67,small-vehicle,No,1
37556,144,7.9,421.48875,585.33,2,32.27825,0.38,6.0,2.67,small-vehicle,No,1
37557,144,8.0,424.716575,585.02,2,32.31675,0.28,6.0,2.67,small-vehicle,No,1
37558,144,8.1,427.94825,584.7,2,32.345,0.2,6.0,2.67,small-vehicle,No,1
37559,144,8.2,431.18275,584.37,2,32.3655,0.16,6.0,2.67,small-vehicle,No,1
37560,144,8.3,434.4193,584.04,2,32.381,0.11,6.0,2.67,small-vehicle,No,1
37561,144,8.4,437.6574,583.69,2,32.3915,0.05,6.0,2.67,small-vehicle,No,1
37562,144,8.5,440.89655,583.34,2,32.39675,0.03,6.0,2.67,small-vehicle,No,1
37563,144,8.6,444.136225,582.97,2,32.3995,0.03,6.0,2.67,small-vehicle,No,1
37564,144,8.7,447.376175,582.6,2,32.4025,0.04,6.0,2.67,small-vehicle,No,1
37565,144,8.8,450.616425,582.21,2,32.40625,0.06,6.0,2.67,small-vehicle,No,1
37566,144,8.9,453.85705,581.82,2,32.4125,0.09,6.0,2.67,small-vehicle,No,1
37567,144,9.0,457.0983,581.42,2,32.4215,0.09,6.0,2.67,small-vehicle,No,1
37568,144,9.1,460.34045,581.0,2,32.4305,0.12,6.0,2.67,small-vehicle,No,1
37569,144,9.2,463.5835,580.58,2,32.44275,0.15,6.0,2.67,small-vehicle,No,1
