,ID,time,xloc,yloc,lane,speed,acceleration,length-smoothed,width-smoothed,type-most-common,ACC,run-index
843182,1951,189.6,3582.9272,210.36,-3,17.8175,0.66,6.0,2.67,small-vehicle,No,18
843183,1951,189.7,3584.70895,210.39,-3,17.8835,0.61,6.0,2.67,small-vehicle,No,18
843184,1951,189.8,3586.4973,210.41,-3,17.9445,0.56,6.0,2.67,small-vehicle,No,18
843185,1951,189.9,3588.29175,210.44,-3,18.0,0.6,6.0,2.67,small-vehicle,No,18
843186,1951,190.0,3590.09175,210.47,-3,18.0605,0.76,6.0,2.67,small-vehicle,No,18
843187,1951,190.1,3591.8978,210.5,-3,18.1365,0.87,6.0,2.67,small-vehicle,No,18
843188,1951,190.2,3593.71145,210.53,-3,18.224,0.98,6.0,2.67,small-vehicle,No,18
843189,1951,190.3,3595.53385,210.56,-3,18.3215,1.02,6.0,2.67,small-vehicle,No,18
843190,1951,190.4,3597.366,210.6,-3,18.4235,1.08,6.0,2.67,small-vehicle,No,18
843191,1951,190.5,3599.20835,210.63,-3,18.5315,1.06,6.0,2.67,small-vehicle,No,18
843192,1951,190.6,3601.0615,210.67,-3,18.638,1.01,6.0,2.67,small-vehicle,No,18
843193,1951,190.7,3602.9253,210.7,-3,18.7395,0.86,6.0,2.67,small-vehicle,No,18
843194,1951,190.8,3604.79925,210.73,-3,18.825,0.64,6.0,2.67,small-vehicle,No,18
843195,1951,190.9,3606.68175,210.77,-3,18.889,0.48,6.0,2.67,small-vehicle,No,18
843196,1951,191.0,3608.57065,210.8,-3,18.937,0.22,6.0,2.67,small-vehicle,No,18
843197,1951,191.1,3610.46435,210.83,-3,18.959,0.01,6.0,2.67,small-vehicle,No,18
843198,1951,191.2,3612.36025,210.86,-3,18.9605,-0.15,6.0,2.67,small-vehicle,No,18
843199,1951,191.3,3614.2563,210.89,-3,18.9455,-0.41,6.0,2.67,small-vehicle,No,18
843200,1951,191.4,3616.15085,210.92,-3,18.905,-0.61,6.0,2.67,small-vehicle,No,18
843201,1951,191.5,3618.04135,210.95,-3,18.844,-0.76,6.0,2.67,small-vehicle,No,18
843202,1951,191.6,3619.92575,210.98,-3,18.768,-0.8,6.0,2.67,small-vehicle,No,18
843203,1951,191.7,3621.80255,211.0,-3,18.6875,-0.79,6.0,2.67,small-vehicle,No,18
843204,1951,191.8,3623.6713,211.03,-3,18.608,-0.8,6.0,2.67,small-vehicle,No,18
843205,1951,191.9,3625.5321,211.06,-3,18.5285,-0.73,6.0,2.67,small-vehicle,No,18
843206,1951,192.0,3627.38495,211.08,-3,18.455,-0.68,6.0,2.67,small-vehicle,No,18
843207,1951,192.1,3629.23045,211.11,-3,18.3865,-0.62,6.0,2.67,small-vehicle,No,18
843208,1951,192.2,3631.0691,211.13,-3,18.325,-0.56,6.0,2.67,small-vehicle,No,18
843209,1951,192.3,3632.9016,211.16,-3,18.2685,-0.46,6.0,2.67,small-vehicle,No,18
843210,1951,192.4,3634.72845,211.19,-3,18.2225,-0.35,6.0,2.67,small-vehicle,No,18
843211,1951,192.5,3636.5507,211.21,-3,18.1875,-0.24,6.0,2.67,small-vehicle,No,18
843212,1951,192.6,3638.36945,211.24,-3,18.1635,-0.14,6.0,2.67,small-vehicle,No,18
843213,1951,192.7,3640.1858,211.26,-3,18.1495,-0.08,6.0,2.67,small-vehicle,No,18
843214,1951,192.8,3642.00075,211.29,-3,18.141,-0.04,6.0,2.67,small-vehicle,No,18
