,ID,time,xloc,yloc,lane,speed,acceleration,length-smoothed,width-smoothed,type-most-common,ACC,run-index
453115,2000,132.8,1248.5335,157.14,-3,9.4225,-0.94,5.66,2.67,small-vehicle,No,8
453116,2000,132.9,1249.47575,157.13,-3,9.32875,-0.88,5.66,2.67,small-vehicle,No,8
453117,2000,133.0,1250.408625,157.12,-3,9.24025,-0.78,5.66,2.67,small-vehicle,No,8
453118,2000,133.1,1251.33265,157.11,-3,9.162,-0.73,5.66,2.67,small-vehicle,No,8
453119,2000,133.2,1252.24885,157.1,-3,9.089,-0.73,5.66,2.67,small-vehicle,No,8
453120,2000,133.3,1253.15775,157.09,-3,9.01575,-0.68,5.66,2.67,small-vehicle,No,8
453121,2000,133.4,1254.059325,157.08,-3,8.9475,-0.68,5.66,2.67,small-vehicle,No,8
453122,2000,133.5,1254.954075,157.07,-3,8.87925,-0.69,5.66,2.67,small-vehicle,No,8
453123,2000,133.6,1255.842,157.06,-3,8.81075,-0.64,5.66,2.67,small-vehicle,No,8
453124,2000,133.7,1256.723075,157.04,-3,8.747,-0.69,5.66,2.67,small-vehicle,No,8
453125,2000,133.8,1257.597775,157.03,-3,8.678,-0.74,5.66,2.67,small-vehicle,No,8
453126,2000,133.9,1258.465575,157.02,-3,8.60375,-0.69,5.66,2.67,small-vehicle,No,8
453127,2000,134.0,1259.32595,157.01,-3,8.53425,-0.75,5.66,2.67,small-vehicle,No,8
453128,2000,134.1,1260.179375,157.0,-3,8.4595,-0.8,5.66,2.67,small-vehicle,No,8
453129,2000,134.2,1261.025325,156.99,-3,8.3795,-0.85,5.66,2.67,small-vehicle,No,8
453130,2000,134.3,1261.863275,156.98,-3,8.2945,-0.85,5.66,2.67,small-vehicle,No,8
453131,2000,134.4,1262.692725,156.97,-3,8.20925,-0.85,5.66,2.67,small-vehicle,No,8
453132,2000,134.5,1263.51365,156.95,-3,8.124,-0.85,5.66,2.67,small-vehicle,No,8
