,ID,time,xloc,yloc,lane,speed,acceleration,length-smoothed,width-smoothed,type-most-common,ACC,run-index
126345,240,10.4,238.95625,492.64,5,27.9725,-0.15,6.0,2.67,small-vehicle,No,3
126346,240,10.5,241.7535,491.43,5,27.9575,-0.05,6.0,2.67,small-vehicle,No,3
126347,240,10.6,244.54925,490.21,5,27.953,0.01,6.0,2.67,small-vehicle,No,3
126348,240,10.7,247.34455,488.99,5,27.954,0.06,6.0,2.67,small-vehicle,No,3
126349,240,10.8,250.13995,487.76,5,27.96,0.17,6.0,2.67,small-vehicle,No,3
126350,240,10.9,252.93595,486.53,5,27.977,0.21,6.0,2.67,small-vehicle,No,3
126351,240,11.0,255.73365,485.29,5,27.998,0.16,6.0,2.67,small-vehicle,No,3
126352,240,11.1,258.53345,484.05,5,28.014,0.16,6.0,2.67,small-vehicle,No,3
126353,240,11.2,261.33485,482.81,5,28.0305,0.16,6.0,2.67,small-vehicle,No,3
126354,240,11.3,264.1379,481.56,5,28.0465,0.1,6.0,2.67,small-vehicle,No,3
126355,240,11.4,266.94255,480.31,5,28.0565,0.21,6.0,2.67,small-vehicle,No,3
126356,240,11.5,269.7482,479.06,5,28.078,0.32,6.0,2.67,small-vehicle,No,3
126357,240,11.6,272.556,477.8,5,28.1095,0.47,6.0,2.67,small-vehicle,No,3
126358,240,11.7,275.36695,476.54,5,28.1565,0.74,6.0,2.67,small-vehicle,No,3
126359,240,11.8,278.1826,475.27,5,28.2305,1.05,6.0,2.67,small-vehicle,No,3
126360,240,11.9,281.00565,474.0,5,28.3355,1.3,6.0,2.67,small-vehicle,No,3
126361,240,12.0,283.8392,472.72,5,28.4655,1.41,6.0,2.67,small-vehicle,No,3
126362,240,12.1,286.68575,471.43,5,28.6065,1.57,6.0,2.67,small-vehicle,No,3
126363,240,12.2,289.5464,470.14,5,28.7635,1.76,6.0,2.67,small-vehicle,No,3
126364,240,12.3,292.42275,468.84,5,28.9395,1.92,6.0,2.67,small-vehicle,No,3
126365,240,12.4,295.3167,467.53,5,29.1315,2.01,6.0,2.67,small-vehicle,No,3
126366,240,12.5,298.22985,466.22,5,29.3325,2.17,6.0,2.67,small-vehicle,No,3
126367,240,12.6,301.1631,464.9,5,29.549,2.32,6.0,2.67,small-vehicle,No,3
126368,240,12.7,304.118,463.57,5,29.781,2.36,6.0,2.67,small-vehicle,No,3
126369,240,12.8,307.0961,462.24,5,30.017,2.41,6.0,2.67,small-vehicle,No,3
126370,240,12.9,310.0978,460.89,5,30.2575,2.46,6.0,2.67,small-vehicle,No,3
126371,240,13.0,313.12355,459.55,5,30.503,2.38,6.0,2.67,small-vehicle,No,3
126372,240,13.1,316.17385,458.19,5,30.7415,2.23,6.0,2.67,small-vehicle,No,3
126373,240,13.2,319.248,456.83,5,30.9645,2.02,6.0,2.67,small-vehicle,No,3
126374,240,13.3,322.34445,455.46,5,31.166,1.8,6.0,2.67,small-vehicle,No,3
126375,240,13.4,325.46105,454.09,5,31.346,1.58,6.0,2.67,small-vehicle,No,3
126376,240,13.5,328.59565,452.72,5,31.5045,1.38,6.0,2.67,small-vehicle,No,3
126377,240,13.6,331.7461,451.34,5,31.642,1.11,6.0,2.67,small-vehicle,No,3
126378,240,13.7,334.9103,449.96,5,31.7535,0.85,6.0,2.67,small-vehicle,No,3
126379,240,13.8,338.08565,448.58,5,31.839,0.59,6.0,2.67,small-vehicle,No,3
126380,240,13.9,341.26955,447.19,5,31.8975,0.34,6.0,2.67,small-vehicle,No,3
126381,240,14.0,344.4593,445.81,5,31.9315,0.13,6.0,2.67,small-vehicle,No,3
126382,240,14.1,347.65245,444.43,5,31.9445,0.03,6.0,2.67,small-vehicle,No,3
126383,240,14.2,350.8469,443.05,5,31.948,-0.01,6.0,2.67,small-vehicle,No,3
126384,240,14.3,354.0417,441.67,5,31.9465,-0.01,6.0,2.67,small-vehicle,No,3
126385,240,14.4,357.23635,440.29,5,31.946,0.0,6.0,2.67,small-vehicle,No,3
126386,240,14.5,360.43095,438.91,5,31.946,0.07,6.0,2.67,small-vehicle,No,3
126387,240,14.6,363.62555,437.53,5,31.9525,0.22,6.0,2.67,small-vehicle,No,3
126388,240,14.7,366.8208,436.15,5,31.975,0.28,6.0,2.67,small-vehicle,No,3
126389,240,14.8,370.0183,434.77,5,32.0025,0.23,6.0,2.67,small-vehicle,No,3
126390,240,14.9,373.21855,433.39,5,32.026,0.08,6.0,2.67,small-vehicle,No,3
126391,240,15.0,376.42115,432.01,5,32.0335,-0.24,6.0,2.67,small-vehicle,No,3
126392,240,15.1,379.6245,430.63,5,32.0095,-0.77,6.0,2.67,small-vehicle,No,3
126393,240,15.2,382.82545,429.25,5,31.932,-1.45,6.0,2.67,small-vehicle,No,3
126394,240,15.3,386.01865,427.89,5,31.7875,-2.18,6.0,2.67,small-vehicle,No,3
126395,240,15.4,389.1974,426.53,5,31.5695,-2.86,6.0,2.67,small-vehicle,No,3
126396,240,15.5,392.35435,425.19,5,31.2835,-3.41,6.0,2.67,small-vehicle,No,3
126397,240,15.6,395.4827,423.86,5,30.942,-3.88,6.0,2.67,small-vehicle,No,3
126398,240,15.7,398.5769,422.55,5,30.5545,-4.23,6.0,2.67,small-vehicle,No,3
126399,240,15.8,401.63235,421.25,5,30.1315,-4.58,6.0,2.67,small-vehicle,No,3
126400,240,15.9,404.6455,419.96,5,29.6735,-4.92,6.0,2.67,small-vehicle,No,3
126401,240,16.0,407.61285,418.69,5,29.1815,-5.23,6.0,2.67,small-vehicle,No,3
126402,240,16.1,410.531,417.44,5,28.6585,-5.52,6.0,2.67,small-vehicle,No,3
126403,240,16.2,413.39685,416.2,5,28.1065,-5.81,6.0,2.67,small-vehicle,No,3
126404,240,16.3,416.2075,414.98,5,27.525,-5.96,6.0,2.67,small-vehicle,No,3
126405,240,16.4,418.96,413.78,5,26.9295,-5.94,6.0,2.67,small-vehicle,No,3
126406,240,16.5,421.65295,412.6,5,26.336,-5.87,6.0,2.67,small-vehicle,No,3
126407,240,16.6,424.28655,411.43,5,25.749,-5.64,6.0,2.67,small-vehicle,No,3
126408,240,16.7,426.86145,410.29,5,25.1855,-5.36,6.0,2.67,small-vehicle,No,3
126409,240,16.8,429.38,409.15,5,24.649,-5.04,6.0,2.67,small-vehicle,No,3
126410,240,16.9,431.8449,408.04,5,24.1455,-4.61,6.0,2.67,small-vehicle,No,3
126411,240,17.0,434.25945,406.93,5,23.685,-4.24,6.0,2.67,small-vehicle,No,3
126412,240,17.1,436.62795,405.84,5,23.261,-3.81,6.0,2.67,small-vehicle,No,3
126413,240,17.2,438.95405,404.76,5,22.8805,-3.28,6.0,2.67,small-vehicle,No,3
126414,240,17.3,441.2421,403.7,5,22.552,-2.76,6.0,2.67,small-vehicle,No,3
126415,240,17.4,443.4973,402.63,5,22.276,-2.3,6.0,2.67,small-vehicle,No,3
126416,240,17.5,445.7249,401.58,5,22.046,-1.99,6.0,2.67,small-vehicle,No,3
