,ID,time,xloc,yloc,lane,speed,acceleration,length-smoothed,width-smoothed,type-most-common,ACC,run-index
955911,1517,148.1,3447.7189,206.5,-3,35.0635,1.74,6.0,2.67,small-vehicle,No,20
955912,1517,148.2,3451.22525,206.6,-3,35.238,1.69,6.0,2.67,small-vehicle,No,20
955913,1517,148.3,3454.74905,206.69,-3,35.4065,1.57,6.0,2.67,small-vehicle,No,20
955914,1517,148.4,3458.2897,206.8,-3,35.564,1.42,6.0,2.67,small-vehicle,No,20
955915,1517,148.5,3461.8461,206.9,-3,35.7055,1.25,6.0,2.67,small-vehicle,No,20
955916,1517,148.6,3465.41665,207.0,-3,35.8305,1.09,6.0,2.67,small-vehicle,No,20
955917,1517,148.7,3468.9997,207.11,-3,35.94,0.88,6.0,2.67,small-vehicle,No,20
955918,1517,148.8,3472.5937,207.21,-3,36.0275,0.68,6.0,2.67,small-vehicle,No,20
955919,1517,148.9,3476.19645,207.32,-3,36.095,0.51,6.0,2.67,small-vehicle,No,20
955920,1517,149.0,3479.80595,207.42,-3,36.1465,0.36,6.0,2.67,small-vehicle,No,20
955921,1517,149.1,3483.4206,207.53,-3,36.1825,0.21,6.0,2.67,small-vehicle,No,20
955922,1517,149.2,3487.03885,207.64,-3,36.2035,0.11,6.0,2.67,small-vehicle,No,20
955923,1517,149.3,3490.6592,207.74,-3,36.214,0.0,6.0,2.67,small-vehicle,No,20
955924,1517,149.4,3494.2806,207.85,-3,36.214,-0.04,6.0,2.67,small-vehicle,No,20
955925,1517,149.5,3497.902,207.96,-3,36.21,-0.03,6.0,2.67,small-vehicle,No,20
955926,1517,149.6,3501.523,208.06,-3,36.2065,0.02,6.0,2.67,small-vehicle,No,20
955927,1517,149.7,3505.14365,208.17,-3,36.2085,0.02,6.0,2.67,small-vehicle,No,20
955928,1517,149.8,3508.7645,208.28,-3,36.2105,-0.03,6.0,2.67,small-vehicle,No,20
955929,1517,149.9,3512.38555,208.39,-3,36.208,-0.12,6.0,2.67,small-vehicle,No,20
955930,1517,150.0,3516.00635,208.5,-3,36.1955,-0.23,6.0,2.67,small-vehicle,No,20
955931,1517,150.1,3519.6259,208.6,-3,36.1725,-0.23,6.0,2.67,small-vehicle,No,20
955932,1517,150.2,3523.24315,208.71,-3,36.1495,-0.22,6.0,2.67,small-vehicle,No,20
955933,1517,150.3,3526.8581,208.82,-3,36.127,-0.27,6.0,2.67,small-vehicle,No,20
955934,1517,150.4,3530.4708,208.92,-3,36.0995,-0.27,6.0,2.67,small-vehicle,No,20
955935,1517,150.5,3534.08075,209.03,-3,36.0725,-0.27,6.0,2.67,small-vehicle,No,20
955936,1517,150.6,3537.688,209.14,-3,36.0455,-0.37,6.0,2.67,small-vehicle,No,20
955937,1517,150.7,3541.29255,209.24,-3,36.0085,-0.53,6.0,2.67,small-vehicle,No,20
955938,1517,150.8,3544.8934,209.35,-3,35.9555,-0.74,6.0,2.67,small-vehicle,No,20
955939,1517,150.9,3548.48895,209.46,-3,35.882,-0.9,6.0,2.67,small-vehicle,No,20
955940,1517,151.0,3552.07715,209.56,-3,35.792,-1.1,6.0,2.67,small-vehicle,No,20
955941,1517,151.1,3555.65635,209.66,-3,35.682,-1.41,6.0,2.67,small-vehicle,No,20
955942,1517,151.2,3559.22455,209.77,-3,35.541,-1.61,6.0,2.67,small-vehicle,No,20
955943,1517,151.3,3562.77865,209.87,-3,35.3795,-1.82,6.0,2.67,small-vehicle,No,20
955944,1517,151.4,3566.3166,209.96,-3,35.1975,-1.97,6.0,2.67,small-vehicle,No,20
955945,1517,151.5,3569.83635,210.06,-3,35.0,-2.07,6.0,2.67,small-vehicle,No,20
955946,1517,151.6,3573.33635,210.15,-3,34.793,-2.16,6.0,2.67,small-vehicle,No,20
955947,1517,151.7,3576.81565,210.23,-3,34.577,-2.16,6.0,2.67,small-vehicle,No,20
955948,1517,151.8,3580.27335,210.32,-3,34.361,-2.15,6.0,2.67,small-vehicle,No,20
955949,1517,151.9,3583.70945,210.4,-3,34.146,-2.1,6.0,2.67,small-vehicle,No,20
955950,1517,152.0,3587.12405,210.47,-3,33.9365,-1.98,6.0,2.67,small-vehicle,No,20
955951,1517,152.1,3590.5177,210.55,-3,33.7385,-1.82,6.0,2.67,small-vehicle,No,20
955952,1517,152.2,3593.89155,210.62,-3,33.557,-1.6,6.0,2.67,small-vehicle,No,20
955953,1517,152.3,3597.24725,210.7,-3,33.3965,-1.39,6.0,2.67,small-vehicle,No,20
955954,1517,152.4,3600.5869,210.77,-3,33.258,-1.18,6.0,2.67,small-vehicle,No,20
955955,1517,152.5,3603.9127,210.84,-3,33.1395,-0.96,6.0,2.67,small-vehicle,No,20
955956,1517,152.6,3607.22665,210.91,-3,33.043,-0.76,6.0,2.67,small-vehicle,No,20
955957,1517,152.7,3610.53095,210.98,-3,32.9675,-0.55,6.0,2.67,small-vehicle,No,20
955958,1517,152.8,3613.8277,211.05,-3,32.912,-0.41,6.0,2.67,small-vehicle,No,20
955959,1517,152.9,3617.1189,211.11,-3,32.8715,-0.35,6.0,2.67,small-vehicle,No,20
955960,1517,153.0,3620.40605,211.18,-3,32.836,-0.35,6.0,2.67,small-vehicle,No,20
955961,1517,153.1,3623.68965,211.25,-3,32.8005,-0.36,6.0,2.67,small-vehicle,No,20
955962,1517,153.2,3626.9697,211.32,-3,32.7645,-0.31,6.0,2.67,small-vehicle,No,20
955963,1517,153.3,3630.24615,211.39,-3,32.733,-0.32,6.0,2.67,small-vehicle,No,20
955964,1517,153.4,3633.51945,211.45,-3,32.701,-0.32,6.0,2.67,small-vehicle,No,20
955965,1517,153.5,3636.78955,211.52,-3,32.669,-0.33,6.0,2.67,small-vehicle,No,20
955966,1517,153.6,3640.05645,211.58,-3,32.636,-0.33,6.0,2.67,small-vehicle,No,20
955967,1517,153.7,3643.32005,211.65,-3,32.6035,-0.33,6.0,2.67,small-vehicle,No,20
955968,1517,153.8,3646.5804,211.71,-3,32.57,-0.34,6.0,2.67,small-vehicle,No,20
955969,1517,153.9,3649.8374,211.78,-3,32.5365,-0.34,6.0,2.67,small-vehicle,No,20
955970,1517,154.0,3653.09105,211.84,-3,32.5025,-0.34,6.0,2.67,small-vehicle,No,20
955971,1517,154.1,3656.3413,211.9,-3,32.4685,-0.28,6.0,2.67,small-vehicle,No,20
955972,1517,154.2,3659.58815,211.96,-3,32.4405,-0.23,6.0,2.67,small-vehicle,No,20
955973,1517,154.3,3662.8322,212.02,-3,32.417,-0.08,6.0,2.67,small-vehicle,No,20
955974,1517,154.4,3666.0739,212.07,-3,32.4095,0.02,6.0,2.67,small-vehicle,No,20
955975,1517,154.5,3669.31485,212.13,-3,32.4115,0.08,6.0,2.67,small-vehicle,No,20
955976,1517,154.6,3672.556,212.19,-3,32.419,0.18,6.0,2.67,small-vehicle,No,20
955977,1517,154.7,3675.7979,212.25,-3,32.437,0.24,6.0,2.67,small-vehicle,No,20
