,ID,time,xloc,yloc,lane,speed,acceleration,length-smoothed,width-smoothed,type-most-common,ACC,run-index
627542,7203,431.2,4513.1579,338.18,-4,3.58025,0.31,20.0,3.0,large-vehicle,No,8
627543,7203,431.3,4513.515925,338.34,-4,3.61075,0.36,20.0,3.0,large-vehicle,No,8
627544,7203,431.4,4513.877,338.5,-4,3.6465,0.36,20.0,3.0,large-vehicle,No,8
627545,7203,431.5,4514.24165,338.66,-4,3.6825,0.46,20.0,3.0,large-vehicle,No,8
627546,7203,431.6,4514.6099,338.83,-4,3.7285,0.46,20.0,3.0,large-vehicle,No,8
627547,7203,431.7,4514.98275,339.0,-4,3.7745,0.46,20.0,3.0,large-vehicle,No,8
627548,7203,431.8,4515.3602,339.17,-4,3.82075,0.51,20.0,3.0,large-vehicle,No,8
627549,7203,431.9,4515.742275,339.34,-4,3.87175,0.45,20.0,3.0,large-vehicle,No,8
627550,7203,432.0,4516.12945,339.51,-4,3.91725,0.4,20.0,3.0,large-vehicle,No,8
627551,7203,432.1,4516.521175,339.69,-4,3.95775,0.35,20.0,3.0,large-vehicle,No,8
627552,7203,432.2,4516.91695,339.87,-4,3.993,0.3,20.0,3.0,large-vehicle,No,8
627553,7203,432.3,4517.31625,340.05,-4,4.02275,0.29,20.0,3.0,large-vehicle,No,8
627554,7203,432.4,4517.718525,340.23,-4,4.05225,0.3,20.0,3.0,large-vehicle,No,8
627555,7203,432.5,4518.12375,340.41,-4,4.08175,0.25,20.0,3.0,large-vehicle,No,8
627556,7203,432.6,4518.531925,340.59,-4,4.10625,0.24,20.0,3.0,large-vehicle,No,8
627557,7203,432.7,4518.94255,340.77,-4,4.13075,0.24,20.0,3.0,large-vehicle,No,8
627558,7203,432.8,4519.355625,340.95,-4,4.15525,0.14,20.0,3.0,large-vehicle,No,8
627559,7203,432.9,4519.77115,341.14,-4,4.1695,0.14,20.0,3.0,large-vehicle,No,8
627560,7203,433.0,4520.1881,341.32,-4,4.18375,0.19,20.0,3.0,large-vehicle,No,8
627561,7203,433.1,4520.606475,341.5,-4,4.20325,0.14,20.0,3.0,large-vehicle,No,8
627562,7203,433.2,4521.0268,341.69,-4,4.2175,0.14,20.0,3.0,large-vehicle,No,8
627563,7203,433.3,4521.44855,341.88,-4,4.23175,0.14,20.0,3.0,large-vehicle,No,8
627564,7203,433.4,4521.871725,342.06,-4,4.24625,0.15,20.0,3.0,large-vehicle,No,8
627565,7203,433.5,4522.29635,342.25,-4,4.26075,0.15,20.0,3.0,large-vehicle,No,8
627566,7203,433.6,4522.722425,342.44,-4,4.2755,0.15,20.0,3.0,large-vehicle,No,8
627567,7203,433.7,4523.149975,342.63,-4,4.29025,0.2,20.0,3.0,large-vehicle,No,8
627568,7203,433.8,4523.579,342.82,-4,4.31,0.2,20.0,3.0,large-vehicle,No,8
627569,7203,433.9,4524.01,343.02,-4,4.33,0.2,20.0,3.0,large-vehicle,No,8
627570,7203,434.0,4524.443,343.21,-4,4.35,0.2,20.0,3.0,large-vehicle,No,8
627571,7203,434.1,4524.878,343.4,-4,4.37,0.2,20.0,3.0,large-vehicle,No,8
627572,7203,434.2,4525.315,343.6,-4,4.39,0.25,20.0,3.0,large-vehicle,No,8
627573,7203,434.3,4525.754,343.8,-4,4.41525,0.31,20.0,3.0,large-vehicle,No,8
627574,7203,434.4,4526.195525,343.99,-4,4.44575,0.25,20.0,3.0,large-vehicle,No,8
627575,7203,434.5,4526.6401,344.19,-4,4.471,0.25,20.0,3.0,large-vehicle,No,8
627576,7203,434.6,4527.0872,344.39,-4,4.49625,0.25,20.0,3.0,large-vehicle,No,8
627577,7203,434.7,4527.536825,344.6,-4,4.5215,0.2,20.0,3.0,large-vehicle,No,8
627578,7203,434.8,4527.988975,344.8,-4,4.54125,0.14,20.0,3.0,large-vehicle,No,8
627579,7203,434.9,4528.4431,345.0,-4,4.55575,0.14,20.0,3.0,large-vehicle,No,8
