,ID,time,xloc,yloc,lane,speed,acceleration,length-smoothed,width-smoothed,type-most-common,ACC,run-index
623998,7092,428.1,4432.110075,306.58,-3,2.31425,-0.06,20.0,3.0,large-vehicle,No,8
623999,7092,428.2,4432.3415,306.69,-3,2.30825,-0.16,20.0,3.0,large-vehicle,No,8
624000,7092,428.3,4432.572325,306.8,-3,2.292,-0.16,20.0,3.0,large-vehicle,No,8
624001,7092,428.4,4432.801525,306.91,-3,2.27575,-0.16,20.0,3.0,large-vehicle,No,8
624002,7092,428.5,4433.0291,307.02,-3,2.2595,-0.21,20.0,3.0,large-vehicle,No,8
624003,7092,428.6,4433.25505,307.12,-3,2.2385,-0.16,20.0,3.0,large-vehicle,No,8
624004,7092,428.7,4433.4789,307.23,-3,2.22275,-0.1,20.0,3.0,large-vehicle,No,8
624005,7092,428.8,4433.701175,307.34,-3,2.2125,-0.05,20.0,3.0,large-vehicle,No,8
624006,7092,428.9,4433.922425,307.44,-3,2.2075,0.0,20.0,3.0,large-vehicle,No,8
624007,7092,429.0,4434.143175,307.55,-3,2.20775,0.06,20.0,3.0,large-vehicle,No,8
624008,7092,429.1,4434.36395,307.65,-3,2.2135,0.16,20.0,3.0,large-vehicle,No,8
624009,7092,429.2,4434.5853,307.76,-3,2.2295,0.21,20.0,3.0,large-vehicle,No,8
624010,7092,429.3,4434.80825,307.87,-3,2.25075,0.27,20.0,3.0,large-vehicle,No,8
624011,7092,429.4,4435.033325,307.97,-3,2.27725,0.32,20.0,3.0,large-vehicle,No,8
624012,7092,429.5,4435.26105,308.08,-3,2.30875,0.31,20.0,3.0,large-vehicle,No,8
624013,7092,429.6,4435.491925,308.19,-3,2.34025,0.31,20.0,3.0,large-vehicle,No,8
624014,7092,429.7,4435.72595,308.3,-3,2.3715,0.31,20.0,3.0,large-vehicle,No,8
624015,7092,429.8,4435.9631,308.41,-3,2.4025,0.31,20.0,3.0,large-vehicle,No,8
624016,7092,429.9,4436.20335,308.52,-3,2.43325,0.26,20.0,3.0,large-vehicle,No,8
624017,7092,430.0,4436.446675,308.63,-3,2.45875,0.2,20.0,3.0,large-vehicle,No,8
624018,7092,430.1,4436.69255,308.74,-3,2.479,0.15,20.0,3.0,large-vehicle,No,8
624019,7092,430.2,4436.94045,308.85,-3,2.49375,0.1,20.0,3.0,large-vehicle,No,8
624020,7092,430.3,4437.189825,308.96,-3,2.5035,0.1,20.0,3.0,large-vehicle,No,8
624021,7092,430.4,4437.440175,309.07,-3,2.51325,0.15,20.0,3.0,large-vehicle,No,8
624022,7092,430.5,4437.6915,309.19,-3,2.528,0.15,20.0,3.0,large-vehicle,No,8
624023,7092,430.6,4437.9443,309.3,-3,2.54275,0.1,20.0,3.0,large-vehicle,No,8
624024,7092,430.7,4438.198575,309.41,-3,2.55225,0.1,20.0,3.0,large-vehicle,No,8
624025,7092,430.8,4438.4538,309.52,-3,2.562,0.05,20.0,3.0,large-vehicle,No,8
624026,7092,430.9,4438.71,309.64,-3,2.56675,0.05,20.0,3.0,large-vehicle,No,8
624027,7092,431.0,4438.966675,309.75,-3,2.57125,0.1,20.0,3.0,large-vehicle,No,8
624028,7092,431.1,4439.2238,309.86,-3,2.581,0.1,20.0,3.0,large-vehicle,No,8
624029,7092,431.2,4439.4819,309.98,-3,2.591,0.1,20.0,3.0,large-vehicle,No,8
624030,7092,431.3,4439.741,310.09,-3,2.601,0.15,20.0,3.0,large-vehicle,No,8
624031,7092,431.4,4440.0011,310.21,-3,2.616,0.15,20.0,3.0,large-vehicle,No,8
624032,7092,431.5,4440.2627,310.32,-3,2.63125,0.2,20.0,3.0,large-vehicle,No,8
624033,7092,431.6,4440.525825,310.44,-3,2.65175,0.26,20.0,3.0,large-vehicle,No,8
624034,7092,431.7,4440.791,310.55,-3,2.67725,0.26,20.0,3.0,large-vehicle,No,8
624035,7092,431.8,4441.058725,310.67,-3,2.703,0.31,20.0,3.0,large-vehicle,No,8
624036,7092,431.9,4441.329025,310.79,-3,2.73375,0.31,20.0,3.0,large-vehicle,No,8
624037,7092,432.0,4441.6024,310.91,-3,2.7645,0.31,20.0,3.0,large-vehicle,No,8
624038,7092,432.1,4441.87885,311.03,-3,2.7955,0.36,20.0,3.0,large-vehicle,No,8
624039,7092,432.2,4442.1584,311.15,-3,2.83125,0.35,20.0,3.0,large-vehicle,No,8
624040,7092,432.3,4442.441525,311.27,-3,2.86675,0.31,20.0,3.0,large-vehicle,No,8
624041,7092,432.4,4442.7282,311.4,-3,2.89725,0.3,20.0,3.0,large-vehicle,No,8
624042,7092,432.5,4443.017925,311.52,-3,2.92775,0.31,20.0,3.0,large-vehicle,No,8
624043,7092,432.6,4443.3107,311.65,-3,2.95825,0.3,20.0,3.0,large-vehicle,No,8
624044,7092,432.7,4443.606525,311.78,-3,2.9885,0.3,20.0,3.0,large-vehicle,No,8
624045,7092,432.8,4443.905375,311.91,-3,3.0185,0.3,20.0,3.0,large-vehicle,No,8
