,ID,time,xloc,yloc,lane,speed,acceleration,length-smoothed,width-smoothed,type-most-common,ACC,run-index
38570,146,5.0,192.500675,593.11,2,28.8445,1.02,6.0,2.67,small-vehicle,No,1
38571,146,5.1,195.385125,593.07,2,28.94675,1.16,6.0,2.67,small-vehicle,No,1
38572,146,5.2,198.2798,593.03,2,29.06225,1.28,6.0,2.67,small-vehicle,No,1
38573,146,5.3,201.186025,592.99,2,29.19,1.33,6.0,2.67,small-vehicle,No,1
38574,146,5.4,204.105025,592.95,2,29.323,1.33,6.0,2.67,small-vehicle,No,1
38575,146,5.5,207.037325,592.91,2,29.456,1.32,6.0,2.67,small-vehicle,No,1
38576,146,5.6,209.982925,592.87,2,29.58825,1.27,6.0,2.67,small-vehicle,No,1
38577,146,5.7,212.94175,592.82,2,29.715,1.16,6.0,2.67,small-vehicle,No,1
38578,146,5.8,215.91325,592.78,2,29.8315,1.05,6.0,2.67,small-vehicle,No,1
38579,146,5.9,218.8964,592.74,2,29.9365,0.89,6.0,2.67,small-vehicle,No,1
38580,146,6.0,221.89005,592.69,2,30.0255,0.73,6.0,2.67,small-vehicle,No,1
38581,146,6.1,224.8926,592.65,2,30.09875,0.66,6.0,2.67,small-vehicle,No,1
38582,146,6.2,227.902475,592.6,2,30.1645,0.58,6.0,2.67,small-vehicle,No,1
38583,146,6.3,230.918925,592.56,2,30.22225,0.5,6.0,2.67,small-vehicle,No,1
38584,146,6.4,233.94115,592.51,2,30.2725,0.51,6.0,2.67,small-vehicle,No,1
38585,146,6.5,236.9684,592.46,2,30.323,0.56,6.0,2.67,small-vehicle,No,1
38586,146,6.6,240.0007,592.41,2,30.37925,0.61,6.0,2.67,small-vehicle,No,1
38587,146,6.7,243.038625,592.36,2,30.4405,0.72,6.0,2.67,small-vehicle,No,1
38588,146,6.8,246.082675,592.31,2,30.51275,0.86,6.0,2.67,small-vehicle,No,1
38589,146,6.9,249.13395,592.26,2,30.59825,0.99,6.0,2.67,small-vehicle,No,1
38590,146,7.0,252.193775,592.2,2,30.69725,1.14,6.0,2.67,small-vehicle,No,1
38591,146,7.1,255.2635,592.15,2,30.8115,1.25,6.0,2.67,small-vehicle,No,1
38592,146,7.2,258.34465,592.09,2,30.93625,1.3,6.0,2.67,small-vehicle,No,1
38593,146,7.3,261.438275,592.02,2,31.06675,1.32,6.0,2.67,small-vehicle,No,1
38594,146,7.4,264.54495,591.96,2,31.19875,1.32,6.0,2.67,small-vehicle,No,1
38595,146,7.5,267.664825,591.89,2,31.331,1.26,6.0,2.67,small-vehicle,No,1
38596,146,7.6,270.797925,591.82,2,31.45725,1.16,6.0,2.67,small-vehicle,No,1
38597,146,7.7,273.94365,591.74,2,31.573,1.02,6.0,2.67,small-vehicle,No,1
38598,146,7.8,277.10095,591.67,2,31.67525,0.86,6.0,2.67,small-vehicle,No,1
38599,146,7.9,280.268475,591.59,2,31.7615,0.71,6.0,2.67,small-vehicle,No,1
38600,146,8.0,283.444625,591.51,2,31.8325,0.55,6.0,2.67,small-vehicle,No,1
38601,146,8.1,286.627875,591.44,2,31.88725,0.42,6.0,2.67,small-vehicle,No,1
38602,146,8.2,289.8166,591.36,2,31.92925,0.32,6.0,2.67,small-vehicle,No,1
38603,146,8.3,293.009525,591.28,2,31.961,0.24,6.0,2.67,small-vehicle,No,1
38604,146,8.4,296.205625,591.2,2,31.98475,0.17,6.0,2.67,small-vehicle,No,1
38605,146,8.5,299.4041,591.12,2,32.00175,0.09,6.0,2.67,small-vehicle,No,1
38606,146,8.6,302.604275,591.04,2,32.01075,0.07,6.0,2.67,small-vehicle,No,1
38607,146,8.7,305.80535,590.96,2,32.0175,0.07,6.0,2.67,small-vehicle,No,1
38608,146,8.8,309.0071,590.87,2,32.0245,0.08,6.0,2.67,small-vehicle,No,1
38609,146,8.9,312.20955,590.79,2,32.03225,0.07,6.0,2.67,small-vehicle,No,1
38610,146,9.0,315.412775,590.7,2,32.03975,0.08,6.0,2.67,small-vehicle,No,1
38611,146,9.1,318.61675,590.61,2,32.04775,0.11,6.0,2.67,small-vehicle,No,1
38612,146,9.2,321.821525,590.52,2,32.05925,0.16,6.0,2.67,small-vehicle,No,1
38613,146,9.3,325.02745,590.42,2,32.0755,0.19,6.0,2.67,small-vehicle,No,1
38614,146,9.4,328.235,590.32,2,32.0945,0.22,6.0,2.67,small-vehicle,No,1
38615,146,9.5,331.44445,590.22,2,32.117,0.25,6.0,2.67,small-vehicle,No,1
38616,146,9.6,334.65615,590.11,2,32.14175,0.25,6.0,2.67,small-vehicle,No,1
38617,146,9.7,337.870325,590.0,2,32.1665,0.28,6.0,2.67,small-vehicle,No,1
38618,146,9.8,341.086975,589.89,2,32.194,0.27,6.0,2.67,small-vehicle,No,1
38619,146,9.9,344.306375,589.77,2,32.2215,0.22,6.0,2.67,small-vehicle,No,1
38620,146,10.0,347.528525,589.65,2,32.24375,0.19,6.0,2.67,small-vehicle,No,1
38621,146,10.1,350.7529,589.52,2,32.263,0.17,6.0,2.67,small-vehicle,No,1
38622,146,10.2,353.9792,589.39,2,32.28,0.09,6.0,2.67,small-vehicle,No,1
