,ID,time,xloc,yloc,lane,speed,acceleration,length-smoothed,width-smoothed,type-most-common,ACC,run-index
14191,23,16.5,572.1626,565.78,3,32.0395,-0.06,6.0,2.67,small-vehicle,No,1
14192,23,16.6,575.36655,565.05,3,32.03375,-0.06,6.0,2.67,small-vehicle,No,1
14193,23,16.7,578.569925,564.32,3,32.02825,-0.08,6.0,2.67,small-vehicle,No,1
14194,23,16.8,581.77275,563.58,3,32.02,-0.13,6.0,2.67,small-vehicle,No,1
14195,23,16.9,584.97475,562.82,3,32.00675,-0.16,6.0,2.67,small-vehicle,No,1
14196,23,17.0,588.175425,562.06,3,31.991,-0.13,6.0,2.67,small-vehicle,No,1
14197,23,17.1,591.374525,561.3,3,31.97775,-0.13,6.0,2.67,small-vehicle,No,1
14198,23,17.2,594.5723,560.52,3,31.96525,-0.15,6.0,2.67,small-vehicle,No,1
14199,23,17.3,597.768825,559.73,3,31.94975,-0.14,6.0,2.67,small-vehicle,No,1
14200,23,17.4,600.9638,558.94,3,31.93625,-0.1,6.0,2.67,small-vehicle,No,1
14201,23,17.5,604.157425,558.14,3,31.92625,-0.1,6.0,2.67,small-vehicle,No,1
14202,23,17.6,607.35005,557.32,3,31.916,-0.1,6.0,2.67,small-vehicle,No,1
14203,23,17.7,610.54165,556.5,3,31.906,-0.07,6.0,2.67,small-vehicle,No,1
14204,23,17.8,613.73225,555.68,3,31.8985,-0.05,6.0,2.67,small-vehicle,No,1
14205,23,17.9,616.9221,554.84,3,31.8935,-0.05,6.0,2.67,small-vehicle,No,1
14206,23,18.0,620.11145,554.0,3,31.88875,-0.02,6.0,2.67,small-vehicle,No,1
14207,23,18.1,623.300325,553.15,3,31.8865,-0.02,6.0,2.67,small-vehicle,No,1
14208,23,18.2,626.488975,552.29,3,31.88425,-0.05,6.0,2.67,small-vehicle,No,1
14209,23,18.3,629.6774,551.42,3,31.8795,-0.02,6.0,2.67,small-vehicle,No,1
14210,23,18.4,632.86535,550.54,3,31.87725,0.0,6.0,2.67,small-vehicle,No,1
14211,23,18.5,636.053075,549.66,3,31.8775,-0.02,6.0,2.67,small-vehicle,No,1
14212,23,18.6,639.240825,548.77,3,31.875,-0.05,6.0,2.67,small-vehicle,No,1
14213,23,18.7,642.428325,547.87,3,31.87,-0.05,6.0,2.67,small-vehicle,No,1
14214,23,18.8,645.615325,546.96,3,31.865,-0.08,6.0,2.67,small-vehicle,No,1
14215,23,18.9,648.801825,546.04,3,31.8575,-0.1,6.0,2.67,small-vehicle,No,1
14216,23,19.0,651.987575,545.12,3,31.8475,-0.1,6.0,2.67,small-vehicle,No,1
14217,23,19.1,655.172325,544.19,3,31.83725,-0.1,6.0,2.67,small-vehicle,No,1
14218,23,19.2,658.35605,543.25,3,31.827,-0.1,6.0,2.67,small-vehicle,No,1
14219,23,19.3,661.53875,542.3,3,31.81675,-0.1,6.0,2.67,small-vehicle,No,1
14220,23,19.4,664.720425,541.35,3,31.8065,-0.1,6.0,2.67,small-vehicle,No,1
14221,23,19.5,667.901075,540.39,3,31.7965,-0.1,6.0,2.67,small-vehicle,No,1
14222,23,19.6,671.080725,539.42,3,31.78625,-0.08,6.0,2.67,small-vehicle,No,1
14223,23,19.7,674.25935,538.44,3,31.7785,-0.05,6.0,2.67,small-vehicle,No,1
14224,23,19.8,677.4372,537.46,3,31.7735,-0.08,6.0,2.67,small-vehicle,No,1
14225,23,19.9,680.61455,536.46,3,31.766,-0.1,6.0,2.67,small-vehicle,No,1
14226,23,20.0,683.79115,535.46,3,31.756,-0.07,6.0,2.67,small-vehicle,No,1
