,ID,time,xloc,yloc,lane,speed,acceleration,length-smoothed,width-smoothed,type-most-common,ACC,run-index
537814,2848,96.9,1028.490625,144.4,-5,19.16925,-0.92,19.3,3.0,large-vehicle,No,8
537815,2848,97.0,1030.40755,144.49,-5,19.07675,-0.97,19.3,3.0,large-vehicle,No,8
537816,2848,97.1,1032.315225,144.59,-5,18.9795,-1.02,19.3,3.0,large-vehicle,No,8
537817,2848,97.2,1034.213175,144.68,-5,18.87725,-1.02,19.3,3.0,large-vehicle,No,8
537818,2848,97.3,1036.1009,144.77,-5,18.775,-1.12,19.3,3.0,large-vehicle,No,8
537819,2848,97.4,1037.9784,144.86,-5,18.66275,-1.17,19.3,3.0,large-vehicle,No,8
537820,2848,97.5,1039.844675,144.95,-5,18.54525,-1.18,19.3,3.0,large-vehicle,No,8
537821,2848,97.6,1041.6992,145.04,-5,18.42775,-1.27,19.3,3.0,large-vehicle,No,8
537822,2848,97.7,1043.541975,145.12,-5,18.30025,-1.33,19.3,3.0,large-vehicle,No,8
537823,2848,97.8,1045.372,145.21,-5,18.16775,-1.32,19.3,3.0,large-vehicle,No,8
537824,2848,97.9,1047.188775,145.29,-5,18.0355,-1.27,19.3,3.0,large-vehicle,No,8
537825,2848,98.0,1048.992325,145.38,-5,17.90875,-1.26,19.3,3.0,large-vehicle,No,8
537826,2848,98.1,1050.7832,145.46,-5,17.7825,-1.21,19.3,3.0,large-vehicle,No,8
537827,2848,98.2,1052.56145,145.54,-5,17.66175,-1.11,19.3,3.0,large-vehicle,No,8
537828,2848,98.3,1054.327625,145.62,-5,17.55125,-1.1,19.3,3.0,large-vehicle,No,8
537829,2848,98.4,1056.08275,145.7,-5,17.441,-1.1,19.3,3.0,large-vehicle,No,8
537830,2848,98.5,1057.82685,145.78,-5,17.33125,-1.05,19.3,3.0,large-vehicle,No,8
537831,2848,98.6,1059.559975,145.86,-5,17.22675,-0.94,19.3,3.0,large-vehicle,No,8
537832,2848,98.7,1061.28265,145.94,-5,17.13225,-0.95,19.3,3.0,large-vehicle,No,8
537833,2848,98.8,1062.995875,146.02,-5,17.03775,-0.99,19.3,3.0,large-vehicle,No,8
537834,2848,98.9,1064.69965,146.1,-5,16.93825,-0.95,19.3,3.0,large-vehicle,No,8
537835,2848,99.0,1066.393475,146.18,-5,16.84375,-0.95,19.3,3.0,large-vehicle,No,8
537836,2848,99.1,1068.07785,146.26,-5,16.749,-0.95,19.3,3.0,large-vehicle,No,8
537837,2848,99.2,1069.75275,146.33,-5,16.65425,-0.95,19.3,3.0,large-vehicle,No,8
537838,2848,99.3,1071.418175,146.41,-5,16.55975,-0.95,19.3,3.0,large-vehicle,No,8
537839,2848,99.4,1073.07415,146.48,-5,16.46525,-0.89,19.3,3.0,large-vehicle,No,8
537840,2848,99.5,1074.720675,146.56,-5,16.37575,-0.89,19.3,3.0,large-vehicle,No,8
537841,2848,99.6,1076.35825,146.63,-5,16.2865,-0.84,19.3,3.0,large-vehicle,No,8
537842,2848,99.7,1077.9869,146.71,-5,16.2025,-0.74,19.3,3.0,large-vehicle,No,8
537843,2848,99.8,1079.60715,146.78,-5,16.1285,-0.69,19.3,3.0,large-vehicle,No,8
537844,2848,99.9,1081.22,146.85,-5,16.05975,-0.69,19.3,3.0,large-vehicle,No,8
537845,2848,100.0,1082.825975,146.92,-5,15.991,-0.64,19.3,3.0,large-vehicle,No,8
537846,2848,100.1,1084.425075,146.99,-5,15.92725,-0.63,19.3,3.0,large-vehicle,No,8
537847,2848,100.2,1086.0178,147.06,-5,15.86375,-0.64,19.3,3.0,large-vehicle,No,8
537848,2848,100.3,1087.604175,147.13,-5,15.8,-0.59,19.3,3.0,large-vehicle,No,8
537849,2848,100.4,1089.184175,147.19,-5,15.741,-0.64,19.3,3.0,large-vehicle,No,8
537850,2848,100.5,1090.758275,147.26,-5,15.677,-0.64,19.3,3.0,large-vehicle,No,8
537851,2848,100.6,1092.325975,147.32,-5,15.613,-0.59,19.3,3.0,large-vehicle,No,8
537852,2848,100.7,1093.887275,147.39,-5,15.554,-0.54,19.3,3.0,large-vehicle,No,8
537853,2848,100.8,1095.442675,147.45,-5,15.49975,-0.54,19.3,3.0,large-vehicle,No,8
537854,2848,100.9,1096.99265,147.51,-5,15.4455,-0.54,19.3,3.0,large-vehicle,No,8
537855,2848,101.0,1098.5372,147.57,-5,15.3915,-0.49,19.3,3.0,large-vehicle,No,8
537856,2848,101.1,1100.07635,147.63,-5,15.3425,-0.49,19.3,3.0,large-vehicle,No,8
537857,2848,101.2,1101.6106,147.69,-5,15.29325,-0.49,19.3,3.0,large-vehicle,No,8
537858,2848,101.3,1103.139925,147.74,-5,15.24425,-0.44,19.3,3.0,large-vehicle,No,8
537859,2848,101.4,1104.66435,147.8,-5,15.2005,-0.39,19.3,3.0,large-vehicle,No,8
537860,2848,101.5,1106.1844,147.85,-5,15.1615,-0.34,19.3,3.0,large-vehicle,No,8
537861,2848,101.6,1107.70055,147.9,-5,15.12775,-0.28,19.3,3.0,large-vehicle,No,8
537862,2848,101.7,1109.213325,147.95,-5,15.09925,-0.29,19.3,3.0,large-vehicle,No,8
537863,2848,101.8,1110.72325,148.0,-5,15.07075,-0.23,19.3,3.0,large-vehicle,No,8
537864,2848,101.9,1112.230325,148.05,-5,15.04725,-0.18,19.3,3.0,large-vehicle,No,8
537865,2848,102.0,1113.73505,148.09,-5,15.02875,-0.19,19.3,3.0,large-vehicle,No,8
537866,2848,102.1,1115.237925,148.14,-5,15.01025,-0.19,19.3,3.0,large-vehicle,No,8
537867,2848,102.2,1116.73895,148.18,-5,14.9915,-0.24,19.3,3.0,large-vehicle,No,8
537868,2848,102.3,1118.2381,148.22,-5,14.96725,-0.24,19.3,3.0,large-vehicle,No,8
537869,2848,102.4,1119.734825,148.26,-5,14.94275,-0.24,19.3,3.0,large-vehicle,No,8
537870,2848,102.5,1121.2291,148.3,-5,14.91825,-0.3,19.3,3.0,large-vehicle,No,8
537871,2848,102.6,1122.720925,148.34,-5,14.8885,-0.35,19.3,3.0,large-vehicle,No,8
537872,2848,102.7,1124.209775,148.38,-5,14.8535,-0.3,19.3,3.0,large-vehicle,No,8
537873,2848,102.8,1125.695125,148.41,-5,14.82375,-0.24,19.3,3.0,large-vehicle,No,8
537874,2848,102.9,1127.1775,148.44,-5,14.79925,-0.25,19.3,3.0,large-vehicle,No,8
