,ID,time,xloc,yloc,lane,speed,acceleration,length-smoothed,width-smoothed,type-most-common,ACC,run-index
61664,1050,58.8,1518.09545,258.09,3,29.567,-0.52,5.8,2.67,small-vehicle,No,1
61665,1050,58.9,1521.05215,257.99,3,29.515,-0.11,5.8,2.67,small-vehicle,No,1
61666,1050,59.0,1524.00365,257.89,3,29.50425,0.2,5.8,2.67,small-vehicle,No,1
61667,1050,59.1,1526.954075,257.8,3,29.52375,0.42,5.8,2.67,small-vehicle,No,1
61668,1050,59.2,1529.90645,257.7,3,29.566,0.59,5.8,2.67,small-vehicle,No,1
61669,1050,59.3,1532.86305,257.61,3,29.62475,0.71,5.8,2.67,small-vehicle,No,1
61670,1050,59.4,1535.825525,257.52,3,29.696,0.83,5.8,2.67,small-vehicle,No,1
61671,1050,59.5,1538.795125,257.44,3,29.77875,0.95,5.8,2.67,small-vehicle,No,1
61672,1050,59.6,1541.773,257.35,3,29.87375,1.02,5.8,2.67,small-vehicle,No,1
61673,1050,59.7,1544.760375,257.27,3,29.97525,1.06,5.8,2.67,small-vehicle,No,1
61674,1050,59.8,1547.7579,257.18,3,30.081,1.05,5.8,2.67,small-vehicle,No,1
61675,1050,59.9,1550.766,257.1,3,30.18575,1.01,5.8,2.67,small-vehicle,No,1
61676,1050,60.0,1553.784575,257.02,3,30.2865,0.98,5.8,2.67,small-vehicle,No,1
61677,1050,60.1,1556.813225,256.94,3,30.3845,0.86,5.8,2.67,small-vehicle,No,1
61678,1050,60.2,1559.851675,256.86,3,30.4705,0.76,5.8,2.67,small-vehicle,No,1
61679,1050,60.3,1562.898725,256.78,3,30.5465,0.66,5.8,2.67,small-vehicle,No,1
61680,1050,60.4,1565.953375,256.7,3,30.613,0.54,5.8,2.67,small-vehicle,No,1
61681,1050,60.5,1569.014675,256.63,3,30.667,0.4,5.8,2.67,small-vehicle,No,1
61682,1050,60.6,1572.081375,256.55,3,30.707,0.32,5.8,2.67,small-vehicle,No,1
61683,1050,60.7,1575.152075,256.47,3,30.739,0.24,5.8,2.67,small-vehicle,No,1
61684,1050,60.8,1578.225975,256.4,3,30.76275,0.11,5.8,2.67,small-vehicle,No,1
61685,1050,60.9,1581.30225,256.32,3,30.77375,-0.02,5.8,2.67,small-vehicle,No,1
61686,1050,61.0,1584.379625,256.24,3,30.772,-0.07,5.8,2.67,small-vehicle,No,1
61687,1050,61.1,1587.456825,256.16,3,30.765,-0.07,5.8,2.67,small-vehicle,No,1
61688,1050,61.2,1590.533325,256.08,3,30.758,-0.1,5.8,2.67,small-vehicle,No,1
61689,1050,61.3,1593.609125,256.01,3,30.7485,-0.11,5.8,2.67,small-vehicle,No,1
61690,1050,61.4,1596.683975,255.93,3,30.73725,-0.09,5.8,2.67,small-vehicle,No,1
61691,1050,61.5,1599.7577,255.85,3,30.7285,-0.06,5.8,2.67,small-vehicle,No,1
61692,1050,61.6,1602.83055,255.77,3,30.72225,-0.06,5.8,2.67,small-vehicle,No,1
61693,1050,61.7,1605.902775,255.69,3,30.716,-0.06,5.8,2.67,small-vehicle,No,1
