,ID,time,xloc,yloc,lane,speed,acceleration,length-smoothed,width-smoothed,type-most-common,ACC,run-index
316177,197,29.8,308.948725,207.92,-2,27.0325,-1.61,5.52,2.67,small-vehicle,No,8
316178,197,29.9,311.651975,207.28,-2,26.87175,-1.5,5.52,2.67,small-vehicle,No,8
316179,197,30.0,314.33915,206.64,-2,26.7215,-1.45,5.52,2.67,small-vehicle,No,8
316180,197,30.1,317.0113,206.0,-2,26.5765,-1.4,5.52,2.67,small-vehicle,No,8
316181,197,30.2,319.66895,205.36,-2,26.437,-1.34,5.52,2.67,small-vehicle,No,8
316182,197,30.3,322.31265,204.73,-2,26.30275,-1.35,5.52,2.67,small-vehicle,No,8
316183,197,30.4,324.942925,204.1,-2,26.16825,-1.4,5.52,2.67,small-vehicle,No,8
316184,197,30.5,327.55975,203.47,-2,26.0285,-1.4,5.52,2.67,small-vehicle,No,8
316185,197,30.6,330.1626,202.84,-2,25.8885,-1.5,5.52,2.67,small-vehicle,No,8
316186,197,30.7,332.75145,202.22,-2,25.73825,-1.61,5.52,2.67,small-vehicle,No,8
316187,197,30.8,335.325275,201.6,-2,25.5775,-1.66,5.52,2.67,small-vehicle,No,8
316188,197,30.9,337.883025,200.98,-2,25.41125,-1.72,5.52,2.67,small-vehicle,No,8
316189,197,31.0,340.42415,200.37,-2,25.23975,-1.77,5.52,2.67,small-vehicle,No,8
316190,197,31.1,342.948125,199.76,-2,25.063,-1.82,5.52,2.67,small-vehicle,No,8
316191,197,31.2,345.454425,199.16,-2,24.88125,-1.81,5.52,2.67,small-vehicle,No,8
316192,197,31.3,347.94255,198.56,-2,24.69975,-1.81,5.52,2.67,small-vehicle,No,8
316193,197,31.4,350.412525,197.97,-2,24.5185,-1.75,5.52,2.67,small-vehicle,No,8
316194,197,31.5,352.864375,197.38,-2,24.343,-1.6,5.52,2.67,small-vehicle,No,8
316195,197,31.6,355.298675,196.79,-2,24.18325,-1.44,5.52,2.67,small-vehicle,No,8
316196,197,31.7,357.717,196.21,-2,24.03925,-1.28,5.52,2.67,small-vehicle,No,8
316197,197,31.8,360.120925,195.63,-2,23.9115,-0.96,5.52,2.67,small-vehicle,No,8
316198,197,31.9,362.512075,195.05,-2,23.81525,-0.6,5.52,2.67,small-vehicle,No,8
316199,197,32.0,364.8936,194.48,-2,23.7555,-0.23,5.52,2.67,small-vehicle,No,8
316200,197,32.1,367.26915,193.91,-2,23.732,0.13,5.52,2.67,small-vehicle,No,8
316201,197,32.2,369.64235,193.34,-2,23.745,0.39,5.52,2.67,small-vehicle,No,8
316202,197,32.3,372.01685,192.78,-2,23.784,0.64,5.52,2.67,small-vehicle,No,8
316203,197,32.4,374.39525,192.22,-2,23.84825,0.84,5.52,2.67,small-vehicle,No,8
316204,197,32.5,376.780075,191.66,-2,23.9325,0.99,5.52,2.67,small-vehicle,No,8
316205,197,32.6,379.173325,191.1,-2,24.0315,1.09,5.52,2.67,small-vehicle,No,8
316206,197,32.7,381.576475,190.55,-2,24.14,1.02,5.52,2.67,small-vehicle,No,8
316207,197,32.8,383.990475,190.0,-2,24.24225,0.96,5.52,2.67,small-vehicle,No,8
316208,197,32.9,386.4147,189.45,-2,24.3385,0.95,5.52,2.67,small-vehicle,No,8
316209,197,33.0,388.84855,188.91,-2,24.43375,0.89,5.52,2.67,small-vehicle,No,8
316210,197,33.1,391.291925,188.37,-2,24.5225,0.73,5.52,2.67,small-vehicle,No,8
