,ID,time,xloc,yloc,lane,speed,acceleration,length-smoothed,width-smoothed,type-most-common,ACC,run-index
814681,1487,125.6,3554.2302,201.52,-5,8.9545,-0.66,5.69,2.67,small-vehicle,No,18
814682,1487,125.7,3555.12565,201.54,-5,8.888,-0.61,5.69,2.67,small-vehicle,No,18
814683,1487,125.8,3556.01445,201.56,-5,8.827,-0.56,5.69,2.67,small-vehicle,No,18
814684,1487,125.9,3556.89715,201.58,-5,8.771,-0.56,5.69,2.67,small-vehicle,No,18
814685,1487,126.0,3557.77425,201.6,-5,8.7155,-0.6,5.69,2.67,small-vehicle,No,18
814686,1487,126.1,3558.6458,201.62,-5,8.6555,-0.61,5.69,2.67,small-vehicle,No,18
814687,1487,126.2,3559.51135,201.63,-5,8.5945,-0.61,5.69,2.67,small-vehicle,No,18
814688,1487,126.3,3560.3708,201.65,-5,8.534,-0.55,5.69,2.67,small-vehicle,No,18
814689,1487,126.4,3561.2242,201.67,-5,8.479,-0.5,5.69,2.67,small-vehicle,No,18
814690,1487,126.5,3562.0721,201.69,-5,8.4285,-0.44,5.69,2.67,small-vehicle,No,18
814691,1487,126.6,3562.91495,201.71,-5,8.3845,-0.28,5.69,2.67,small-vehicle,No,18
814692,1487,126.7,3563.7534,201.73,-5,8.356,-0.08,5.69,2.67,small-vehicle,No,18
814693,1487,126.8,3564.589,201.75,-5,8.3485,0.07,5.69,2.67,small-vehicle,No,18
814694,1487,126.9,3565.42385,201.77,-5,8.356,0.19,5.69,2.67,small-vehicle,No,18
814695,1487,127.0,3566.25945,201.78,-5,8.3745,0.34,5.69,2.67,small-vehicle,No,18
814696,1487,127.1,3567.0969,201.8,-5,8.4085,0.49,5.69,2.67,small-vehicle,No,18
814697,1487,127.2,3567.93775,201.82,-5,8.4575,0.43,5.69,2.67,small-vehicle,No,18
814698,1487,127.3,3568.7835,201.84,-5,8.501,0.17,5.69,2.67,small-vehicle,No,18
814699,1487,127.4,3569.6336,201.86,-5,8.5175,-0.16,5.69,2.67,small-vehicle,No,18
814700,1487,127.5,3570.48535,201.88,-5,8.502,-0.52,5.69,2.67,small-vehicle,No,18
814701,1487,127.6,3571.33555,201.9,-5,8.4495,-0.9,5.69,2.67,small-vehicle,No,18
814702,1487,127.7,3572.1805,201.93,-5,8.3595,-1.26,5.69,2.67,small-vehicle,No,18
814703,1487,127.8,3573.01645,201.95,-5,8.233,-1.62,5.69,2.67,small-vehicle,No,18
814704,1487,127.9,3573.83975,201.97,-5,8.071,-1.77,5.69,2.67,small-vehicle,No,18
814705,1487,128.0,3574.64685,202.0,-5,7.8935,-1.72,5.69,2.67,small-vehicle,No,18
814706,1487,128.1,3575.4362,202.02,-5,7.722,-1.55,5.69,2.67,small-vehicle,No,18
814707,1487,128.2,3576.2084,202.05,-5,7.5675,-1.28,5.69,2.67,small-vehicle,No,18
814708,1487,128.3,3576.96515,202.07,-5,7.4395,-0.9,5.69,2.67,small-vehicle,No,18
814709,1487,128.4,3577.7091,202.09,-5,7.3495,-0.48,5.69,2.67,small-vehicle,No,18
814710,1487,128.5,3578.44405,202.12,-5,7.302,-0.05,5.69,2.67,small-vehicle,No,18
814711,1487,128.6,3579.17425,202.14,-5,7.297,0.36,5.69,2.67,small-vehicle,No,18
814712,1487,128.7,3579.90395,202.16,-5,7.3335,0.73,5.69,2.67,small-vehicle,No,18
814713,1487,128.8,3580.6373,202.18,-5,7.406,1.04,5.69,2.67,small-vehicle,No,18
