time,adjusted_time,xloc
112.4,0.0,2111.0
112.5,0.1,2111.3585
112.6,0.2,2111.717
112.69999999999999,0.30000000000000004,2112.0755
112.79999999999998,0.4,2112.434
112.89999999999998,0.5,2112.7925
112.99999999999997,0.6000000000000001,2113.151
113.09999999999997,0.7000000000000001,2113.5095
113.19999999999996,0.8,2113.868
113.29999999999995,0.9,2114.2265
113.39999999999995,1.0,2114.585
113.49999999999994,1.1,2114.9435
113.59999999999994,1.2000000000000002,2115.302
113.69999999999993,1.3,2115.6605
113.79999999999993,1.4000000000000001,2116.019
113.89999999999992,1.5,2116.3775
113.99999999999991,1.6,2116.736
114.09999999999991,1.7000000000000002,2117.0945
114.1999999999999,1.8,2117.453
114.2999999999999,1.9000000000000001,2117.8115
114.39999999999989,2.0,2118.17
114.49999999999989,2.1,2118.5285
114.59999999999988,2.2,2118.887
114.69999999999987,2.3000000000000003,2119.2455
114.79999999999987,2.4000000000000004,2119.604
114.89999999999986,2.5,2119.9625
114.99999999999986,2.6,2120.321
115.09999999999985,2.7,2120.6795
115.19999999999985,2.8000000000000003,2121.038
115.29999999999984,2.9000000000000004,2121.3965
115.39999999999984,3.0,2121.755
115.49999999999983,3.1,2122.1135
115.59999999999982,3.2,2122.472
115.69999999999982,3.3000000000000003,2122.8305
115.79999999999981,3.4000000000000004,2123.189
115.8999999999998,3.5,2123.5475
115.9999999999998,3.6,2123.906
116.0999999999998,3.7,2124.2645
116.19999999999979,3.8000000000000003,2124.623
116.29999999999978,3.9000000000000004,2124.9815
116.39999999999978,4.0,2125.34
116.49999999999977,4.1000000000000005,2125.6985
116.59999999999977,4.2,2126.057
116.69999999999976,4.3,2126.4155
116.79999999999976,4.4,2126.774
116.89999999999975,4.5,2127.1325
116.99999999999974,4.6000000000000005,2127.491
117.09999999999974,4.7,2127.8495
117.19999999999973,4.800000000000001,2128.208
117.29999999999973,4.9,2128.5665
