time,adjusted_time,xloc
233.1,0.0,2111.0
233.2,0.1,2111.1861
233.29999999999998,0.2,2111.3722
233.39999999999998,0.30000000000000004,2111.5583
233.49999999999997,0.4,2111.7444
233.59999999999997,0.5,2111.9305
233.69999999999996,0.6000000000000001,2112.1166
233.79999999999995,0.7000000000000001,2112.3027
233.89999999999995,0.8,2112.4888
233.99999999999994,0.9,2112.6749
234.09999999999994,1.0,2112.861
234.19999999999993,1.1,2113.0471
234.29999999999993,1.2000000000000002,2113.2332
234.39999999999992,1.3,2113.4193
234.49999999999991,1.4000000000000001,2113.6054
234.5999999999999,1.5,2113.7915
234.6999999999999,1.6,2113.9776
234.7999999999999,1.7000000000000002,2114.1637
234.8999999999999,1.8,2114.3498
234.9999999999999,1.9000000000000001,2114.5359
235.09999999999988,2.0,2114.722
235.19999999999987,2.1,2114.9081
235.29999999999987,2.2,2115.0942
235.39999999999986,2.3000000000000003,2115.2803
235.49999999999986,2.4000000000000004,2115.4664
235.59999999999985,2.5,2115.6525
235.69999999999985,2.6,2115.8386
235.79999999999984,2.7,2116.0247
235.89999999999984,2.8000000000000003,2116.2108
235.99999999999983,2.9000000000000004,2116.3969
236.09999999999982,3.0,2116.583
236.19999999999982,3.1,2116.7691
236.2999999999998,3.2,2116.9552
236.3999999999998,3.3000000000000003,2117.1413
236.4999999999998,3.4000000000000004,2117.3274
236.5999999999998,3.5,2117.5135
236.6999999999998,3.6,2117.6996
236.79999999999978,3.7,2117.8857
236.89999999999978,3.8000000000000003,2118.0718
236.99999999999977,3.9000000000000004,2118.2579
237.09999999999977,4.0,2118.444
237.19999999999976,4.1000000000000005,2118.6301
237.29999999999976,4.2,2118.8162
237.39999999999975,4.3,2119.0023
237.49999999999974,4.4,2119.1884
237.59999999999974,4.5,2119.3745
237.69999999999973,4.6000000000000005,2119.5606
237.79999999999973,4.7,2119.7467
237.89999999999972,4.800000000000001,2119.9328
237.99999999999972,4.9,2120.1189
