time,adjusted_time,xloc
311.9,0.0,2111.0
312.0,0.1,2112.50335
312.1,0.2,2114.0067
312.20000000000005,0.30000000000000004,2115.51005
312.30000000000007,0.4,2117.0134
312.4000000000001,0.5,2118.51675
312.5000000000001,0.6000000000000001,2120.0201
312.60000000000014,0.7000000000000001,2121.52345
312.70000000000016,0.8,2123.0268
312.8000000000002,0.9,2124.53015
312.9000000000002,1.0,2126.0335
313.0000000000002,1.1,2127.53685
313.10000000000025,1.2000000000000002,2129.0402
313.2000000000003,1.3,2130.54355
313.3000000000003,1.4000000000000001,2132.0469
313.4000000000003,1.5,2133.55025
313.50000000000034,1.6,2135.0536
313.60000000000036,1.7000000000000002,2136.55695
313.7000000000004,1.8,2138.0603
313.8000000000004,1.9000000000000001,2139.56365
313.90000000000043,2.0,2141.067
314.00000000000045,2.1,2142.57035
314.1000000000005,2.2,2144.0737
314.2000000000005,2.3000000000000003,2145.57705
314.3000000000005,2.4000000000000004,2147.0804
314.40000000000055,2.5,2148.58375
314.50000000000057,2.6,2150.0871
314.6000000000006,2.7,2151.59045
314.7000000000006,2.8000000000000003,2153.0938
314.80000000000064,2.9000000000000004,2154.59715
314.90000000000066,3.0,2156.1005
315.0000000000007,3.1,2157.60385
315.1000000000007,3.2,2159.1072
315.2000000000007,3.3000000000000003,2160.61055
315.30000000000075,3.4000000000000004,2162.1139
315.4000000000008,3.5,2163.61725
315.5000000000008,3.6,2165.1206
315.6000000000008,3.7,2166.62395
315.70000000000084,3.8000000000000003,2168.1273
315.80000000000086,3.9000000000000004,2169.63065
315.9000000000009,4.0,2171.134
316.0000000000009,4.1000000000000005,2172.63735
316.10000000000093,4.2,2174.1407
316.20000000000095,4.3,2175.64405
316.300000000001,4.4,2177.1474
316.400000000001,4.5,2178.65075
316.500000000001,4.6000000000000005,2180.1541
316.60000000000105,4.7,2181.65745
316.70000000000107,4.800000000000001,2183.1608
316.8000000000011,4.9,2184.66415
