time,adjusted_time,xloc
312.3,0.0,2111.0
312.40000000000003,0.1,2112.4407625
312.50000000000006,0.2,2113.881525
312.6000000000001,0.30000000000000004,2115.3222875
312.7000000000001,0.4,2116.76305
312.8000000000001,0.5,2118.2038125
312.90000000000015,0.6000000000000001,2119.644575
313.00000000000017,0.7000000000000001,2121.0853375
313.1000000000002,0.8,2122.5261
313.2000000000002,0.9,2123.9668625
313.30000000000024,1.0,2125.407625
313.40000000000026,1.1,2126.8483875
313.5000000000003,1.2000000000000002,2128.28915
313.6000000000003,1.3,2129.7299125
313.70000000000033,1.4000000000000001,2131.170675
313.80000000000035,1.5,2132.6114375
313.9000000000004,1.6,2134.0522
314.0000000000004,1.7000000000000002,2135.4929625
314.1000000000004,1.8,2136.933725
314.20000000000044,1.9000000000000001,2138.3744875
314.30000000000047,2.0,2139.81525
314.4000000000005,2.1,2141.2560125
314.5000000000005,2.2,2142.696775
314.60000000000053,2.3000000000000003,2144.1375375
314.70000000000056,2.4000000000000004,2145.5783
314.8000000000006,2.5,2147.0190625
314.9000000000006,2.6,2148.459825
315.0000000000006,2.7,2149.9005875
315.10000000000065,2.8000000000000003,2151.34135
315.20000000000067,2.9000000000000004,2152.7821125
315.3000000000007,3.0,2154.222875
315.4000000000007,3.1,2155.6636375
315.50000000000074,3.2,2157.1044
315.60000000000076,3.3000000000000003,2158.5451625
315.7000000000008,3.4000000000000004,2159.985925
315.8000000000008,3.5,2161.4266875
315.90000000000083,3.6,2162.86745
316.00000000000085,3.7,2164.3082125
316.1000000000009,3.8000000000000003,2165.748975
316.2000000000009,3.9000000000000004,2167.1897375
316.3000000000009,4.0,2168.6305
316.40000000000094,4.1000000000000005,2170.0712625
316.50000000000097,4.2,2171.512025
316.600000000001,4.3,2172.9527875
316.700000000001,4.4,2174.39355
316.80000000000103,4.5,2175.8343125
316.90000000000106,4.6000000000000005,2177.275075
317.0000000000011,4.7,2178.7158375
317.1000000000011,4.800000000000001,2180.1566
317.2000000000011,4.9,2181.5973625
