time,adjusted_time,xloc
127.8,0.0,1165.0
127.89999999999999,0.1,1165.974725
127.99999999999999,0.2,1166.94945
128.09999999999997,0.30000000000000004,1167.924175
128.2,0.4,1168.8989
128.29999999999995,0.5,1169.873625
128.39999999999998,0.6000000000000001,1170.84835
128.49999999999994,0.7000000000000001,1171.823075
128.59999999999997,0.8,1172.7978
128.69999999999993,0.9,1173.772525
128.79999999999995,1.0,1174.74725
128.89999999999992,1.1,1175.721975
128.99999999999994,1.2000000000000002,1176.6967
129.0999999999999,1.3,1177.671425
129.19999999999993,1.4000000000000001,1178.64615
129.2999999999999,1.5,1179.620875
129.39999999999992,1.6,1180.5956
129.4999999999999,1.7000000000000002,1181.570325
129.5999999999999,1.8,1182.54505
129.69999999999987,1.9000000000000001,1183.519775
129.7999999999999,2.0,1184.4945
129.89999999999986,2.1,1185.469225
129.9999999999999,2.2,1186.44395
130.09999999999985,2.3000000000000003,1187.418675
130.19999999999987,2.4000000000000004,1188.3934
130.29999999999984,2.5,1189.368125
130.39999999999986,2.6,1190.34285
130.49999999999983,2.7,1191.317575
130.59999999999985,2.8000000000000003,1192.2923
130.69999999999982,2.9000000000000004,1193.267025
130.79999999999984,3.0,1194.24175
130.8999999999998,3.1,1195.216475
130.99999999999983,3.2,1196.1912
131.0999999999998,3.3000000000000003,1197.165925
131.19999999999982,3.4000000000000004,1198.14065
131.29999999999978,3.5,1199.115375
131.3999999999998,3.6,1200.0901
131.49999999999977,3.7,1201.064825
131.5999999999998,3.8000000000000003,1202.03955
131.69999999999976,3.9000000000000004,1203.014275
131.79999999999978,4.0,1203.989
131.89999999999975,4.1000000000000005,1204.963725
131.99999999999977,4.2,1205.93845
132.09999999999974,4.3,1206.913175
132.19999999999976,4.4,1207.8879
132.29999999999973,4.5,1208.862625
132.39999999999975,4.6000000000000005,1209.83735
132.49999999999972,4.7,1210.812075
132.59999999999974,4.800000000000001,1211.7868
132.6999999999997,4.9,1212.761525
