time,adjusted_time,xloc
47.0,0.0,1165.0
47.1,0.1,1165.8756
47.2,0.2,1166.7512
47.300000000000004,0.30000000000000004,1167.6268
47.400000000000006,0.4,1168.5024
47.50000000000001,0.5,1169.378
47.60000000000001,0.6000000000000001,1170.2536
47.70000000000001,0.7000000000000001,1171.1292
47.80000000000001,0.8,1172.0048
47.90000000000001,0.9,1172.8804
48.000000000000014,1.0,1173.756
48.100000000000016,1.1,1174.6316
48.20000000000002,1.2000000000000002,1175.5072
48.30000000000002,1.3,1176.3828
48.40000000000002,1.4000000000000001,1177.2584
48.50000000000002,1.5,1178.134
48.60000000000002,1.6,1179.0096
48.700000000000024,1.7000000000000002,1179.8852
48.800000000000026,1.8,1180.7608
48.90000000000003,1.9000000000000001,1181.6364
49.00000000000003,2.0,1182.512
49.10000000000003,2.1,1183.3876
49.20000000000003,2.2,1184.2632
49.30000000000003,2.3000000000000003,1185.1388
49.400000000000034,2.4000000000000004,1186.0144
49.500000000000036,2.5,1186.89
49.60000000000004,2.6,1187.7656
49.70000000000004,2.7,1188.6412
49.80000000000004,2.8000000000000003,1189.5168
49.90000000000004,2.9000000000000004,1190.3924
50.00000000000004,3.0,1191.268
50.100000000000044,3.1,1192.1436
50.200000000000045,3.2,1193.0192
50.30000000000005,3.3000000000000003,1193.8948
50.40000000000005,3.4000000000000004,1194.7704
50.50000000000005,3.5,1195.646
50.60000000000005,3.6,1196.5216
50.70000000000005,3.7,1197.3972
50.800000000000054,3.8000000000000003,1198.2728
50.900000000000055,3.9000000000000004,1199.1484
51.00000000000006,4.0,1200.024
51.10000000000006,4.1000000000000005,1200.8996
51.20000000000006,4.2,1201.7752
51.30000000000006,4.3,1202.6508
51.40000000000006,4.4,1203.5264
51.500000000000064,4.5,1204.402
51.600000000000065,4.6000000000000005,1205.2776
51.70000000000007,4.7,1206.1532
51.80000000000007,4.800000000000001,1207.0288
51.90000000000007,4.9,1207.9044
