time,adjusted_time,xloc
285.5,0.0,2111.0
285.6,0.1,2112.401275
285.70000000000005,0.2,2113.80255
285.80000000000007,0.30000000000000004,2115.203825
285.9000000000001,0.4,2116.6051
286.0000000000001,0.5,2118.006375
286.10000000000014,0.6000000000000001,2119.40765
286.20000000000016,0.7000000000000001,2120.808925
286.3000000000002,0.8,2122.2102
286.4000000000002,0.9,2123.611475
286.5000000000002,1.0,2125.01275
286.60000000000025,1.1,2126.414025
286.7000000000003,1.2000000000000002,2127.8153
286.8000000000003,1.3,2129.216575
286.9000000000003,1.4000000000000001,2130.61785
287.00000000000034,1.5,2132.019125
287.10000000000036,1.6,2133.4204
287.2000000000004,1.7000000000000002,2134.821675
287.3000000000004,1.8,2136.22295
287.40000000000043,1.9000000000000001,2137.624225
287.50000000000045,2.0,2139.0255
287.6000000000005,2.1,2140.426775
287.7000000000005,2.2,2141.82805
287.8000000000005,2.3000000000000003,2143.229325
287.90000000000055,2.4000000000000004,2144.6306
288.00000000000057,2.5,2146.031875
288.1000000000006,2.6,2147.43315
288.2000000000006,2.7,2148.834425
288.30000000000064,2.8000000000000003,2150.2357
288.40000000000066,2.9000000000000004,2151.636975
288.5000000000007,3.0,2153.03825
288.6000000000007,3.1,2154.439525
288.7000000000007,3.2,2155.8408
288.80000000000075,3.3000000000000003,2157.242075
288.9000000000008,3.4000000000000004,2158.64335
289.0000000000008,3.5,2160.044625
289.1000000000008,3.6,2161.4459
289.20000000000084,3.7,2162.847175
289.30000000000086,3.8000000000000003,2164.24845
289.4000000000009,3.9000000000000004,2165.649725
289.5000000000009,4.0,2167.051
289.60000000000093,4.1000000000000005,2168.452275
289.70000000000095,4.2,2169.85355
289.800000000001,4.3,2171.254825
289.900000000001,4.4,2172.6561
290.000000000001,4.5,2174.057375
290.10000000000105,4.6000000000000005,2175.45865
290.20000000000107,4.7,2176.859925
290.3000000000011,4.800000000000001,2178.2612
290.4000000000011,4.9,2179.662475
