time,adjusted_time,xloc
93.5,0.0,1165.0
93.6,0.1,1166.3038
93.69999999999999,0.2,1167.6076
93.79999999999998,0.30000000000000004,1168.9114
93.89999999999998,0.4,1170.2152
93.99999999999997,0.5,1171.519
94.09999999999997,0.6000000000000001,1172.8228
94.19999999999996,0.7000000000000001,1174.1266
94.29999999999995,0.8,1175.4304
94.39999999999995,0.9,1176.7342
94.49999999999994,1.0,1178.038
94.59999999999994,1.1,1179.3418
94.69999999999993,1.2000000000000002,1180.6456
94.79999999999993,1.3,1181.9494
94.89999999999992,1.4000000000000001,1183.2532
94.99999999999991,1.5,1184.557
95.09999999999991,1.6,1185.8608
95.1999999999999,1.7000000000000002,1187.1646
95.2999999999999,1.8,1188.4684
95.39999999999989,1.9000000000000001,1189.7722
95.49999999999989,2.0,1191.076
95.59999999999988,2.1,1192.3798
95.69999999999987,2.2,1193.6836
95.79999999999987,2.3000000000000003,1194.9874
95.89999999999986,2.4000000000000004,1196.2912000000001
95.99999999999986,2.5,1197.595
96.09999999999985,2.6,1198.8988
96.19999999999985,2.7,1200.2026
96.29999999999984,2.8000000000000003,1201.5064
96.39999999999984,2.9000000000000004,1202.8102
96.49999999999983,3.0,1204.114
96.59999999999982,3.1,1205.4178
96.69999999999982,3.2,1206.7216
96.79999999999981,3.3000000000000003,1208.0254
96.8999999999998,3.4000000000000004,1209.3292
96.9999999999998,3.5,1210.633
97.0999999999998,3.6,1211.9368
97.19999999999979,3.7,1213.2406
97.29999999999978,3.8000000000000003,1214.5444
97.39999999999978,3.9000000000000004,1215.8482
97.49999999999977,4.0,1217.152
97.59999999999977,4.1000000000000005,1218.4558
97.69999999999976,4.2,1219.7596
97.79999999999976,4.3,1221.0634
97.89999999999975,4.4,1222.3672
97.99999999999974,4.5,1223.671
98.09999999999974,4.6000000000000005,1224.9748
98.19999999999973,4.7,1226.2786
98.29999999999973,4.800000000000001,1227.5824
98.39999999999972,4.9,1228.8862
