time,adjusted_time,xloc
84.3,0.0,1165.0
84.39999999999999,0.1,1166.2378
84.49999999999999,0.2,1167.4756
84.59999999999998,0.30000000000000004,1168.7134
84.69999999999997,0.4,1169.9512
84.79999999999997,0.5,1171.189
84.89999999999996,0.6000000000000001,1172.4268
84.99999999999996,0.7000000000000001,1173.6646
85.09999999999995,0.8,1174.9024
85.19999999999995,0.9,1176.1402
85.29999999999994,1.0,1177.378
85.39999999999993,1.1,1178.6158
85.49999999999993,1.2000000000000002,1179.8536
85.59999999999992,1.3,1181.0914
85.69999999999992,1.4000000000000001,1182.3292
85.79999999999991,1.5,1183.567
85.8999999999999,1.6,1184.8048
85.9999999999999,1.7000000000000002,1186.0426
86.0999999999999,1.8,1187.2804
86.19999999999989,1.9000000000000001,1188.5182
86.29999999999988,2.0,1189.756
86.39999999999988,2.1,1190.9938
86.49999999999987,2.2,1192.2316
86.59999999999987,2.3000000000000003,1193.4694
86.69999999999986,2.4000000000000004,1194.7072
86.79999999999986,2.5,1195.945
86.89999999999985,2.6,1197.1828
86.99999999999984,2.7,1198.4206
87.09999999999984,2.8000000000000003,1199.6584
87.19999999999983,2.9000000000000004,1200.8962
87.29999999999983,3.0,1202.134
87.39999999999982,3.1,1203.3718
87.49999999999982,3.2,1204.6096
87.59999999999981,3.3000000000000003,1205.8474
87.6999999999998,3.4000000000000004,1207.0852
87.7999999999998,3.5,1208.323
87.89999999999979,3.6,1209.5608
87.99999999999979,3.7,1210.7986
88.09999999999978,3.8000000000000003,1212.0364
88.19999999999978,3.9000000000000004,1213.2742
88.29999999999977,4.0,1214.512
88.39999999999976,4.1000000000000005,1215.7498
88.49999999999976,4.2,1216.9876
88.59999999999975,4.3,1218.2254
88.69999999999975,4.4,1219.4632
88.79999999999974,4.5,1220.701
88.89999999999974,4.6000000000000005,1221.9388
88.99999999999973,4.7,1223.1766
89.09999999999972,4.800000000000001,1224.4144000000001
89.19999999999972,4.9,1225.6522
