time,adjusted_time,xloc
68.5,0.0,1165.0
68.6,0.1,1165.8905
68.69999999999999,0.2,1166.781
68.79999999999998,0.30000000000000004,1167.6715
68.89999999999998,0.4,1168.562
68.99999999999997,0.5,1169.4525
69.09999999999997,0.6000000000000001,1170.343
69.19999999999996,0.7000000000000001,1171.2335
69.29999999999995,0.8,1172.124
69.39999999999995,0.9,1173.0145
69.49999999999994,1.0,1173.905
69.59999999999994,1.1,1174.7955
69.69999999999993,1.2000000000000002,1175.686
69.79999999999993,1.3,1176.5765
69.89999999999992,1.4000000000000001,1177.467
69.99999999999991,1.5,1178.3575
70.09999999999991,1.6,1179.248
70.1999999999999,1.7000000000000002,1180.1385
70.2999999999999,1.8,1181.029
70.39999999999989,1.9000000000000001,1181.9195
70.49999999999989,2.0,1182.81
70.59999999999988,2.1,1183.7005
70.69999999999987,2.2,1184.591
70.79999999999987,2.3000000000000003,1185.4815
70.89999999999986,2.4000000000000004,1186.372
70.99999999999986,2.5,1187.2625
71.09999999999985,2.6,1188.153
71.19999999999985,2.7,1189.0435
71.29999999999984,2.8000000000000003,1189.934
71.39999999999984,2.9000000000000004,1190.8245
71.49999999999983,3.0,1191.715
71.59999999999982,3.1,1192.6055
71.69999999999982,3.2,1193.496
71.79999999999981,3.3000000000000003,1194.3865
71.8999999999998,3.4000000000000004,1195.277
71.9999999999998,3.5,1196.1675
72.0999999999998,3.6,1197.058
72.19999999999979,3.7,1197.9485
72.29999999999978,3.8000000000000003,1198.839
72.39999999999978,3.9000000000000004,1199.7295
72.49999999999977,4.0,1200.62
72.59999999999977,4.1000000000000005,1201.5105
72.69999999999976,4.2,1202.401
72.79999999999976,4.3,1203.2915
72.89999999999975,4.4,1204.182
72.99999999999974,4.5,1205.0725
73.09999999999974,4.6000000000000005,1205.963
73.19999999999973,4.7,1206.8535
73.29999999999973,4.800000000000001,1207.744
73.39999999999972,4.9,1208.6345000000001
