time,adjusted_time,xloc
293.8,0.0,2111.0
293.90000000000003,0.1,2112.3646125
294.00000000000006,0.2,2113.729225
294.1000000000001,0.30000000000000004,2115.0938375
294.2000000000001,0.4,2116.45845
294.3000000000001,0.5,2117.8230625
294.40000000000015,0.6000000000000001,2119.187675
294.50000000000017,0.7000000000000001,2120.5522875
294.6000000000002,0.8,2121.9169
294.7000000000002,0.9,2123.2815125
294.80000000000024,1.0,2124.646125
294.90000000000026,1.1,2126.0107375
295.0000000000003,1.2000000000000002,2127.37535
295.1000000000003,1.3,2128.7399625
295.20000000000033,1.4000000000000001,2130.104575
295.30000000000035,1.5,2131.4691875
295.4000000000004,1.6,2132.8338
295.5000000000004,1.7000000000000002,2134.1984125
295.6000000000004,1.8,2135.563025
295.70000000000044,1.9000000000000001,2136.9276375
295.80000000000047,2.0,2138.29225
295.9000000000005,2.1,2139.6568625
296.0000000000005,2.2,2141.021475
296.10000000000053,2.3000000000000003,2142.3860875
296.20000000000056,2.4000000000000004,2143.7507
296.3000000000006,2.5,2145.1153125
296.4000000000006,2.6,2146.479925
296.5000000000006,2.7,2147.8445375
296.60000000000065,2.8000000000000003,2149.20915
296.70000000000067,2.9000000000000004,2150.5737625
296.8000000000007,3.0,2151.938375
296.9000000000007,3.1,2153.3029875
297.00000000000074,3.2,2154.6676
297.10000000000076,3.3000000000000003,2156.0322125
297.2000000000008,3.4000000000000004,2157.396825
297.3000000000008,3.5,2158.7614375
297.40000000000083,3.6,2160.12605
297.50000000000085,3.7,2161.4906625
297.6000000000009,3.8000000000000003,2162.855275
297.7000000000009,3.9000000000000004,2164.2198875
297.8000000000009,4.0,2165.5845
297.90000000000094,4.1000000000000005,2166.9491125
298.00000000000097,4.2,2168.313725
298.100000000001,4.3,2169.6783375
298.200000000001,4.4,2171.04295
298.30000000000103,4.5,2172.4075625
298.40000000000106,4.6000000000000005,2173.772175
298.5000000000011,4.7,2175.1367875
298.6000000000011,4.800000000000001,2176.5014
298.7000000000011,4.9,2177.8660125
