time,adjusted_time,xloc
252.2,0.0,2111.0
252.29999999999998,0.1,2111.7965375
252.39999999999998,0.2,2112.593075
252.49999999999997,0.30000000000000004,2113.3896125
252.59999999999997,0.4,2114.18615
252.69999999999996,0.5,2114.9826875
252.79999999999995,0.6000000000000001,2115.779225
252.89999999999995,0.7000000000000001,2116.5757625
252.99999999999994,0.8,2117.3723
253.09999999999994,0.9,2118.1688375
253.19999999999993,1.0,2118.965375
253.29999999999993,1.1,2119.7619125
253.39999999999992,1.2000000000000002,2120.55845
253.49999999999991,1.3,2121.3549875
253.5999999999999,1.4000000000000001,2122.151525
253.6999999999999,1.5,2122.9480625
253.7999999999999,1.6,2123.7446
253.8999999999999,1.7000000000000002,2124.5411375
253.9999999999999,1.8,2125.337675
254.09999999999988,1.9000000000000001,2126.1342125
254.19999999999987,2.0,2126.93075
254.29999999999987,2.1,2127.7272875
254.39999999999986,2.2,2128.523825
254.49999999999986,2.3000000000000003,2129.3203625
254.59999999999985,2.4000000000000004,2130.1169
254.69999999999985,2.5,2130.9134375
254.79999999999984,2.6,2131.709975
254.89999999999984,2.7,2132.5065125
254.99999999999983,2.8000000000000003,2133.30305
255.09999999999982,2.9000000000000004,2134.0995875
255.19999999999982,3.0,2134.896125
255.2999999999998,3.1,2135.6926625
255.3999999999998,3.2,2136.4892
255.4999999999998,3.3000000000000003,2137.2857375
255.5999999999998,3.4000000000000004,2138.082275
255.6999999999998,3.5,2138.8788125
255.79999999999978,3.6,2139.67535
255.89999999999978,3.7,2140.4718875
255.99999999999977,3.8000000000000003,2141.268425
256.0999999999998,3.9000000000000004,2142.0649625
256.19999999999976,4.0,2142.8615
256.2999999999997,4.1000000000000005,2143.6580375
256.39999999999975,4.2,2144.454575
256.4999999999998,4.3,2145.2511125
256.59999999999974,4.4,2146.04765
256.6999999999997,4.5,2146.8441875
256.7999999999997,4.6000000000000005,2147.640725
256.89999999999975,4.7,2148.4372625
256.9999999999997,4.800000000000001,2149.2338
257.0999999999997,4.9,2150.0303375
