time,adjusted_time,xloc
97.1,0.0,1165.0
97.19999999999999,0.1,1166.5140125
97.29999999999998,0.2,1168.028025
97.39999999999998,0.30000000000000004,1169.5420375
97.49999999999997,0.4,1171.05605
97.59999999999997,0.5,1172.5700625
97.69999999999996,0.6000000000000001,1174.084075
97.79999999999995,0.7000000000000001,1175.5980875
97.89999999999995,0.8,1177.1121
97.99999999999994,0.9,1178.6261125
98.09999999999994,1.0,1180.140125
98.19999999999993,1.1,1181.6541375
98.29999999999993,1.2000000000000002,1183.16815
98.39999999999992,1.3,1184.6821625
98.49999999999991,1.4000000000000001,1186.196175
98.59999999999991,1.5,1187.7101875
98.6999999999999,1.6,1189.2242
98.7999999999999,1.7000000000000002,1190.7382125
98.89999999999989,1.8,1192.252225
98.99999999999989,1.9000000000000001,1193.7662375
99.09999999999988,2.0,1195.28025
99.19999999999987,2.1,1196.7942625
99.29999999999987,2.2,1198.308275
99.39999999999986,2.3000000000000003,1199.8222875
99.49999999999986,2.4000000000000004,1201.3363
99.59999999999985,2.5,1202.8503125
99.69999999999985,2.6,1204.364325
99.79999999999984,2.7,1205.8783375
99.89999999999984,2.8000000000000003,1207.39235
99.99999999999983,2.9000000000000004,1208.9063625000001
100.09999999999982,3.0,1210.420375
100.19999999999982,3.1,1211.9343875
100.29999999999981,3.2,1213.4484
100.3999999999998,3.3000000000000003,1214.9624125
100.4999999999998,3.4000000000000004,1216.476425
100.5999999999998,3.5,1217.9904375
100.69999999999979,3.6,1219.50445
100.79999999999978,3.7,1221.0184625
100.89999999999978,3.8000000000000003,1222.532475
100.99999999999977,3.9000000000000004,1224.0464875
101.09999999999977,4.0,1225.5605
101.19999999999976,4.1000000000000005,1227.0745125
101.29999999999976,4.2,1228.5885250000001
101.39999999999975,4.3,1230.1025375
101.49999999999974,4.4,1231.61655
101.59999999999974,4.5,1233.1305625
101.69999999999973,4.6000000000000005,1234.644575
101.79999999999973,4.7,1236.1585875
101.89999999999972,4.800000000000001,1237.6726
101.99999999999972,4.9,1239.1866125
