time,adjusted_time,xloc
268.7,0.0,2111.0
268.8,0.1,2111.8655
268.90000000000003,0.2,2112.731
269.00000000000006,0.30000000000000004,2113.5965
269.1000000000001,0.4,2114.462
269.2000000000001,0.5,2115.3275
269.3000000000001,0.6000000000000001,2116.193
269.40000000000015,0.7000000000000001,2117.0585
269.50000000000017,0.8,2117.924
269.6000000000002,0.9,2118.7895
269.7000000000002,1.0,2119.655
269.80000000000024,1.1,2120.5205
269.90000000000026,1.2000000000000002,2121.386
270.0000000000003,1.3,2122.2515
270.1000000000003,1.4000000000000001,2123.117
270.20000000000033,1.5,2123.9825
270.30000000000035,1.6,2124.848
270.4000000000004,1.7000000000000002,2125.7135
270.5000000000004,1.8,2126.579
270.6000000000004,1.9000000000000001,2127.4445
270.70000000000044,2.0,2128.31
270.80000000000047,2.1,2129.1755
270.9000000000005,2.2,2130.041
271.0000000000005,2.3000000000000003,2130.9065
271.10000000000053,2.4000000000000004,2131.772
271.20000000000056,2.5,2132.6375
271.3000000000006,2.6,2133.503
271.4000000000006,2.7,2134.3685
271.5000000000006,2.8000000000000003,2135.234
271.60000000000065,2.9000000000000004,2136.0995
271.70000000000067,3.0,2136.965
271.8000000000007,3.1,2137.8305
271.9000000000007,3.2,2138.696
272.00000000000074,3.3000000000000003,2139.5615
272.10000000000076,3.4000000000000004,2140.427
272.2000000000008,3.5,2141.2925
272.3000000000008,3.6,2142.158
272.40000000000083,3.7,2143.0235
272.50000000000085,3.8000000000000003,2143.889
272.6000000000009,3.9000000000000004,2144.7545
272.7000000000009,4.0,2145.62
272.8000000000009,4.1000000000000005,2146.4855000000002
272.90000000000094,4.2,2147.351
273.00000000000097,4.3,2148.2165
273.100000000001,4.4,2149.082
273.200000000001,4.5,2149.9475
273.30000000000103,4.6000000000000005,2150.813
273.40000000000106,4.7,2151.6785
273.5000000000011,4.800000000000001,2152.544
273.6000000000011,4.9,2153.4095
